infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;facilitytype;0.088
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;risk;0.024
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;address;1.929
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;city;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;state;-0.001
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;zip;0.608
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;inspectiondate;0.91
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;inspectiontype;0.178
dk;incremental;True;-1;3;OccurAttrFeaturizer;akaname;results;0.046
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;inspectionid;0.97
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;dbaname;1.303
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;akaname;1.089
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;license;1.231
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;risk;0.295
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;address;1.348
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;city;0.162
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;state;0.157
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;zip;0.553
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;inspectiondate;1.01
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;inspectiontype;0.387
dk;incremental;True;-1;3;OccurAttrFeaturizer;facilitytype;results;0.22
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;inspectionid;1.994
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;dbaname;2.035
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;license;2.133
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;facilitytype;0.085
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;risk;0.015
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;address;2.045
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;city;0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;state;0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;zip;0.368
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;inspectiondate;0.967
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;inspectiontype;0.136
dk;incremental;True;-1;5;OccurAttrFeaturizer;akaname;results;0.026
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;inspectionid;1.256
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;dbaname;1.273
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;akaname;1.202
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;license;1.27
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;risk;0.275
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;address;1.23
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;city;0.203
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;state;0.203
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;zip;0.447
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;inspectiondate;0.692
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;inspectiontype;0.342
dk;incremental;True;-1;5;OccurAttrFeaturizer;facilitytype;results;0.209
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;inspectionid;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;dbaname;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;akaname;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;license;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;facilitytype;0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;risk;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;address;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;state;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;zip;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;inspectiondate;0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;inspectiontype;0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;results;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;inspectionid;1.456
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;dbaname;1.264
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;akaname;1.311
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;license;1.324
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;risk;0.253
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;address;1.295
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;city;0.19
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;state;0.191
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;zip;0.415
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;inspectiondate;0.646
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;inspectiontype;0.291
dk;incremental;True;-1;7;OccurAttrFeaturizer;facilitytype;results;0.197
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;inspectionid;1.054
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;dbaname;1.751
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;akaname;1.439
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;license;1.788
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;facilitytype;0.033
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;risk;0.028
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;address;1.677
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;city;0.013
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;state;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;zip;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;inspectiondate;0.555
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;inspectiontype;0.105
dk;incremental;True;-1;7;OccurAttrFeaturizer;zip;results;0.027
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;inspectionid;2.605
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;dbaname;2.19
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;license;2.16
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;facilitytype;0.385
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;risk;0.024
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;address;2.075
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;city;0.001
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;zip;0.343
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;inspectiondate;0.837
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;inspectiontype;0.079
dk;incremental;True;-1;8;OccurAttrFeaturizer;akaname;results;0.021
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;inspectionid;1.456
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;dbaname;1.264
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;akaname;1.311
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;license;1.324
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;risk;0.253
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;address;1.295
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;city;0.19
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;state;0.191
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;zip;0.415
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;inspectiondate;0.646
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;inspectiontype;0.291
dk;incremental;True;-1;8;OccurAttrFeaturizer;facilitytype;results;0.197
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;inspectionid;2.605
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;dbaname;2.19
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;license;2.16
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;facilitytype;0.385
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;risk;0.024
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;address;2.075
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;city;0.001
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;zip;0.343
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;inspectiondate;0.837
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;inspectiontype;0.079
dk;incremental;True;-1;9;OccurAttrFeaturizer;akaname;results;0.021
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;inspectionid;1.531
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;dbaname;1.298
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;akaname;1.411
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;license;1.307
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;risk;0.275
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;address;1.257
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;city;0.212
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;state;0.212
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;zip;0.397
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;inspectiondate;0.587
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;inspectiontype;0.282
dk;incremental;True;-1;9;OccurAttrFeaturizer;facilitytype;results;0.219
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;inspectionid;1.531
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;dbaname;1.298
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;akaname;1.411
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;license;1.307
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;risk;0.275
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;address;1.257
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;city;0.212
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;state;0.212
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;zip;0.397
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;inspectiondate;0.587
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;inspectiontype;0.282
dk;incremental;True;-1;10;OccurAttrFeaturizer;facilitytype;results;0.219
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;inspectionid;2.862
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;dbaname;2.242
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;license;2.198
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;facilitytype;0.327
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;risk;0.015
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;address;2.075
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;city;0.003
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;state;0.003
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;zip;0.284
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;inspectiondate;0.772
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;inspectiontype;0.052
dk;incremental;True;-1;11;OccurAttrFeaturizer;akaname;results;0.016
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;inspectionid;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;dbaname;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;akaname;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;license;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;facilitytype;0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;risk;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;address;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;state;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;zip;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;inspectiondate;0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;inspectiontype;0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;city;results;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;inspectionid;1.531
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;dbaname;1.298
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;akaname;1.411
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;license;1.307
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;risk;0.275
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;address;1.257
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;city;0.212
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;state;0.212
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;zip;0.397
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;inspectiondate;0.587
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;inspectiontype;0.282
dk;incremental;True;-1;11;OccurAttrFeaturizer;facilitytype;results;0.219
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;inspectionid;1.105
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;dbaname;0.976
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;akaname;0.943
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;license;1.021
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;facilitytype;0.281
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;risk;-0.0
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;address;0.965
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;city;0.006
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;state;0.003
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;zip;0.148
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;inspectiondate;0.339
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;inspectiontype;0.175
dk;incremental;True;-1;11;OccurAttrFeaturizer;risk;results;0.042
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;inspectionid;2.862
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;dbaname;2.242
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;license;2.198
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;facilitytype;0.327
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;risk;0.015
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;address;2.075
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;city;0.003
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;state;0.003
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;zip;0.284
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;inspectiondate;0.772
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;inspectiontype;0.052
dk;incremental;True;-1;12;OccurAttrFeaturizer;akaname;results;0.016
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;inspectionid;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;dbaname;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;akaname;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;license;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;facilitytype;0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;risk;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;address;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;state;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;zip;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;inspectiondate;0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;inspectiontype;0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;city;results;-0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;inspectionid;1.655
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;dbaname;1.317
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;akaname;1.394
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;license;1.384
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;risk;0.268
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;address;1.34
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;city;0.205
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;state;0.206
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;zip;0.362
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;inspectiondate;0.562
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;inspectiontype;0.294
dk;incremental;True;-1;12;OccurAttrFeaturizer;facilitytype;results;0.215
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;inspectionid;2.862
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;dbaname;2.242
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;license;2.198
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;facilitytype;0.327
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;risk;0.015
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;address;2.075
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;city;0.003
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;state;0.003
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;zip;0.284
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;inspectiondate;0.772
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;inspectiontype;0.052
dk;incremental;True;-1;13;OccurAttrFeaturizer;akaname;results;0.016
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;inspectionid;1.655
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;dbaname;1.317
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;akaname;1.394
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;license;1.384
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;risk;0.268
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;address;1.34
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;city;0.205
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;state;0.206
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;zip;0.362
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;inspectiondate;0.562
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;inspectiontype;0.294
dk;incremental;True;-1;13;OccurAttrFeaturizer;facilitytype;results;0.215
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;inspectionid;2.862
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;dbaname;2.242
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;license;2.198
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;facilitytype;0.327
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;risk;0.015
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;address;2.075
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;city;0.003
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;state;0.003
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;zip;0.284
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;inspectiondate;0.772
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;inspectiontype;0.052
dk;incremental;True;-1;14;OccurAttrFeaturizer;akaname;results;0.016
