infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;21;2;1898;0.0;0.0;0.0;0;0;1.0;3.0;0.0;2;1.0;0;1.0;0.0
dk;incremental;True;-1;22;3;997;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;3.0;3.0;1.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;23;2;2098;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1.0;0;1.0;0.0
dk;incremental;True;-1;24;4;2196;1.0;0.25;1.0;0.4;1.0;1.0;4.0;1.0;4;1.0;0;1.0;0.0
dk;incremental;True;-1;25;5;2295;0.75;0.75;0.75;0.75;0.75;4.0;4.0;3.0;5;4.0;0;4.0;0.0
dk;incremental;True;-1;26;3;2397;1.0;0.6666666666666666;1.0;0.8;1.0;2.0;3.0;2.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;27;2;1248;0;0.0;0;0;0;0.0;1.0;0.0;2;0;0;0;0.0
dk;incremental;True;-1;28;4;3897;0.5;0.5;0.5;0.5;0.5;2.0;2.0;1.0;4;2.0;0;2.0;0.0
dk;incremental;True;-1;29;4;2696;0.3333333333333333;0.2;0.3333333333333333;0.25;0.3333333333333333;3.0;5.0;1.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;30;4;2797;0.3333333333333333;0.25;0.3333333333333333;0.28571428571428575;0.3333333333333333;3.0;4.0;1.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;31;8;5793;0.6666666666666666;0.5714285714285714;0.6666666666666666;0.6153846153846153;0.6666666666666666;6.0;7.0;4.0;7;6.0;0;6.0;0.0
dk;incremental;True;-1;32;3;2997;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;33;4;3097;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;34;8;3192;1.0;1.0;1.0;1.0;1.0;4.0;4.0;4.0;8;4.0;0;4.0;0.0
dk;incremental;True;-1;35;3;3297;0.0;0.0;0.0;0;0;2.0;4.0;0.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;36;2;1698;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;37;3;3497;0.5;0.3333333333333333;0.5;0.4;0.5;2.0;3.0;1.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;38;5;3595;0.0;0.0;0.0;0;0;3.0;4.0;0.0;5;3.0;0;3.0;0.0
dk;incremental;True;-1;39;5;3695;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;5;2.0;0;2.0;0.0
dk;incremental;True;-1;40;3;3797;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1.0;0;1.0;0.0
dk;incremental;True;-1;41;3;3897;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1.0;0;1.0;0.0
dk;incremental;True;-1;42;2;1998;0.0;0.0;0.0;0;0;2.0;2.0;0.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;43;2;2048;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;44;3;4197;0.0;0.0;0.0;0;0;1.0;2.0;0.0;3;1.0;0;1.0;0.0
dk;incremental;True;-1;45;3;4297;0.5;0.25;0.5;0.3333333333333333;0.5;2.0;4.0;1.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;46;4;4396;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;3.0;3.0;2.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;47;4;4496;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;3.0;3.0;2.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;48;2;4598;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1.0;0;1.0;0.0
dk;incremental;True;-1;49;1;2349;0;0.0;0;0;0;0.0;1.0;0.0;1;0;0;0;0.0
dk;incremental;True;-1;50;7;7194;0.5;0.375;0.5;0.42857142857142855;0.5;6.0;8.0;3.0;7;6.0;0;6.0;0.0
dk;incremental;True;-1;51;1;2449;0;0;0;0;0;0.0;0.0;0.0;1;0;0;0;0.0
dk;incremental;True;-1;52;10;9993;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;5;2.0;0;2.0;0.0
dk;incremental;True;-1;53;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
dk;incremental;True;-1;54;1;2549;0.0;0.0;0.0;0;0;1.0;2.0;0.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;55;4;2596;0.75;0.5;0.75;0.6;0.75;4.0;6.0;3.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;56;4;5296;0.5;0.3333333333333333;0.5;0.4;0.5;2.0;3.0;1.0;4;2.0;0;2.0;0.0
dk;incremental;True;-1;57;2;2698;0.5;0.5;0.5;0.5;0.5;2.0;2.0;1.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;58;8;5492;0.0;0.0;0.0;0;0;2.0;3.0;0.0;8;2.0;0;2.0;0.0
dk;incremental;True;-1;59;2;2798;0;0.0;0;0;0;0.0;1.0;0.0;2;0;0;0;0.0
dk;incremental;True;-1;60;2;5698;1.0;0.5;1.0;0.6666666666666666;1.0;1.0;2.0;1.0;2;1.0;0;1.0;0.0
dk;incremental;True;-1;61;6;5794;1.0;0.6666666666666666;1.0;0.8;1.0;2.0;3.0;2.0;6;2.0;0;2.0;0.0
dk;incremental;True;-1;62;3;5897;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;63;5;11996;0.5;0.2857142857142857;0.5;0.36363636363636365;0.5;4.0;7.0;2.0;5;4.0;0;4.0;0.0
dk;incremental;True;-1;64;6;9145;0.5;0.25;0.5;0.3333333333333333;0.5;2.0;4.0;1.0;6;2.0;0;2.0;0.0
dk;incremental;True;-1;65;6;12394;1.0;0.5;1.0;0.6666666666666666;1.0;2.0;4.0;2.0;5;2.0;0;2.0;0.0
dk;incremental;True;-1;66;2;6298;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1.0;0;1.0;0.0
dk;incremental;True;-1;67;6;6394;0.75;0.6;0.75;0.6666666666666665;0.75;4.0;5.0;3.0;6;4.0;0;4.0;0.0
dk;incremental;True;-1;68;4;6496;1.0;0.75;1.0;0.8571428571428571;1.0;3.0;4.0;3.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;69;2;6598;0.0;0.0;0.0;0;0;1.0;2.0;0.0;2;1.0;0;1.0;0.0
dk;incremental;True;-1;70;6;13395;1.0;0.6;1.0;0.7499999999999999;1.0;3.0;5.0;3.0;5;3.0;0;3.0;0.0
dk;incremental;True;-1;71;4;6796;0.5;0.3333333333333333;0.5;0.4;0.5;2.0;3.0;1.0;4;2.0;0;2.0;0.0
dk;incremental;True;-1;72;1;3449;0.0;0.0;0.0;0;0;1.0;1.0;0.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;73;12;13995;0.5;0.3333333333333333;0.5;0.4;0.5;2.0;3.0;1.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;74;4;7096;0.3333333333333333;0.25;0.3333333333333333;0.28571428571428575;0.3333333333333333;3.0;4.0;1.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;75;1;3599;0;0;0;0;0;0.0;0.0;0.0;1;0;0;0;0.0
dk;incremental;True;-1;76;4;10946;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;4;2.0;0;2.0;0.0
dk;incremental;True;-1;77;2;3698;0;0;0;0;0;0.0;0.0;0.0;2;0;0;0;0.0
dk;incremental;True;-1;78;2;3748;1.0;0.6666666666666666;1.0;0.8;1.0;2.0;3.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;79;5;7595;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;5;3.0;0;3.0;0.0
dk;incremental;True;-1;80;3;7697;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;81;6;7794;0.8;0.6666666666666666;0.8;0.7272727272727272;0.8000000000000002;5.0;6.0;4.0;6;5.0;0;5.0;0.0
dk;incremental;True;-1;82;5;7895;1.0;0.8;1.0;0.888888888888889;1.0;4.0;5.0;4.0;5;4.0;0;4.0;0.0
dk;incremental;True;-1;83;5;7996;0.75;0.6;0.75;0.6666666666666665;0.75;4.0;5.0;3.0;5;4.0;0;4.0;0.0
dk;incremental;True;-1;84;4;8096;1.0;0.5;1.0;0.6666666666666666;1.0;1.0;2.0;1.0;4;1.0;0;1.0;0.0
dk;incremental;True;-1;85;3;8197;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;86;4;8296;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;3.0;3.0;2.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;87;3;8397;0.5;0.3333333333333333;0.5;0.4;0.5;2.0;3.0;1.0;3;2.0;0;2.0;0.0
dk;incremental;True;-1;88;1;4249;0.0;0.0;0.0;0;0;1.0;1.0;0.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;89;1;4299;0;0;0;0;0;0.0;0.0;0.0;1;0;0;0;0.0
dk;incremental;True;-1;90;6;17394;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;5;3.0;0;3.0;0.0
dk;incremental;True;-1;91;9;17592;0.75;0.6;0.75;0.6666666666666665;0.75;4.0;5.0;3.0;6;4.0;0;4.0;0.0
dk;incremental;True;-1;92;6;8895;0.8;0.8;0.8;0.8000000000000002;0.8000000000000002;5.0;5.0;4.0;6;5.0;0;5.0;0.0
dk;incremental;True;-1;93;7;13494;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;3.0;3.0;1.0;7;3.0;0;3.0;0.0
dk;incremental;True;-1;94;2;9098;0.0;0.0;0.0;0;0;1.0;2.0;0.0;2;1.0;0;1.0;0.0
dk;incremental;True;-1;95;5;18395;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;3.0;3.0;2.0;4;3.0;0;3.0;0.0
dk;incremental;True;-1;96;1;4649;0.0;0.0;0.0;0;0;1.0;1.0;0.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;97;1;4699;0.0;0.0;0.0;0;0;1.0;1.0;0.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;98;5;18995;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;3.0;3.0;2.0;5;3.0;0;3.0;0.0
dk;incremental;True;-1;99;2;4798;0.5;0.5;0.5;0.5;0.5;2.0;2.0;1.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;100;7;19393;0.8;0.8;0.8;0.8000000000000002;0.8000000000000002;5.0;5.0;4.0;7;5.0;0;5.0;0.0
