train_batch;infer_batch;tid;pred;truth;probs
1;53;527;5;3;[[0.1329229325056076, 0.16289900243282318, 0.1478552371263504, 0.11372139304876328, 0.12895844876766205, 0.1657877117395401, 0.1478552371263504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;55;540;5;2;[[0.15239328145980835, 0.14811477065086365, 0.11127247661352158, 0.13943006098270416, 0.14618779718875885, 0.15455090999603271, 0.1480507105588913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;56;551;4;5;[[0.11391406506299973, 0.13442914187908173, 0.12652607262134552, 0.1344926804304123, 0.15011920034885406, 0.09959948062896729, 0.12511736154556274, 0.11580203473567963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;58;578;1;0;[[0.12920300662517548, 0.14329101145267487, 0.12495747953653336, 0.12713393568992615, 0.12713393568992615, 0.13715307414531708, 0.12710505723953247, 0.08402249217033386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;60;590;3;0;[[0.09560193121433258, 0.06337437778711319, 0.09484861046075821, 0.1022266075015068, 0.09252259135246277, 0.09218889474868774, 0.09218889474868774, 0.08595958352088928, 0.09686025232076645, 0.09216869622468948, 0.09205952286720276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;61;602;5;3;[[0.0908878743648529, 0.08417300879955292, 0.07590910792350769, 0.06457570940256119, 0.07401534169912338, 0.09374886751174927, 0.09109965711832047, 0.08417300879955292, 0.0841517522931099, 0.08899839222431183, 0.08413364738225937, 0.08413363248109818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;64;633;5;4;[[0.09705529361963272, 0.09846628457307816, 0.10166944563388824, 0.09097140282392502, 0.06915001571178436, 0.10364215075969696, 0.09369003772735596, 0.09097140282392502, 0.08303999900817871, 0.08033941686153412, 0.09100452065467834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;69;689;4;0;[[0.15697839856147766, 0.17131926119327545, 0.15265724062919617, 0.17241910099983215, 0.18695978820323944, 0.1596662402153015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;70;692;9;6;[0.07850342243909836, 0.07616686075925827, 0.08052525669336319, 0.07684729993343353, 0.08409018814563751, 0.07361552864313126, 0.059483036398887634, 0.07272841781377792, 0.07371959090232849, 0.0870436280965805, 0.08263828605413437, 0.07675943523645401, 0.07787902653217316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;70;698;7;4;[0.08805274218320847, 0.08797619491815567, 0.08372009545564651, 0.09232718497514725, 0.06635650992393494, 0.08029413223266602, 0.06997432559728622, 0.09926899522542953, 0.08048506826162338, 0.08262329548597336, 0.08531643450260162, 0.0836050882935524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;73;722;13;7;[[0.03566305711865425, 0.03586288541555405, 0.0353560633957386, 0.03518502786755562, 0.035919029265642166, 0.035522203892469406, 0.03553393483161926, 0.026371346786618233, 0.03459169343113899, 0.03698684647679329, 0.0359845869243145, 0.03548664227128029, 0.037588320672512054, 0.0395551398396492, 0.03529864549636841, 0.0360361747443676, 0.03698704391717911, 0.03594403713941574, 0.038660671561956406, 0.035686541348695755, 0.036994777619838715, 0.03589795529842377, 0.035267338156700134, 0.03554693982005119, 0.03605427220463753, 0.0354841873049736, 0.035267338156700134, 0.035267338156700134, 0.0, 0.0, 0.0]]
1;74;730;4;0;[[0.06279458105564117, 0.07700924575328827, 0.08833363652229309, 0.08205604553222656, 0.09525887668132782, 0.08366993814706802, 0.0880340114235878, 0.08616917580366135, 0.08591693639755249, 0.08359680324792862, 0.08359680324792862, 0.08356394618749619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;76;752;2;0;[[0.20776976644992828, 0.2548134922981262, 0.2720058262348175, 0.2654109001159668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;80;798;3;1;[[0.2664167284965515, 0.2097020000219345, 0.2526715397834778, 0.2712097465991974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;90;895;17;14;[[0.03455068916082382, 0.03472462296485901, 0.03588161617517471, 0.034186553210020065, 0.034268464893102646, 0.03405990079045296, 0.036050841212272644, 0.03456256538629532, 0.03431781381368637, 0.03457237035036087, 0.033972449600696564, 0.03450220450758934, 0.034626077860593796, 0.03425312414765358, 0.03409479930996895, 0.025303827598690987, 0.03525938093662262, 0.03716989979147911, 0.03604636713862419, 0.03468071296811104, 0.03471102938055992, 0.03504937142133713, 0.03491725027561188, 0.034225475043058395, 0.03541164845228195, 0.034532271325588226, 0.03431044891476631, 0.034682709723711014, 0.03507547080516815, 0.0, 0.0, 0.0]]
1;92;917;2;0;[[0.30017006397247314, 0.33997881412506104, 0.3598511815071106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;95;943;5;1;[[0.09388347715139389, 0.07017838954925537, 0.08977051079273224, 0.09250170737504959, 0.09449665993452072, 0.0977218970656395, 0.09242567420005798, 0.0924539864063263, 0.09230634570121765, 0.09202857315540314, 0.09223278611898422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;97;966;2;0;[[0.29932451248168945, 0.34377580881118774, 0.3568996489048004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;2;19;1;0;[[0.2190508395433426, 0.7809491157531738]]
1;3;20;1;0;[0.3182828426361084, 0.6817172169685364]
1;3;21;1;0;[0.2975007891654968, 0.7024991512298584]
1;3;22;1;0;[0.3548506498336792, 0.6451493501663208]
1;3;23;1;0;[0.3182828426361084, 0.6817172169685364]
1;3;24;1;0;[0.4324984550476074, 0.5675016045570374]
1;3;25;1;0;[0.31453996896743774, 0.6854599714279175]
1;3;26;1;0;[0.31207355856895447, 0.6879264116287231]
1;3;27;1;0;[0.36672210693359375, 0.6332778930664062]
1;3;28;1;0;[0.31207355856895447, 0.6879264116287231]
1;3;29;1;0;[0.31955140829086304, 0.680448591709137]
1;4;30;1;0;[0.4120803475379944, 0.5879196524620056]
1;4;31;1;0;[0.45042964816093445, 0.5495703816413879]
1;4;32;1;0;[0.4154382348060608, 0.5845617055892944]
1;4;33;1;0;[0.423303484916687, 0.576696515083313]
1;4;34;1;0;[0.4204897880554199, 0.5795102119445801]
1;4;35;1;0;[0.4120803475379944, 0.5879196524620056]
1;4;36;1;0;[0.4318646192550659, 0.5681353211402893]
1;4;37;1;0;[0.3755420744419098, 0.6244578957557678]
1;4;38;1;0;[0.3755420744419098, 0.6244578957557678]
1;4;39;1;0;[0.4228781759738922, 0.5771217942237854]
1;5;40;1;0;[0.25865355134010315, 0.4222296178340912, 0.3191167712211609]
1;5;41;1;0;[0.25865355134010315, 0.4222296178340912, 0.3191167712211609]
1;5;42;1;0;[0.29340407252311707, 0.35618266463279724, 0.3504132628440857]
1;5;43;1;0;[0.2771216630935669, 0.40604084730148315, 0.31683751940727234]
1;5;44;1;0;[0.1793055534362793, 0.43629640340805054, 0.38439807295799255]
1;5;45;1;0;[0.17426909506320953, 0.43897387385368347, 0.3867570757865906]
1;5;46;1;0;[0.20398056507110596, 0.4448081851005554, 0.351211279630661]
1;5;47;0;2;[0.4278232157230377, 0.3593626022338867, 0.21281421184539795]
1;5;48;1;0;[0.1793055534362793, 0.43629640340805054, 0.38439807295799255]
1;5;49;0;2;[0.4278232157230377, 0.3593626022338867, 0.21281421184539795]
1;6;50;0;2;[0.40303799510002136, 0.32600143551826477, 0.27096059918403625]
1;6;51;0;1;[0.6069715023040771, 0.39302852749824524, 0.0]
1;6;52;0;1;[0.6067904233932495, 0.3932096064090729, 0.0]
1;6;53;1;0;[0.2068747729063034, 0.412375271320343, 0.38074997067451477]
1;6;54;1;0;[0.2068747729063034, 0.412375271320343, 0.38074997067451477]
1;6;55;1;0;[0.2121724635362625, 0.4313513934612274, 0.3564760982990265]
1;6;56;1;0;[0.23076167702674866, 0.40777602791786194, 0.3614622950553894]
1;6;57;1;0;[0.2121724635362625, 0.4313513934612274, 0.3564760982990265]
1;6;58;1;0;[0.21604476869106293, 0.42306095361709595, 0.3608943223953247]
1;6;59;1;0;[0.21654367446899414, 0.42895808815956116, 0.3544982373714447]
1;7;60;1;0;[0.44681665301322937, 0.5531833171844482, 0.0, 0.0, 0.0]
1;7;61;0;1;[0.3584928512573242, 0.30812394618988037, 0.3333832323551178, 0.0, 0.0]
1;7;62;1;0;[0.4452533721923828, 0.5547466278076172, 0.0, 0.0, 0.0]
1;7;63;1;0;[0.44417819380760193, 0.5558218359947205, 0.0, 0.0, 0.0]
1;7;64;1;0;[0.44098329544067383, 0.5590167045593262, 0.0, 0.0, 0.0]
1;7;65;0;2;[0.3052864670753479, 0.2717478275299072, 0.20089049637317657, 0.2220752090215683, 0.0]
1;7;66;1;0;[0.4458640217781067, 0.5541359186172485, 0.0, 0.0, 0.0]
1;7;69;1;0;[0.14959754049777985, 0.22893983125686646, 0.2156284898519516, 0.22086450457572937, 0.18496964871883392]
1;8;70;1;0;[0.2825583219528198, 0.35921430587768555, 0.35822734236717224, 0.0, 0.0, 0.0]
1;8;71;1;0;[0.28561338782310486, 0.3576847016811371, 0.35670194029808044, 0.0, 0.0, 0.0]
1;8;72;1;0;[0.34407034516334534, 0.35806217789649963, 0.29786738753318787, 0.0, 0.0, 0.0]
1;8;73;2;0;[0.28114375472068787, 0.3594281077384949, 0.3594281077384949, 0.0, 0.0, 0.0]
1;8;74;0;2;[0.1903030276298523, 0.17646723985671997, 0.15347066521644592, 0.15418380498886108, 0.15376016497612, 0.1718151569366455]
1;8;75;1;0;[0.28561338782310486, 0.3576847016811371, 0.35670194029808044, 0.0, 0.0, 0.0]
1;8;76;2;0;[0.2812589406967163, 0.3585980534553528, 0.3601430058479309, 0.0, 0.0, 0.0]
1;8;77;2;0;[0.34418585896492004, 0.297250896692276, 0.35856327414512634, 0.0, 0.0, 0.0]
1;8;78;2;0;[0.2812589406967163, 0.3585980534553528, 0.3601430058479309, 0.0, 0.0, 0.0]
1;8;79;2;0;[0.26978087425231934, 0.3650267422199249, 0.36519235372543335, 0.0, 0.0, 0.0]
1;9;80;2;0;[0.2955069839954376, 0.35224649310112, 0.35224649310112, 0.0, 0.0, 0.0]
1;9;81;2;0;[0.2979622185230255, 0.35101884603500366, 0.35101884603500366, 0.0, 0.0, 0.0]
1;9;82;1;0;[0.29682931303977966, 0.35219377279281616, 0.35097697377204895, 0.0, 0.0, 0.0]
1;9;83;2;0;[0.2973259389400482, 0.3513370752334595, 0.3513370752334595, 0.0, 0.0, 0.0]
1;9;84;2;0;[0.2943075895309448, 0.3528462052345276, 0.3528462052345276, 0.0, 0.0, 0.0]
1;9;85;2;0;[0.2943075895309448, 0.3528462052345276, 0.3528462052345276, 0.0, 0.0, 0.0]
1;9;86;0;1;[0.2723127603530884, 0.23456934094429016, 0.24655896425247192, 0.24655896425247192, 0.0, 0.0]
1;9;87;2;0;[0.2945879399776459, 0.35270604491233826, 0.35270604491233826, 0.0, 0.0, 0.0]
1;9;88;2;0;[0.28481996059417725, 0.357589989900589, 0.357589989900589, 0.0, 0.0, 0.0]
1;9;89;2;0;[0.293988972902298, 0.3530055284500122, 0.3530055284500122, 0.0, 0.0, 0.0]
1;10;90;2;0;[0.293907105922699, 0.3530464470386505, 0.3530464470386505, 0.0, 0.0, 0.0, 0.0]
1;10;91;1;0;[0.29600605368614197, 0.35250455141067505, 0.3514893651008606, 0.0, 0.0, 0.0, 0.0]
1;10;92;2;0;[0.2927114963531494, 0.3536442220211029, 0.3536442220211029, 0.0, 0.0, 0.0, 0.0]
1;10;93;2;0;[0.2862575650215149, 0.35687121748924255, 0.35687121748924255, 0.0, 0.0, 0.0, 0.0]
1;10;94;1;0;[0.32243970036506653, 0.3846743702888489, 0.2928859293460846, 0.0, 0.0, 0.0, 0.0]
1;10;95;1;0;[0.24661694467067719, 0.40970858931541443, 0.3436744809150696, 0.0, 0.0, 0.0, 0.0]
1;10;96;2;0;[0.16055674850940704, 0.21060867607593536, 0.22457943856716156, 0.20893481373786926, 0.19532036781311035, 0.0, 0.0]
1;10;97;2;0;[0.14609389007091522, 0.218155175447464, 0.2326265424489975, 0.20080530643463135, 0.20231907069683075, 0.0, 0.0]
1;10;98;1;0;[0.31284475326538086, 0.35894450545310974, 0.32821065187454224, 0.0, 0.0, 0.0, 0.0]
1;10;99;2;0;[0.16055674850940704, 0.21060867607593536, 0.22457943856716156, 0.20893481373786926, 0.19532036781311035, 0.0, 0.0]
1;11;100;2;0;[0.1738906055688858, 0.20936594903469086, 0.21352490782737732, 0.2078590840101242, 0.195359468460083, 0.0, 0.0]
1;11;101;1;0;[0.3676113784313202, 0.6323886513710022, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;102;1;0;[0.22214794158935547, 0.29384684562683105, 0.2583634555339813, 0.22564177215099335, 0.0, 0.0, 0.0]
1;11;103;1;0;[0.2954542636871338, 0.36092522740364075, 0.3436204791069031, 0.0, 0.0, 0.0, 0.0]
1;11;104;1;0;[0.3997049033641815, 0.6002951264381409, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;105;1;0;[0.288059800863266, 0.3785703480243683, 0.33336982131004333, 0.0, 0.0, 0.0, 0.0]
1;11;106;1;0;[0.41218695044517517, 0.5878130793571472, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;107;1;0;[0.41085439920425415, 0.5891456604003906, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;108;1;0;[0.3860807418823242, 0.613919198513031, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;109;1;0;[0.4086621403694153, 0.5913378596305847, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;110;1;0;[0.4267179071903229, 0.5732821226119995, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;111;1;0;[0.4716159403324127, 0.5283840894699097, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;112;1;0;[0.41304653882980347, 0.5869534611701965, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;113;5;0;[0.13688649237155914, 0.1563827097415924, 0.1773556023836136, 0.17485730350017548, 0.17618177831172943, 0.17833617329597473, 0.0]
1;12;114;1;0;[0.4159862697124481, 0.5840137600898743, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;115;1;0;[0.41808974742889404, 0.5819101929664612, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;116;1;0;[0.416967511177063, 0.5830324292182922, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;117;1;0;[0.4096944034099579, 0.5903056263923645, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;118;1;0;[0.22614306211471558, 0.2852071225643158, 0.2602633237838745, 0.22838647663593292, 0.0, 0.0, 0.0]
1;13;120;2;0;[0.10847693681716919, 0.19244800508022308, 0.19693729281425476, 0.16747760772705078, 0.16718249022960663, 0.16747760772705078, 0.0, 0.0]
1;13;121;2;1;[0.16538099944591522, 0.13960152864456177, 0.17823681235313416, 0.17054995894432068, 0.1771514117717743, 0.16907928884029388, 0.0, 0.0]
1;13;122;2;1;[0.1700647473335266, 0.1398819535970688, 0.17859485745429993, 0.17089256644248962, 0.17114697396755219, 0.16941893100738525, 0.0, 0.0]
1;13;123;2;0;[0.1172940656542778, 0.18262368440628052, 0.1882060468196869, 0.1870599389076233, 0.1622648984193802, 0.16255134344100952, 0.0, 0.0]
1;13;124;2;1;[0.16538099944591522, 0.13960152864456177, 0.17823681235313416, 0.17054995894432068, 0.1771514117717743, 0.16907928884029388, 0.0, 0.0]
1;13;125;2;1;[0.16538099944591522, 0.13960152864456177, 0.17823681235313416, 0.17054995894432068, 0.1771514117717743, 0.16907928884029388, 0.0, 0.0]
1;13;126;1;0;[0.11480733007192612, 0.18289802968502045, 0.17838609218597412, 0.18244940042495728, 0.1822034865617752, 0.15925569832324982, 0.0, 0.0]
1;13;127;2;0;[0.11384940892457962, 0.18555141985416412, 0.18572629988193512, 0.18181633949279785, 0.16992570459842682, 0.16313078999519348, 0.0, 0.0]
1;13;128;0;1;[0.5458145141601562, 0.45418548583984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;129;0;1;[0.35958388447761536, 0.29408517479896545, 0.3463308811187744, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;130;1;0;[0.4332091510295868, 0.5667908191680908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;131;1;0;[0.44222429394721985, 0.5577757358551025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;132;1;0;[0.4332091510295868, 0.5667908191680908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;133;1;0;[0.4384234547615051, 0.5615765452384949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;134;1;0;[0.4332091510295868, 0.5667908191680908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;135;1;0;[0.4332091510295868, 0.5667908191680908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;137;3;1;[0.2567248046398163, 0.2206701636314392, 0.24912075698375702, 0.27348434925079346, 0.0, 0.0, 0.0, 0.0]
1;14;138;3;1;[0.2567436397075653, 0.2212686985731125, 0.2484833151102066, 0.2735044062137604, 0.0, 0.0, 0.0, 0.0]
1;14;139;3;1;[0.2567248046398163, 0.2206701636314392, 0.24912075698375702, 0.27348434925079346, 0.0, 0.0, 0.0, 0.0]
1;15;141;2;0;[0.3011478781700134, 0.34668055176734924, 0.35217154026031494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;142;2;0;[0.3011478781700134, 0.34668055176734924, 0.35217154026031494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;143;2;0;[0.3011478781700134, 0.34668055176734924, 0.35217154026031494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;144;5;0;[0.12110084295272827, 0.17632947862148285, 0.16498443484306335, 0.18440128862857819, 0.1647324413061142, 0.18845152854919434, 0.0, 0.0, 0.0]
1;15;146;0;2;[0.3548453748226166, 0.3430425226688385, 0.3021121025085449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;147;2;3;[0.2606250047683716, 0.2506706416606903, 0.26913467049598694, 0.21956968307495117, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;148;2;0;[0.1211421862244606, 0.16782420873641968, 0.19007030129432678, 0.1853560358285904, 0.1675678789615631, 0.1680394560098648, 0.0, 0.0, 0.0]
1;15;149;2;6;[0.14189743995666504, 0.14275968074798584, 0.15143632888793945, 0.1457350105047226, 0.15063713490962982, 0.14452551305294037, 0.12300888448953629, 0.0, 0.0]
1;16;150;2;6;[0.14164391160011292, 0.14241312444210052, 0.15060944855213165, 0.14525918662548065, 0.14986607432365417, 0.1440836638212204, 0.1261245608329773, 0.0, 0.0]
1;16;151;1;0;[0.12226592749357224, 0.18356850743293762, 0.18337124586105347, 0.16369570791721344, 0.18340285122394562, 0.16369570791721344, 0.0, 0.0, 0.0]
1;16;152;5;0;[0.12097732722759247, 0.16253936290740967, 0.18057489395141602, 0.17894239723682404, 0.17495594918727875, 0.18201008439064026, 0.0, 0.0, 0.0]
1;16;153;4;0;[0.12305039912462234, 0.18107803165912628, 0.18148459494113922, 0.16478514671325684, 0.18439632654190063, 0.1652054786682129, 0.0, 0.0, 0.0]
1;16;154;1;0;[0.12260933220386505, 0.18377263844013214, 0.18083405494689941, 0.16443537175655365, 0.18373535573482513, 0.16461330652236938, 0.0, 0.0, 0.0]
1;16;155;5;0;[0.12151599675416946, 0.17834033071994781, 0.17425574362277985, 0.18117135763168335, 0.16225500404834747, 0.18246157467365265, 0.0, 0.0, 0.0]
1;16;156;2;0;[0.12611591815948486, 0.16731011867523193, 0.18836872279644012, 0.16749116778373718, 0.16731011867523193, 0.18340398371219635, 0.0, 0.0, 0.0]
1;16;157;4;0;[0.12809576094150543, 0.16623489558696747, 0.18263384699821472, 0.1664147824048996, 0.19020585715770721, 0.1664147824048996, 0.0, 0.0, 0.0]
1;16;158;1;0;[0.11970610916614532, 0.18410491943359375, 0.16427725553512573, 0.18369518220424652, 0.16427725553512573, 0.18393932282924652, 0.0, 0.0, 0.0]
1;16;159;2;0;[0.12408089637756348, 0.182235985994339, 0.18514089286327362, 0.17742140591144562, 0.16556037962436676, 0.16556037962436676, 0.0, 0.0, 0.0]
1;17;160;4;0;[0.12764225900173187, 0.18214593827724457, 0.17608805000782013, 0.16538335382938385, 0.18335698544979095, 0.16538335382938385, 0.0, 0.0, 0.0]
1;17;161;2;0;[0.12635715305805206, 0.17658327519893646, 0.17949643731117249, 0.1745212823152542, 0.17655624449253082, 0.16648566722869873, 0.0, 0.0, 0.0]
1;17;162;2;0;[0.1284327208995819, 0.18313804268836975, 0.18607279658317566, 0.16727320849895477, 0.16764448583126068, 0.16743870079517365, 0.0, 0.0, 0.0]
1;17;163;2;0;[0.12136681377887726, 0.17774517834186554, 0.18095099925994873, 0.17771796882152557, 0.18035249412059784, 0.16186662018299103, 0.0, 0.0, 0.0]
1;17;164;1;3;[0.25821247696876526, 0.26286962628364563, 0.24919331073760986, 0.22972455620765686, 0.0, 0.0, 0.0, 0.0, 0.0]
1;17;165;1;6;[0.13554780185222626, 0.1645631641149521, 0.14321619272232056, 0.13999202847480774, 0.14303748309612274, 0.13863810896873474, 0.13500520586967468, 0.0, 0.0]
1;17;166;5;0;[0.12794256210327148, 0.16663484275341034, 0.18529845774173737, 0.16700468957424164, 0.16683964431285858, 0.18627981841564178, 0.0, 0.0, 0.0]
1;17;167;0;1;[0.5540923476219177, 0.4459076225757599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;17;168;0;1;[0.5540923476219177, 0.4459076225757599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;17;169;2;4;[0.15821132063865662, 0.16054928302764893, 0.1966315507888794, 0.1855766624212265, 0.13660545647144318, 0.16242574155330658, 0.0, 0.0, 0.0]
1;18;170;0;2;[0.2927374541759491, 0.27813705801963806, 0.18119217455387115, 0.2479332983493805, 0.0, 0.0, 0.0, 0.0, 0.0]
1;18;171;2;4;[0.13943961262702942, 0.14032113552093506, 0.16274914145469666, 0.15463197231292725, 0.11639493703842163, 0.1486167013645172, 0.13784655928611755, 0.0, 0.0]
1;18;172;2;4;[0.14357873797416687, 0.13914895057678223, 0.16197863221168518, 0.1538998931646347, 0.11705919355154037, 0.1465720683336258, 0.13776253163814545, 0.0, 0.0]
