train_batch;infer_batch;tid;pred;truth;probs
1;3;25;0;1;[0.5650220513343811, 0.4349779486656189, 0.0, 0.0, 0.0, 0.0]
1;3;26;0;1;[0.6694422960281372, 0.3305577337741852, 0.0, 0.0, 0.0, 0.0]
1;3;27;0;2;[0.28102907538414, 0.2287081778049469, 0.2615545392036438, 0.2287081778049469, 0.0, 0.0]
1;3;28;1;0;[0.4194401800632477, 0.5805597901344299, 0.0, 0.0, 0.0, 0.0]
1;3;29;3;0;[0.2761095464229584, 0.22635319828987122, 0.2206350862979889, 0.2769021689891815, 0.0, 0.0]
1;4;37;4;0;[0.15246905386447906, 0.16629020869731903, 0.17107388377189636, 0.17107388377189636, 0.17107388377189636, 0.16801907122135162]
1;4;39;4;0;[0.147884339094162, 0.16653625667095184, 0.17105302214622498, 0.17113441228866577, 0.1747082769870758, 0.16868378221988678]
1;5;41;4;0;[0.1518707424402237, 0.16997916996479034, 0.16997916996479034, 0.16997916996479034, 0.1700325906276703, 0.16815917193889618, 0.0, 0.0]
1;5;43;5;0;[0.09810508042573929, 0.17964719235897064, 0.18011274933815002, 0.17964719235897064, 0.17964719235897064, 0.18284061551094055, 0.0, 0.0]
1;5;45;2;1;[0.3885944187641144, 0.22281113266944885, 0.3885944187641144, 0.0, 0.0, 0.0, 0.0, 0.0]
1;5;46;6;1;[0.13400141894817352, 0.14500291645526886, 0.13424107432365417, 0.15089547634124756, 0.13400141894817352, 0.13845260441303253, 0.1634051501750946, 0.0]
1;5;47;1;0;[0.31606853008270264, 0.3470957279205322, 0.33683571219444275, 0.0, 0.0, 0.0, 0.0, 0.0]
1;5;48;6;7;[0.11656160652637482, 0.1411987543106079, 0.11552542448043823, 0.11677007377147675, 0.11331839859485626, 0.11656160652637482, 0.1411987543106079, 0.1388654112815857]
1;6;51;1;0;[0.26253029704093933, 0.3983727991580963, 0.3390968143939972, 0.0, 0.0, 0.0, 0.0, 0.0]
1;6;52;4;2;[0.1556353121995926, 0.17817577719688416, 0.17658382654190063, 0.1556353121995926, 0.17833447456359863, 0.1556353121995926, 0.0, 0.0]
1;6;53;1;3;[0.27788877487182617, 0.27788877487182617, 0.2067246288061142, 0.23749785125255585, 0.0, 0.0, 0.0, 0.0]
1;6;54;3;1;[0.2759336829185486, 0.23814088106155396, 0.2072843313217163, 0.2786411643028259, 0.0, 0.0, 0.0, 0.0]
1;6;55;2;1;[0.17487432062625885, 0.22506891191005707, 0.24296507239341736, 0.18239954113960266, 0.17469218373298645, 0.0, 0.0, 0.0]
1;6;58;1;2;[0.21728582680225372, 0.29731205105781555, 0.268116295337677, 0.21728582680225372, 0.0, 0.0, 0.0, 0.0]
1;6;59;1;2;[0.18001198768615723, 0.23978473246097565, 0.22212283313274384, 0.17806844413280487, 0.18001198768615723, 0.0, 0.0, 0.0]
1;7;60;1;0;[0.43201902508735657, 0.5679810047149658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;7;61;1;0;[0.4179098606109619, 0.5820901989936829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;7;62;3;1;[0.18445350229740143, 0.21347929537296295, 0.18564453721046448, 0.2310490906238556, 0.18537351489067078, 0.0, 0.0, 0.0, 0.0]
1;7;64;1;0;[0.4203853905200958, 0.5796145796775818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;7;66;7;2;[0.11948584020137787, 0.12007234245538712, 0.13785073161125183, 0.11984456330537796, 0.11843792349100113, 0.11970189213752747, 0.12047325819730759, 0.14413347840309143, 0.0]
1;7;67;1;3;[0.2532758116722107, 0.31911078095436096, 0.24854159355163574, 0.1790718138217926, 0.0, 0.0, 0.0, 0.0, 0.0]
1;7;68;0;1;[0.5797011256217957, 0.42029890418052673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;71;5;4;[0.14714738726615906, 0.14714738726615906, 0.18199673295021057, 0.1793956607580185, 0.1617037057876587, 0.18260905146598816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;72;5;1;[0.11129943281412125, 0.070701465010643, 0.09982361644506454, 0.09966886788606644, 0.10000419616699219, 0.1114664077758789, 0.10950492322444916, 0.10000419616699219, 0.09824442118406296, 0.09928233176469803, 0.0, 0.0]
1;8;73;6;4;[0.10502327233552933, 0.12251003086566925, 0.10502327233552933, 0.10502327233552933, 0.10924409329891205, 0.10212385654449463, 0.12351886928081512, 0.12251003086566925, 0.10502327233552933, 0.0, 0.0, 0.0]
1;8;75;0;4;[0.22558651864528656, 0.1780274510383606, 0.2209310382604599, 0.17887981235980988, 0.19657520949840546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;76;3;2;[0.267159640789032, 0.26964786648750305, 0.19354459643363953, 0.26964786648750305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;77;1;5;[0.10816778242588043, 0.1263204962015152, 0.11322923004627228, 0.12523993849754333, 0.10816778242588043, 0.07626781612634659, 0.10816778242588043, 0.12627124786376953, 0.10816778242588043, 0.0, 0.0, 0.0]
1;8;78;2;3;[0.2689785957336426, 0.2689785957336426, 0.2689785957336426, 0.19306421279907227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;80;2;1;[0.22421874105930328, 0.20072616636753082, 0.22421874105930328, 0.1754181683063507, 0.1754181683063507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;81;1;2;[0.2782145142555237, 0.3097365200519562, 0.19046640396118164, 0.2215825468301773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;82;11;10;[0.08197488635778427, 0.09399966150522232, 0.07999470829963684, 0.08022574335336685, 0.08012398332357407, 0.08012398332357407, 0.07954331487417221, 0.08012398332357407, 0.07954331487417221, 0.0776657834649086, 0.09168365597724915, 0.09499681740999222, 0.0]
1;9;83;3;4;[0.10442367941141129, 0.10609906911849976, 0.10609906911849976, 0.12681084871292114, 0.11813817173242569, 0.12180494517087936, 0.10575177520513535, 0.10477326810359955, 0.10609906911849976, 0.0, 0.0, 0.0, 0.0]
1;9;84;3;0;[0.23633705079555511, 0.27856189012527466, 0.20653916895389557, 0.27856189012527466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;85;0;3;[0.27910542488098145, 0.2770827114582062, 0.20701366662979126, 0.23679819703102112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;86;9;0;[0.1093391701579094, 0.09444025903940201, 0.11420660465955734, 0.09444025903940201, 0.09465347230434418, 0.09484387189149857, 0.09453342109918594, 0.09365871548652649, 0.09484387189149857, 0.11504030972719193, 0.0, 0.0, 0.0]
1;9;87;4;6;[0.0950980931520462, 0.09655099362134933, 0.0958181619644165, 0.11152489483356476, 0.11152489483356476, 0.0965176373720169, 0.10677175968885422, 0.09315833449363708, 0.0965176373720169, 0.0965176373720169, 0.0, 0.0, 0.0]
1;9;89;2;4;[0.22169874608516693, 0.17940956354141235, 0.2217753678560257, 0.17864607274532318, 0.19847020506858826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;90;3;2;[0.26714593172073364, 0.21468937397003174, 0.23808500170707703, 0.28007975220680237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;91;9;-1;[0.08289016038179398, 0.08111139386892319, 0.07905327528715134, 0.09020324796438217, 0.08123010396957397, 0.08067376911640167, 0.08123010396957397, 0.08055587112903595, 0.07919096946716309, 0.09265805780887604, 0.09008210152387619, 0.08112100511789322, 0.0, 0.0]
1;10;92;2;3;[0.18311087787151337, 0.1801135390996933, 0.22377681732177734, 0.19183650612831116, 0.22116218507289886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;95;4;1;[0.22405408322811127, 0.1397998034954071, 0.22405408322811127, 0.1880379319190979, 0.22405408322811127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;96;4;0;[0.16646115481853485, 0.1859753429889679, 0.21481357514858246, 0.21595822274684906, 0.21679167449474335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;97;2;0;[0.17335844039916992, 0.2756795883178711, 0.2767435312271118, 0.2742184102535248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;98;4;3;[0.07064136117696762, 0.07091398537158966, 0.07914448529481888, 0.06000019237399101, 0.07944992929697037, 0.07091398537158966, 0.07091398537158966, 0.07036978006362915, 0.07091398537158966, 0.07914448529481888, 0.06485187262296677, 0.07091398537158966, 0.07091398537158966, 0.07091398537158966]
1;11;101;5;6;[0.14108996093273163, 0.14212286472320557, 0.14212286472320557, 0.1124727725982666, 0.1124727725982666, 0.14212286472320557, 0.09512320160865784, 0.1124727725982666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;102;0;4;[0.1790868043899536, 0.1787990778684616, 0.17903591692447662, 0.17903591692447662, 0.14766457676887512, 0.13637775182724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;103;4;0;[0.14930783212184906, 0.21267303824424744, 0.21267303824424744, 0.21267303824424744, 0.21267303824424744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;104;6;13;[0.07024061679840088, 0.07560111582279205, 0.06476994603872299, 0.07024061679840088, 0.07024061679840088, 0.06824018806219101, 0.07792757451534271, 0.07014770805835724, 0.07615457475185394, 0.06581545621156693, 0.07615457475185394, 0.07024061679840088, 0.07024061679840088, 0.07398571819067001, 0.0, 0.0]
1;11;105;2;4;[0.2190384864807129, 0.2190384864807129, 0.2190384864807129, 0.16292418539524078, 0.17996031045913696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;107;14;6;[0.06543679535388947, 0.07415036857128143, 0.0653502345085144, 0.060340262949466705, 0.06543679535388947, 0.06543679535388947, 0.07049282640218735, 0.0653502345085144, 0.06543679535388947, 0.06131427362561226, 0.06543679535388947, 0.06543679535388947, 0.07255929708480835, 0.06357317417860031, 0.07424858957529068, 0.0]
1;11;108;3;6;[0.12814155220985413, 0.12880855798721313, 0.16951419413089752, 0.16969048976898193, 0.16951419413089752, 0.1286381632089615, 0.10569287836551666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;109;2;4;[0.18313045799732208, 0.18313045799732208, 0.18313045799732208, 0.14837782084941864, 0.15979693830013275, 0.14243380725383759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;110;0;4;[0.15701383352279663, 0.1568228155374527, 0.12996581196784973, 0.13061405718326569, 0.1420038491487503, 0.13061405718326569, 0.15296556055545807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;112;4;0;[0.12373126298189163, 0.13761921226978302, 0.11833273619413376, 0.13761921226978302, 0.13761921226978302, 0.11631446331739426, 0.11259093135595322, 0.11617294698953629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;113;6;0;[0.13032826781272888, 0.1307329684495926, 0.13347958028316498, 0.13347958028316498, 0.15732653439044952, 0.15732653439044952, 0.15732653439044952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;114;4;0;[0.14027400314807892, 0.15510113537311554, 0.13119925558567047, 0.13159149885177612, 0.1551414579153061, 0.13159149885177612, 0.15510113537311554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;115;3;0;[0.23430490493774414, 0.2518521249294281, 0.2569214701652527, 0.2569214701652527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;116;11;2;[0.06575314700603485, 0.06567315012216568, 0.07009158283472061, 0.061825163662433624, 0.07150240987539291, 0.06575314700603485, 0.06445576250553131, 0.06567315012216568, 0.06575314700603485, 0.06299994885921478, 0.06575314700603485, 0.07305492460727692, 0.07150240987539291, 0.06575314700603485, 0.06445576250553131, 0.0, 0.0]
1;12;117;0;3;[0.22044242918491364, 0.21930786967277527, 0.18825510144233704, 0.19390124082565308, 0.17809335887432098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;118;1;5;[0.12996689975261688, 0.15766416490077972, 0.15700295567512512, 0.1355685144662857, 0.13325627148151398, 0.15344706177711487, 0.13309414684772491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;120;5;0;[0.08922295272350311, 0.18329378962516785, 0.18213120102882385, 0.18329378962516785, 0.1787644773721695, 0.18329378962516785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;121;4;0;[0.19131705164909363, 0.20150522887706757, 0.20097294449806213, 0.2027914971113205, 0.20341333746910095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;123;3;0;[0.13802440464496613, 0.17590780556201935, 0.17603151500225067, 0.17769840359687805, 0.17715516686439514, 0.15518268942832947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;126;5;3;[0.17149169743061066, 0.17257747054100037, 0.17257747054100037, 0.12430717051029205, 0.17257747054100037, 0.18646876513957977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;127;0;3;[0.13426892459392548, 0.13344094157218933, 0.13423678278923035, 0.10636844485998154, 0.11215285956859589, 0.13423678278923035, 0.13314245641231537, 0.11215285956859589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;128;6;5;[0.14987945556640625, 0.15094225108623505, 0.15094225108623505, 0.11942629516124725, 0.15094225108623505, 0.12692520022392273, 0.15094225108623505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;129;5;4;[0.11112789809703827, 0.15065482258796692, 0.1516086757183075, 0.1516086757183075, 0.1336204558610916, 0.1516086757183075, 0.14977076649665833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;130;3;0;[0.1529580056667328, 0.21202577650547028, 0.21202577650547028, 0.21202577650547028, 0.21096475422382355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;131;8;4;[0.1072382777929306, 0.11850977689027786, 0.12504331767559052, 0.12504331767559052, 0.07869160175323486, 0.106767937541008, 0.1063438132405281, 0.106767937541008, 0.12559416890144348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;132;1;3;[0.21069879829883575, 0.212779700756073, 0.21184644103050232, 0.152828648686409, 0.21184644103050232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;133;7;-1;[0.11527407914400101, 0.11573382467031479, 0.131685271859169, 0.1317925900220871, 0.12293238937854767, 0.131685271859169, 0.11510684341192245, 0.13578979671001434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;134;4;3;[0.21160359680652618, 0.21160359680652618, 0.21160359680652618, 0.15265345573425293, 0.2125357836484909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;135;3;1;[0.21183079481124878, 0.15395121276378632, 0.21068322658538818, 0.2127639800310135, 0.21077074110507965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;136;17;0;[0.03829754516482353, 0.052302196621894836, 0.05954424664378166, 0.051985371857881546, 0.05224801227450371, 0.05239023268222809, 0.05948255956172943, 0.04971911758184433, 0.05216044932603836, 0.052302196621894836, 0.05253260210156441, 0.05201885476708412, 0.052302196621894836, 0.052752383053302765, 0.052302196621894836, 0.05216044932603836, 0.052302196621894836, 0.05986857786774635, 0.05332862213253975]
1;14;138;1;6;[0.05133124068379402, 0.05661488324403763, 0.05188561603426933, 0.051831863820552826, 0.051972948014736176, 0.056578364223241806, 0.04922008141875267, 0.05174499750137329, 0.05188561603426933, 0.05211418494582176, 0.05160452798008919, 0.056578364223241806, 0.05188561603426933, 0.056578364223241806, 0.051049795001745224, 0.05188561603426933, 0.05174499750137329, 0.05188561603426933, 0.051607441157102585]
1;15;140;1;0;[0.23976010084152222, 0.2540954649448395, 0.25307217240333557, 0.25307217240333557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;141;13;9;[0.05276521295309067, 0.055130016058683395, 0.05507655814290047, 0.05935775116086006, 0.0491926334798336, 0.05911870300769806, 0.055130016058683395, 0.05535293370485306, 0.055130016058683395, 0.055054593831300735, 0.055130016058683395, 0.05433879792690277, 0.055130016058683395, 0.05982842668890953, 0.055130016058683395, 0.05911870300769806, 0.055130016058683395, 0.054885514080524445, 0.0, 0.0, 0.0]
1;15;142;19;11;[0.04524450749158859, 0.04727225378155708, 0.04722641408443451, 0.047345470637083054, 0.05134016275405884, 0.04218113422393799, 0.04715479910373688, 0.05091802403330803, 0.04727225378155708, 0.047463398426771164, 0.04727225378155708, 0.047207582741975784, 0.04727225378155708, 0.0465938076376915, 0.04727225378155708, 0.04727225378155708, 0.04715479910373688, 0.04727225378155708, 0.050693053752183914, 0.051508426666259766, 0.047062601894140244]
1;15;143;18;11;[0.04750264436006546, 0.04963159188628197, 0.04958346486091614, 0.04970846325159073, 0.054079193621873856, 0.04428637772798538, 0.04950828105211258, 0.05345932021737099, 0.04963159188628197, 0.04983227699995041, 0.04963159188628197, 0.0495636947453022, 0.04963159188628197, 0.04891928657889366, 0.04963159188628197, 0.04963159188628197, 0.04950828105211258, 0.04963159188628197, 0.057216010987758636, 0.04941147565841675, 0.0]
1;15;144;12;17;[0.04315066337585449, 0.04693212732672691, 0.04701119661331177, 0.04724710434675217, 0.05066591128706932, 0.042787790298461914, 0.05251137539744377, 0.04705682769417763, 0.04705682769417763, 0.05251137539744377, 0.04724710434675217, 0.0467170774936676, 0.05251137539744377, 0.04426642134785652, 0.04705682769417763, 0.045437607914209366, 0.04705682769417763, 0.051650695502758026, 0.04705682769417763, 0.04705682769417763, 0.04701119661331177]
1;15;146;18;1;[0.04924941435456276, 0.04940226674079895, 0.049695804715156555, 0.049779534339904785, 0.05002932995557785, 0.048205699771642685, 0.04982784762978554, 0.04982784762978554, 0.05002932995557785, 0.04946809634566307, 0.04987155646085739, 0.04982784762978554, 0.05350956320762634, 0.04889291152358055, 0.04982784762978554, 0.04946809634566307, 0.04982784762978554, 0.04982784762978554, 0.05365174263715744, 0.049779534339904785, 0.0]
1;15;147;0;5;[0.060305118560791016, 0.05162138491868973, 0.05827837437391281, 0.055342987179756165, 0.0556207001209259, 0.05313211306929588, 0.05539670214056969, 0.05843322351574898, 0.0556207001209259, 0.05499674007296562, 0.0549682155251503, 0.05539670214056969, 0.054357271641492844, 0.05539670214056969, 0.05499674007296562, 0.05539670214056969, 0.05539670214056969, 0.055342987179756165, 0.0, 0.0, 0.0]
1;15;148;6;10;[0.04904741421341896, 0.049338843673467636, 0.049421973526477814, 0.04966996982693672, 0.052808698266744614, 0.04785944148898125, 0.053266365081071854, 0.04946993663907051, 0.04946993663907051, 0.04966996982693672, 0.05225446820259094, 0.046536438167095184, 0.04946993663907051, 0.053125206381082535, 0.0516468845307827, 0.04946993663907051, 0.049112770706415176, 0.04946993663907051, 0.04946993663907051, 0.049421973526477814, 0.0]
1;16;151;11;9;[0.07979445159435272, 0.08022086322307587, 0.0729527696967125, 0.0729527696967125, 0.0729527696967125, 0.08022086322307587, 0.07263084501028061, 0.08022086322307587, 0.0729527696967125, 0.07638312131166458, 0.08022086322307587, 0.08554428070783615, 0.0729527696967125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;152;4;6;[0.08767054229974747, 0.08724559843540192, 0.08765356242656708, 0.07842224091291428, 0.08804207295179367, 0.07842224091291428, 0.08282242715358734, 0.07818791270256042, 0.08765356242656708, 0.07837014645338058, 0.07842224091291428, 0.08708745986223221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;153;26;1;[0.034962981939315796, 0.03876882418990135, 0.03670911490917206, 0.036352865397930145, 0.036437924951314926, 0.03684733435511589, 0.039060261100530624, 0.03927852213382721, 0.034152429550886154, 0.03670911490917206, 0.03670911490917206, 0.036428842693567276, 0.03684733435511589, 0.036599431186914444, 0.036599431186914444, 0.03927852213382721, 0.0349583625793457, 0.03654712811112404, 0.03677736967802048, 0.03617488592863083, 0.03654712811112404, 0.036599431186914444, 0.03670911490917206, 0.03670911490917206, 0.03927852213382721, 0.03867832198739052, 0.03927852213382721]
1;16;154;13;4;[0.041016172617673874, 0.04274647310376167, 0.04306461662054062, 0.045374754816293716, 0.04548092558979988, 0.04322676360607147, 0.04006528854370117, 0.04306461662054062, 0.04306461662054062, 0.04273582249879837, 0.04322676360607147, 0.042935941368341446, 0.042935941368341446, 0.046078868210315704, 0.04101075604557991, 0.045617230236530304, 0.04314468801021576, 0.045152612030506134, 0.045617230236530304, 0.042935941368341446, 0.04306461662054062, 0.04306461662054062, 0.045374754816293716, 0.0, 0.0, 0.0, 0.0]
1;16;155;3;7;[0.09648583084344864, 0.09648583084344864, 0.09648583084344864, 0.09648583084344864, 0.08535049855709076, 0.08535049855709076, 0.08509546518325806, 0.09116789698600769, 0.08567184954881668, 0.08535049855709076, 0.09607002884149551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;156;24;16;[0.03492027148604393, 0.036554716527462006, 0.036664269864559174, 0.036631029099226, 0.036554716527462006, 0.03828369826078415, 0.03680231794714928, 0.03996307775378227, 0.03996307775378227, 0.0396416038274765, 0.03411070629954338, 0.036664269864559174, 0.036664269864559174, 0.036260418593883514, 0.03667697310447693, 0.036554716527462006, 0.03944449871778488, 0.034915655851364136, 0.036664269864559174, 0.03660733252763748, 0.036290835589170456, 0.036664269864559174, 0.036554716527462006, 0.036664269864559174, 0.04011354595422745, 0.03653939813375473, 0.036631029099226]
1;16;157;24;10;[0.03826747089624405, 0.03964569792151451, 0.04010114446282387, 0.04335819557309151, 0.03400115668773651, 0.03964569792151451, 0.04010114446282387, 0.037555351853370667, 0.04010114446282387, 0.04010114446282387, 0.036961160600185394, 0.04296276718378067, 0.03964569792151451, 0.03951067104935646, 0.0387670174241066, 0.04010114446282387, 0.03951067104935646, 0.03999216482043266, 0.04010114446282387, 0.03964569792151451, 0.04010114446282387, 0.04296276718378067, 0.04006478562951088, 0.04339754208922386, 0.04339754208922386, 0.0, 0.0]
