train_batch;infer_batch;tid;pred;truth;probs
1;22;219;2;0;[0.14698676764965057, 0.1722637414932251, 0.17349417507648468, 0.1689070165157318, 0.1722802221775055, 0.16606804728507996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;228;5;0;[[0.17798030376434326, 0.1774768978357315, 0.14443056285381317, 0.15421627461910248, 0.16775213181972504, 0.17814376950263977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;24;233;3;0;[[0.17377087473869324, 0.17157459259033203, 0.16905029118061066, 0.17682607471942902, 0.15579098463058472, 0.15298718214035034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;29;280;1;2;[[0.3282756507396698, 0.3627837300300598, 0.3089406192302704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;30;290;1;2;[[0.3259114623069763, 0.34945371747016907, 0.3246347904205322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;32;311;0;2;[0.3605184853076935, 0.3103637099266052, 0.3291178047657013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;32;312;0;2;[0.38369300961494446, 0.25343942642211914, 0.3628675639629364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;39;380;4;2;[0.1834515780210495, 0.175333634018898, 0.21550413966178894, 0.20444338023662567, 0.22126725316047668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;39;381;1;0;[0.28464046120643616, 0.3952544331550598, 0.32010504603385925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;39;386;3;2;[0.18279489874839783, 0.1781502068042755, 0.1828845590353012, 0.25204581022262573, 0.2041245549917221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;39;387;2;0;[0.3283948302268982, 0.3225318491458893, 0.3490733504295349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;39;389;4;2;[0.18669919669628143, 0.17818583548069, 0.21687214076519012, 0.200857013463974, 0.21738576889038086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;44;434;1;0;[[0.11224265396595001, 0.13184407353401184, 0.13092736899852753, 0.13031014800071716, 0.10723664611577988, 0.1285695880651474, 0.13134020566940308, 0.1275293081998825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;45;441;7;0;[0.11390326917171478, 0.12285047769546509, 0.1293172985315323, 0.121152862906456, 0.1255999654531479, 0.1295199692249298, 0.12599533796310425, 0.13166086375713348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;442;6;0;[0.11502723395824432, 0.12155241519212723, 0.12896867096424103, 0.12018170952796936, 0.11965145915746689, 0.1282811313867569, 0.13565272092819214, 0.13068464398384094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;443;7;0;[0.11522907018661499, 0.12265647202730179, 0.1301877349615097, 0.12127331644296646, 0.12073824554681778, 0.12949368357658386, 0.1285015046596527, 0.13191992044448853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;444;5;0;[0.11298218369483948, 0.12304569780826569, 0.1278855949640274, 0.12422414124011993, 0.1262846142053604, 0.12988677620887756, 0.12610380351543427, 0.12958715856075287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;445;7;0;[0.11577387899160385, 0.12296722084283829, 0.13051755726337433, 0.1215805634856224, 0.12104413658380508, 0.1298217475414276, 0.12604066729545593, 0.13225413858890533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;447;7;0;[0.08998536318540573, 0.13059647381305695, 0.130340576171875, 0.12967394292354584, 0.1280086487531662, 0.13019812107086182, 0.12912209331989288, 0.13207480311393738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;449;3;0;[0.23385660350322723, 0.2442534863948822, 0.24364431202411652, 0.27824559807777405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;46;453;8;2;[0.10409312695264816, 0.10243342816829681, 0.08004505932331085, 0.09533942490816116, 0.09720679372549057, 0.10243342816829681, 0.10422011464834213, 0.10243342816829681, 0.10831417888402939, 0.10348112136125565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;46;455;8;2;[0.10067848116159439, 0.10076063126325607, 0.10567543655633926, 0.09227914363145828, 0.0920625552535057, 0.10076063126325607, 0.09664538502693176, 0.10076063126325607, 0.10683538764715195, 0.10354173183441162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;47;460;9;3;[0.09083149582147598, 0.09081762284040451, 0.0912894606590271, 0.0966879203915596, 0.08686453104019165, 0.08366789668798447, 0.09147590398788452, 0.08735740929841995, 0.09147590398788452, 0.09745599329471588, 0.09207595139741898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;47;461;4;3;[0.08842363953590393, 0.08841876685619354, 0.08887814730405807, 0.10191076993942261, 0.10269438475370407, 0.081449955701828, 0.08905966579914093, 0.09207624942064285, 0.08905966579914093, 0.08838489651679993, 0.08964385092258453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;47;464;9;3;[0.08993874490261078, 0.08982691913843155, 0.09029362350702286, 0.09653295576572418, 0.08302568644285202, 0.08284556865692139, 0.09047801792621613, 0.08349678665399551, 0.09047801792621613, 0.10476871579885483, 0.09831507503986359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;50;493;17;0;[[0.048882339149713516, 0.055392540991306305, 0.054975274950265884, 0.05590332671999931, 0.05672438070178032, 0.056711696088314056, 0.055734533816576004, 0.05614146217703819, 0.055974774062633514, 0.05535360053181648, 0.054767973721027374, 0.05615402013063431, 0.05590677261352539, 0.056600235402584076, 0.056788764894008636, 0.05367162451148033, 0.05667540431022644, 0.05764126032590866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;51;507;4;1;[[0.19081000983715057, 0.21184851229190826, 0.18937130272388458, 0.1930968463420868, 0.21487334370613098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;75;748;1;0;[[0.49407753348350525, 0.5059224367141724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;77;760;3;0;[0.25416460633277893, 0.23782381415367126, 0.23782381415367126, 0.27018776535987854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;77;766;1;3;[0.24913761019706726, 0.26214325428009033, 0.2468615174293518, 0.24185772240161896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;78;774;1;0;[0.4307153522968292, 0.5692846179008484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;78;775;1;0;[0.43349042534828186, 0.5665096044540405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;79;785;1;0;[[0.4748661518096924, 0.5251338481903076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;82;814;4;0;[0.15052273869514465, 0.16908730566501617, 0.17023615539073944, 0.17024476826190948, 0.17167477309703827, 0.16823428869247437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;82;816;1;0;[0.16323047876358032, 0.17643524706363678, 0.16812856495380402, 0.16439616680145264, 0.1637895554304123, 0.16401994228363037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;97;963;0;1;[[0.25561603903770447, 0.24740681052207947, 0.2506233751773834, 0.24635373055934906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;98;974;0;1;[[0.216810405254364, 0.20197317004203796, 0.20911268889904022, 0.20681729912757874, 0.16528643667697906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;3;22;3;2;[[0.2431771159172058, 0.2497941553592682, 0.2490944117307663, 0.2579343616962433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;4;39;3;2;[[0.23614750802516937, 0.2508613169193268, 0.2541421353816986, 0.25884899497032166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;36;353;1;0;[[0.47748473286628723, 0.5225152969360352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;37;369;1;2;[[0.2771291136741638, 0.3669661283493042, 0.355904757976532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;39;380;4;2;[0.18251927196979523, 0.17907153069972992, 0.21668516099452972, 0.20409710705280304, 0.21762694418430328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;39;386;5;4;[0.12901164591312408, 0.13031265139579773, 0.13141274452209473, 0.1289457529783249, 0.16774243116378784, 0.1729431003332138, 0.13963164389133453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;44;434;4;0;[[0.19920147955417633, 0.19493639469146729, 0.1947215348482132, 0.19353973865509033, 0.21760088205337524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;45;442;1;0;[0.4992595314979553, 0.5007404685020447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;443;1;0;[0.4998128116130829, 0.5001872181892395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;444;1;0;[0.4988730251789093, 0.5011270642280579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;445;1;0;[0.49930334091186523, 0.5006966590881348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;447;1;0;[0.41047203540802, 0.58952796459198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;45;449;1;0;[0.4881913661956787, 0.5118086934089661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;47;464;2;1;[[0.19464167952537537, 0.20160414278507233, 0.20687244832515717, 0.19694744050502777, 0.19993439316749573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;50;493;33;2;[[0.02758920192718506, 0.02804420329630375, 0.024252785369753838, 0.02756567858159542, 0.028236128389835358, 0.027743922546505928, 0.027714887633919716, 0.02767668478190899, 0.02791607566177845, 0.027903784066438675, 0.02809535153210163, 0.028053024783730507, 0.027968021109700203, 0.028096314519643784, 0.027473507449030876, 0.027952345088124275, 0.027772728353738785, 0.027860790491104126, 0.027961140498518944, 0.028118906542658806, 0.027754923328757286, 0.027930408716201782, 0.027768585830926895, 0.02771836519241333, 0.027575630694627762, 0.02796018123626709, 0.02788432687520981, 0.02806779369711876, 0.0281081385910511, 0.027370048686861992, 0.027856022119522095, 0.028089402243494987, 0.028048044070601463, 0.02824404463171959, 0.028053024783730507, 0.027575630694627762, 0.0, 0.0, 0.0]]
1;55;541;3;2;[0.24397477507591248, 0.2528667151927948, 0.24180404841899872, 0.2613544762134552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;55;545;3;2;[0.24398189783096313, 0.2528597414493561, 0.24181108176708221, 0.2613472640514374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;56;555;3;2;[[0.2355792075395584, 0.2518632113933563, 0.25224027037620544, 0.26031729578971863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;77;760;3;0;[[0.25853997468948364, 0.23388396203517914, 0.23388396203517914, 0.2736920714378357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;78;774;1;0;[0.4732550084590912, 0.5267450213432312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;78;775;1;0;[0.49449342489242554, 0.5055065155029297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
