train_batch;infer_batch;tid;pred;truth;probs
1;41;1713;2;0;[0.35289645195007324, 0.041032951325178146, 0.5440325140953064, 0.0620381236076355]
1;42;4270;2;0;[0.2914840579032898, 0.03486723080277443, 0.6365959644317627, 0.037052806466817856]
1;42;4158;2;3;[0.05699926242232323, 0.036917392164468765, 0.705285370349884, 0.20079800486564636]
1;43;2580;2;0;[0.4547409415245056, 0.037625350058078766, 0.4638907015323639, 0.043743010610342026]
1;43;1105;2;0;[0.41170716285705566, 0.042461615055799484, 0.49118155241012573, 0.05464964359998703]
1;43;1589;2;0;[0.3357965052127838, 0.044239990413188934, 0.5641539096832275, 0.05580953508615494]
1;43;4791;2;0;[0.28054800629615784, 0.039388082921504974, 0.6231091618537903, 0.05695469677448273]
1;43;1144;2;0;[0.42576584219932556, 0.038547489792108536, 0.4908366799354553, 0.04485000669956207]
1;43;4620;2;0;[0.3247529864311218, 0.0364544540643692, 0.5984773635864258, 0.04031514748930931]
1;44;1184;2;0;[0.2879369258880615, 0.034845322370529175, 0.639805257320404, 0.03741246089339256]
1;44;4758;2;0;[0.36426663398742676, 0.036568280309438705, 0.560420036315918, 0.038745105266571045]
1;45;569;2;0;[0.18759052455425262, 0.03142238408327103, 0.744914710521698, 0.03607236593961716]
1;45;1873;2;0;[0.14901699125766754, 0.029724711552262306, 0.7822681665420532, 0.03899020701646805]
1;45;2362;2;0;[0.3813437521457672, 0.0382656529545784, 0.5354213714599609, 0.04496929422020912]
1;45;634;2;0;[0.3323180675506592, 0.039245449006557465, 0.5735540986061096, 0.05488244444131851]
1;45;3924;2;3;[0.04694327712059021, 0.03746500983834267, 0.6190581321716309, 0.29653358459472656]
1;45;777;0;3;[0.35813695192337036, 0.05715048313140869, 0.30838099122047424, 0.2763316333293915]
1;46;2959;2;1;[0.05074823647737503, 0.4083848297595978, 0.49731865525245667, 0.04354824498295784]
1;46;3394;2;0;[0.40200531482696533, 0.038391269743442535, 0.5148460865020752, 0.04475736990571022]
1;46;231;2;0;[0.2590336203575134, 0.03364330157637596, 0.6714820265769958, 0.035841114819049835]
1;46;1920;2;3;[0.07258002460002899, 0.03831106424331665, 0.7114105224609375, 0.17769834399223328]
1;46;3708;2;0;[0.4297236502170563, 0.03663337975740433, 0.49364417791366577, 0.039998795837163925]
1;46;2839;2;0;[0.31833165884017944, 0.035463009029626846, 0.6089495420455933, 0.03725578635931015]
1;47;1202;2;0;[[0.4109114110469818, 0.03893187642097473, 0.5041563510894775, 0.046000346541404724]]
1;48;36;2;0;[0.30075132846832275, 0.03642543405294418, 0.6207126975059509, 0.04211054742336273]
1;48;2315;2;0;[0.23405884206295013, 0.052288006991147995, 0.6499887704849243, 0.06366436183452606]
1;48;3867;2;0;[0.38034915924072266, 0.03854859247803688, 0.5355634093284607, 0.04553879797458649]
1;48;256;2;0;[0.33325833082199097, 0.03529878333210945, 0.593272864818573, 0.038169972598552704]
1;48;2915;2;0;[0.41080108284950256, 0.03694840148091316, 0.5134183764457703, 0.0388321727514267]
1;48;4567;2;0;[0.3463227450847626, 0.04091354086995125, 0.5617562532424927, 0.05100741982460022]
1;49;2513;2;0;[0.4202199876308441, 0.05728887394070625, 0.45570218563079834, 0.06678889691829681]
1;49;4268;2;3;[0.17282569408416748, 0.05145343765616417, 0.5448362231254578, 0.23088465631008148]
1;49;4425;2;1;[0.04157803952693939, 0.21674877405166626, 0.7058125734329224, 0.035860564559698105]
1;49;2481;2;0;[0.33470991253852844, 0.037100594490766525, 0.5834565758705139, 0.04473286122083664]
1;49;877;2;0;[0.4262590706348419, 0.03713211417198181, 0.4973452091217041, 0.039263613522052765]
1;49;357;2;0;[0.336270272731781, 0.03609628602862358, 0.5890341997146606, 0.03859924152493477]
1;50;4764;2;0;[0.34223222732543945, 0.03617981821298599, 0.583072304725647, 0.03851563110947609]
1;50;2038;2;0;[0.37020161747932434, 0.03749831020832062, 0.5470553636550903, 0.045244764536619186]
1;51;1792;2;0;[0.32246747612953186, 0.03640827536582947, 0.601120114326477, 0.04000421240925789]
1;51;295;2;3;[0.07482719421386719, 0.04460456967353821, 0.48907336592674255, 0.39149484038352966]
1;51;1258;2;0;[0.4474603533744812, 0.039081986993551254, 0.46686896681785583, 0.046588700264692307]
1;51;3497;2;0;[0.3081117272377014, 0.03602835163474083, 0.6163877248764038, 0.03947221860289574]
1;51;3056;2;0;[0.3749248683452606, 0.03847205638885498, 0.5412604212760925, 0.045342542231082916]
1;52;1850;2;0;[0.3442300260066986, 0.05486346781253815, 0.5409338474273682, 0.05997278168797493]
1;52;4064;2;0;[0.3424503207206726, 0.03623483330011368, 0.5825870633125305, 0.03872774913907051]
1;52;58;2;0;[0.41684725880622864, 0.03839036077260971, 0.5007664561271667, 0.043995894491672516]
1;52;197;2;0;[0.35587355494499207, 0.03647906333208084, 0.5689037442207336, 0.03874361142516136]
1;52;1345;2;0;[0.3349008560180664, 0.036300431936979294, 0.5900088548660278, 0.03878987208008766]
1;53;2731;2;0;[0.4396228790283203, 0.037389811128377914, 0.4832247793674469, 0.03976261615753174]
1;53;3192;2;0;[0.38220855593681335, 0.037457965314388275, 0.5391230583190918, 0.041210416704416275]
1;53;4611;2;0;[0.4374322295188904, 0.038591284304857254, 0.4797157943248749, 0.044260647147893906]
1;53;3123;2;0;[0.39255356788635254, 0.038072049617767334, 0.5260657668113708, 0.04330867901444435]
1;54;1076;2;3;[0.07481123507022858, 0.044664427638053894, 0.47982606291770935, 0.40069830417633057]
1;54;4949;2;0;[0.3364878296852112, 0.03686588630080223, 0.5856424570083618, 0.041003789752721786]
1;54;4582;2;0;[0.26465409994125366, 0.04070476442575455, 0.6560078859329224, 0.03863322734832764]
1;54;8;2;0;[0.3532804250717163, 0.03646654635667801, 0.5710720419883728, 0.03918100893497467]
1;54;3736;2;0;[0.16530294716358185, 0.03457265347242355, 0.7673938870429993, 0.03273048251867294]
1;55;2308;2;0;[0.3761831820011139, 0.03705250471830368, 0.5468990206718445, 0.03986524045467377]
1;55;4604;2;0;[0.349412739276886, 0.03803344443440437, 0.568290114402771, 0.04426365718245506]
1;55;1396;2;0;[0.3363979458808899, 0.03738905116915703, 0.5831732153892517, 0.04303979128599167]
1;56;4148;2;0;[0.2413177490234375, 0.03366827592253685, 0.6874213814735413, 0.03759259730577469]
1;56;623;2;0;[0.3608812689781189, 0.036322180181741714, 0.5646383166313171, 0.03815826401114464]
1;56;2361;2;0;[0.4167754352092743, 0.038152437657117844, 0.5019494891166687, 0.04312270134687424]
1;57;2202;2;0;[0.41692376136779785, 0.03786672279238701, 0.503014087677002, 0.04219549149274826]
1;57;4478;2;3;[0.042402878403663635, 0.03689258545637131, 0.7582176327705383, 0.1624869704246521]
1;57;4501;2;0;[0.32986071705818176, 0.03624948486685753, 0.5954709053039551, 0.03841891884803772]
1;57;3129;2;0;[0.22429144382476807, 0.0321299284696579, 0.7076618075370789, 0.035916827619075775]
1;57;3819;2;1;[0.14838191866874695, 0.2212500125169754, 0.576550304889679, 0.05381777510046959]
1;58;4307;2;3;[0.07817403227090836, 0.044473085552453995, 0.5541417002677917, 0.3232112526893616]
1;58;171;2;3;[0.06234201788902283, 0.04026678577065468, 0.6291064620018005, 0.26828479766845703]
1;58;165;2;0;[0.4030408263206482, 0.03912819176912308, 0.5104421377182007, 0.04738878831267357]
1;58;2116;2;0;[0.368448942899704, 0.0386865995824337, 0.5463352799415588, 0.04652918502688408]
1;58;147;2;0;[0.4305899143218994, 0.04096142202615738, 0.47894659638404846, 0.04950201138854027]
1;58;4750;2;1;[0.0783638209104538, 0.2958235740661621, 0.5711485147476196, 0.05466412007808685]
1;59;3293;2;0;[0.414844274520874, 0.038944002240896225, 0.5002313256263733, 0.04598038271069527]
1;59;4694;2;0;[0.44376587867736816, 0.03676788508892059, 0.47917652130126953, 0.04028969630599022]
1;59;4256;2;0;[0.2979634404182434, 0.03629111871123314, 0.6247708201408386, 0.04097466915845871]
1;60;899;2;0;[0.3079085052013397, 0.05296716094017029, 0.5832107067108154, 0.055913519114255905]
1;60;2785;2;0;[0.3864821791648865, 0.03670766204595566, 0.5385392904281616, 0.03827090561389923]
1;60;1155;2;0;[0.3545285165309906, 0.03655963018536568, 0.5696292519569397, 0.03928260877728462]
1;60;4039;2;3;[0.05256493389606476, 0.04060119763016701, 0.4599851369857788, 0.4468487501144409]
1;61;2943;2;0;[0.2707793116569519, 0.034522294998168945, 0.6579794883728027, 0.036718882620334625]
1;61;2385;2;0;[0.3582775890827179, 0.03742886707186699, 0.5619187355041504, 0.042374882847070694]
1;61;2330;2;0;[0.2967821955680847, 0.037085261195898056, 0.6210103631019592, 0.04512213170528412]
1;61;4230;2;0;[0.41891908645629883, 0.03989991545677185, 0.4875325560569763, 0.05364842712879181]
1;61;4619;2;0;[0.2582615613937378, 0.03491886705160141, 0.66680908203125, 0.04001050069928169]
1;61;2406;2;0;[0.3357488512992859, 0.03842101991176605, 0.5781935453414917, 0.04763663932681084]
1;61;2297;2;0;[0.3743283748626709, 0.03659103438258171, 0.5504670739173889, 0.03861353173851967]
1;61;704;2;0;[0.4261784553527832, 0.0554422102868557, 0.45997926592826843, 0.05840009078383446]
1;1;2441;2;0;[0.2917080521583557, 0.05167120322585106, 0.6000732183456421, 0.05654754489660263]
1;1;527;2;0;[0.4208855628967285, 0.036582328379154205, 0.5025262236595154, 0.04000595211982727]
1;1;3313;2;3;[0.06575816124677658, 0.041875798255205154, 0.5285981893539429, 0.3637678325176239]
1;1;3278;2;0;[0.44312620162963867, 0.03975604474544525, 0.47536593675613403, 0.041751712560653687]
1;1;2635;2;0;[0.2868305742740631, 0.05553200840950012, 0.40251797437667847, 0.2551194131374359]
1;2;3972;2;3;[[0.1624516397714615, 0.052451469004154205, 0.44770655035972595, 0.337390273809433]]
1;62;4891;2;0;[0.2142513245344162, 0.03578442707657814, 0.7010337710380554, 0.04893040657043457]
1;62;3714;2;0;[0.22471897304058075, 0.04264870285987854, 0.6451818346977234, 0.08745042979717255]
1;3;2323;2;3;[0.06492704153060913, 0.041689999401569366, 0.5465269088745117, 0.346856027841568]
1;3;1608;2;0;[0.2781832218170166, 0.03643381595611572, 0.6391822099685669, 0.046200789511203766]
1;3;4981;2;0;[0.431762158870697, 0.03733717277646065, 0.4884941875934601, 0.04240651801228523]
1;63;2960;2;1;[0.08866799622774124, 0.21111981570720673, 0.6542496085166931, 0.045962635427713394]
1;63;1781;2;0;[0.3571377396583557, 0.03798338398337364, 0.561639130115509, 0.04323970898985863]
1;63;3727;2;0;[0.39802980422973633, 0.04824557527899742, 0.501839816570282, 0.05188484862446785]
1;63;187;2;0;[0.3377024829387665, 0.03607272356748581, 0.5875762104988098, 0.03864862769842148]
1;63;900;2;3;[0.06726852059364319, 0.04126425087451935, 0.6199842095375061, 0.27148306369781494]
1;63;2933;2;0;[0.33033183217048645, 0.0725010558962822, 0.5502802729606628, 0.04688684642314911]
1;63;4220;2;0;[0.2995554208755493, 0.03690800070762634, 0.6239719390869141, 0.039564620703458786]
1;4;1190;2;0;[0.3909832835197449, 0.03667791187763214, 0.5320490598678589, 0.04028975963592529]
1;4;685;2;0;[0.43115073442459106, 0.036211155354976654, 0.4945965111255646, 0.038041599094867706]
1;4;2460;2;0;[0.4262257516384125, 0.03632231429219246, 0.49867361783981323, 0.03877828270196915]
1;4;752;2;3;[0.05276757478713989, 0.03868553414940834, 0.5894731283187866, 0.31907373666763306]
1;4;309;2;3;[0.0675191730260849, 0.042216118425130844, 0.5351925492286682, 0.3550722002983093]
1;4;639;2;0;[0.43951380252838135, 0.03723089396953583, 0.48178166151046753, 0.04147360846400261]
1;4;2309;2;0;[0.3698255717754364, 0.03740360587835312, 0.5484377145767212, 0.04433315992355347]
1;64;3539;2;0;[0.36805957555770874, 0.036968544125556946, 0.5544158220291138, 0.040556084364652634]
1;64;2182;2;0;[0.11520180851221085, 0.025714155286550522, 0.8302404880523682, 0.028843551874160767]
1;64;613;2;0;[0.37545451521873474, 0.03751249983906746, 0.545383632183075, 0.041649289429187775]
1;64;3529;2;0;[0.36925336718559265, 0.03787432983517647, 0.5496758818626404, 0.04319639876484871]
1;5;3062;2;0;[0.43509989976882935, 0.036156199872493744, 0.48863595724105835, 0.040107905864715576]
1;5;149;2;0;[0.2593401372432709, 0.04650399833917618, 0.5851161479949951, 0.10903969407081604]
1;5;163;2;0;[0.4061398506164551, 0.03669346868991852, 0.51654452085495, 0.04062217101454735]
1;5;705;2;0;[0.415540874004364, 0.03635958582162857, 0.5094614624977112, 0.03863808885216713]
1;5;511;2;0;[0.45327579975128174, 0.0378914475440979, 0.4649888575077057, 0.04384392499923706]
1;6;4940;2;3;[0.07541129738092422, 0.04398966208100319, 0.47720667719841003, 0.4033924639225006]
1;6;4436;2;3;[0.09880129247903824, 0.052040595561265945, 0.42816951870918274, 0.4209885895252228]
1;6;3742;2;0;[0.350450724363327, 0.03545721620321274, 0.5764780044555664, 0.03761395439505577]
1;6;2461;2;0;[0.4423281252384186, 0.03678308054804802, 0.4812782108783722, 0.03961055353283882]
1;6;4651;2;0;[0.2388933151960373, 0.03203597292304039, 0.6946625113487244, 0.03440822288393974]
1;6;949;2;0;[0.45753541588783264, 0.03649664297699928, 0.46673595905303955, 0.03923194482922554]
1;6;1211;2;0;[0.4306721091270447, 0.03731271252036095, 0.4902202785015106, 0.04179488867521286]
1;6;4192;2;0;[0.4244140088558197, 0.03659595176577568, 0.49956855177879333, 0.03942149132490158]
1;6;4160;2;0;[0.4409388303756714, 0.03640882670879364, 0.48365116119384766, 0.039001237601041794]
1;65;1383;2;3;[0.056404959410429, 0.032418519258499146, 0.7869699597358704, 0.12420650571584702]
1;65;2579;2;0;[0.42203423380851746, 0.055389802902936935, 0.4593358039855957, 0.0632401555776596]
1;65;2157;2;0;[0.4405793249607086, 0.047273188829422, 0.44656437635421753, 0.06558315455913544]
1;65;4928;2;0;[0.30631914734840393, 0.03598979860544205, 0.6181856393814087, 0.03950536251068115]
1;7;2303;2;0;[0.4029460847377777, 0.03607902675867081, 0.522968053817749, 0.03800679370760918]
1;7;4293;2;0;[0.3570960760116577, 0.03627098351716995, 0.5660280585289001, 0.04060493782162666]
1;7;597;2;0;[0.4245162308216095, 0.03642873466014862, 0.5009834170341492, 0.038071539252996445]
1;7;1961;2;0;[0.20495647192001343, 0.031671278178691864, 0.7267272472381592, 0.03664512559771538]
1;7;4566;2;0;[0.13216723501682281, 0.026024246588349342, 0.813395082950592, 0.02841346710920334]
1;7;4871;2;0;[0.20365148782730103, 0.031126664951443672, 0.7307292819023132, 0.034492600709199905]
1;66;492;2;0;[0.3666355013847351, 0.03862573578953743, 0.5487717390060425, 0.045966941863298416]
1;66;4255;2;0;[0.30061468482017517, 0.03509735316038132, 0.6267634034156799, 0.03752448037266731]
1;66;2868;2;0;[0.24501319229602814, 0.038500986993312836, 0.6604002118110657, 0.05608564242720604]
1;66;293;2;0;[0.451553076505661, 0.03735438734292984, 0.47116291522979736, 0.03992971405386925]
1;66;2836;2;0;[0.31427130103111267, 0.04372633621096611, 0.6013897657394409, 0.040612559765577316]
1;66;1827;2;0;[0.40398433804512024, 0.037163157016038895, 0.5166574120521545, 0.04219510033726692]
1;66;1848;2;0;[0.4216527044773102, 0.05597513169050217, 0.4574010968208313, 0.06497112661600113]
1;66;4752;2;3;[0.04970359802246094, 0.03805578127503395, 0.6338183283805847, 0.2784223258495331]
1;66;150;2;0;[0.4066433012485504, 0.03952720761299133, 0.5047938227653503, 0.049035657197237015]
1;66;139;2;0;[0.39370784163475037, 0.038116902112960815, 0.5247708559036255, 0.043404366821050644]
1;66;2386;2;0;[0.395173043012619, 0.03687587007880211, 0.5289266705513, 0.039024434983730316]
1;8;190;2;0;[0.2570689022541046, 0.0336950346827507, 0.6711076498031616, 0.03812842443585396]
1;8;1902;2;0;[0.3922646939754486, 0.037444889545440674, 0.5269767045974731, 0.04331372678279877]
1;8;2858;2;0;[0.3173377811908722, 0.03834102675318718, 0.6065189242362976, 0.037802331149578094]
1;8;3546;2;0;[0.219010129570961, 0.03188086301088333, 0.7139063477516174, 0.035202693194150925]
1;8;1899;2;0;[0.37801453471183777, 0.03754700720310211, 0.5397584438323975, 0.04467995837330818]
1;8;1451;2;0;[0.2091101109981537, 0.03774908185005188, 0.688992977142334, 0.06414784491062164]
1;8;2990;2;0;[0.19069764018058777, 0.03926479071378708, 0.7254599928855896, 0.04457750543951988]
1;8;968;2;0;[0.4267250597476959, 0.03684549033641815, 0.49618470668792725, 0.0402446947991848]
1;9;690;2;0;[0.33847421407699585, 0.036123424768447876, 0.5822518467903137, 0.04315054044127464]
1;9;4898;2;0;[0.4430225193500519, 0.03789295256137848, 0.474588006734848, 0.04449647665023804]
1;9;4350;2;0;[0.4458397626876831, 0.03588958829641342, 0.481087863445282, 0.03718283027410507]
1;9;1941;2;0;[0.42719364166259766, 0.03651539608836174, 0.4968753755092621, 0.03941561281681061]
1;9;797;2;3;[0.12563635408878326, 0.04595211148262024, 0.6151511073112488, 0.21326042711734772]
1;9;1994;2;0;[0.4261972904205322, 0.036651767790317535, 0.4972741901874542, 0.039876703172922134]
1;9;3495;2;3;[0.05835786089301109, 0.040270935744047165, 0.5617842078208923, 0.33958700299263]
1;10;3181;2;0;[0.45452648401260376, 0.037064552307128906, 0.46725574135780334, 0.041153185069561005]
1;10;457;2;3;[0.06404336541891098, 0.04144446179270744, 0.5496236085891724, 0.34488850831985474]
1;10;1212;2;0;[0.4313359260559082, 0.036955758929252625, 0.4906342923641205, 0.04107406735420227]
1;10;3397;2;0;[0.24316689372062683, 0.03294502943754196, 0.6851553916931152, 0.038732707500457764]
1;10;1832;2;3;[0.1765318363904953, 0.05172835662961006, 0.5035854578018188, 0.2681543231010437]
1;10;3236;2;0;[0.3769981563091278, 0.03631123900413513, 0.5446234345436096, 0.04206719994544983]
1;10;3581;2;0;[0.38204464316368103, 0.03631770610809326, 0.5416255593299866, 0.04001202434301376]
1;68;2335;2;0;[0.39811021089553833, 0.038630373775959015, 0.5210573077201843, 0.04220208898186684]
1;68;217;2;0;[0.31005311012268066, 0.0355590395629406, 0.6138882637023926, 0.04049956798553467]
1;68;2895;2;0;[0.2465193122625351, 0.033374469727277756, 0.6851094961166382, 0.03499671444296837]
1;68;1503;2;0;[0.37392643094062805, 0.03753563016653061, 0.5465614795684814, 0.041976448148489]
1;68;4257;2;0;[0.4438987374305725, 0.03832024708390236, 0.4751467704772949, 0.042634267359972]
1;11;3555;2;3;[0.09497852623462677, 0.037632159888744354, 0.7381700873374939, 0.1292191743850708]
1;11;4586;2;0;[0.41046133637428284, 0.037483226507902145, 0.5090744495391846, 0.04298095777630806]
1;11;333;2;3;[0.059134602546691895, 0.04063340276479721, 0.5495985150337219, 0.350633442401886]
1;11;963;2;0;[0.43073785305023193, 0.03679521381855011, 0.4920385479927063, 0.040428340435028076]
1;11;2110;2;0;[0.4422181248664856, 0.03644343838095665, 0.48021990060806274, 0.04111851751804352]
1;12;332;2;3;[0.059174906462430954, 0.04064435884356499, 0.5493336915969849, 0.350847065448761]
1;12;1467;2;0;[0.37343403697013855, 0.03631999343633652, 0.5506709218025208, 0.039575085043907166]
1;12;4717;2;0;[0.4439399540424347, 0.03736794739961624, 0.47647202014923096, 0.042219992727041245]
1;12;1842;2;0;[0.43148720264434814, 0.037145376205444336, 0.48969244956970215, 0.04167500138282776]
1;12;489;2;0;[0.4408490061759949, 0.036594752222299576, 0.4806188642978668, 0.04193747416138649]
1;12;1541;2;0;[0.2726576030254364, 0.03397384285926819, 0.6557208895683289, 0.03764770179986954]
1;69;4236;2;0;[0.36857670545578003, 0.03717159852385521, 0.5529487729072571, 0.041302964091300964]
1;69;2106;2;0;[0.3599711060523987, 0.05498744547367096, 0.5253880023956299, 0.05965346470475197]
