train_batch;infer_batch;tid;pred;truth;probs
1;37;3883;0;1;[[0.20997168123722076, 0.18343299627304077, 0.027157342061400414, 0.023939965292811394, 0.02258453145623207, 0.022467944771051407, 0.022870780900120735, 0.022468121722340584, 0.02245316468179226, 0.022456886246800423, 0.030287859961390495, 0.025778666138648987, 0.02278963476419449, 0.022661834955215454, 0.02328682318329811, 0.022492149844765663, 0.0224570631980896, 0.022456886246800423, 0.022464044392108917, 0.022467944771051407, 0.024077676236629486, 0.022572165355086327, 0.023089144378900528, 0.022567877545952797, 0.022843699902296066, 0.022456886246800423, 0.022467944771051407, 0.022978192195296288]]
1;39;3735;0;3;[[0.1286851167678833, 0.029398975893855095, 0.03070470318198204, 0.11637245863676071, 0.02495216205716133, 0.02474898099899292, 0.04509594663977623, 0.024749167263507843, 0.024745088070631027, 0.02474898099899292, 0.031674470752477646, 0.031725089997053146, 0.025436019524931908, 0.024934055283665657, 0.025684231892228127, 0.024876393377780914, 0.024812772870063782, 0.02474898099899292, 0.024783199653029442, 0.02474898099899292, 0.03807542845606804, 0.024792509153485298, 0.02529769390821457, 0.0248070377856493, 0.025094611570239067, 0.02474898099899292, 0.02474898099899292, 0.025251178070902824, 0.024812772870063782, 0.024745088070631027]]
1;40;2994;0;6;[0.18956519663333893, 0.046109262853860855, 0.029644018039107323, 0.025407487526535988, 0.023815471678972244, 0.023602599278092384, 0.09904953092336655, 0.023602774366736412, 0.02361527644097805, 0.023602599278092384, 0.032245419919490814, 0.027811720967292786, 0.024222807958722115, 0.023869819939136505, 0.024983219802379608, 0.025425473228096962, 0.023660732433199883, 0.023602599278092384, 0.023602599278092384, 0.023638252168893814, 0.025269700214266777, 0.023651083931326866, 0.024063855409622192, 0.02367708645761013, 0.023900743573904037, 0.023602599278092384, 0.023602599278092384, 0.023879434913396835, 0.023660732433199883, 0.02361527644097805]
1;40;1689;0;22;[0.12126025557518005, 0.02750680036842823, 0.04129254072904587, 0.034765828400850296, 0.025150155648589134, 0.02503081038594246, 0.025662757456302643, 0.025030115619301796, 0.02501537837088108, 0.025019405409693718, 0.04517053812742233, 0.028813224285840988, 0.02536659874022007, 0.02650853991508484, 0.026377534493803978, 0.025055069476366043, 0.025019405409693718, 0.025019405409693718, 0.025026781484484673, 0.02503081038594246, 0.03317803889513016, 0.02528122439980507, 0.1110854297876358, 0.025134587660431862, 0.02666926197707653, 0.025019405409693718, 0.02503081038594246, 0.025445202365517616, 0.025018714368343353, 0.02501537837088108]
1;41;4445;0;1;[0.19452209770679474, 0.17318083345890045, 0.028449272736907005, 0.024883532896637917, 0.021852822974324226, 0.021750714629888535, 0.022264527156949043, 0.02175087109208107, 0.02176102064549923, 0.021740993484854698, 0.02663383074104786, 0.025148842483758926, 0.022090189158916473, 0.021943997591733932, 0.022597696632146835, 0.02177187241613865, 0.021741149947047234, 0.021740993484854698, 0.021747304126620293, 0.021750714629888535, 0.02338925562798977, 0.02186264656484127, 0.022428955882787704, 0.021838292479515076, 0.022062545642256737, 0.021740993484854698, 0.021750714629888535, 0.022124482318758965, 0.021741149947047234, 0.021737733855843544]
1;41;3309;0;6;[0.18190239369869232, 0.02555462345480919, 0.02887958288192749, 0.024421818554401398, 0.022676778957247734, 0.022508077323436737, 0.15816062688827515, 0.02250823751091957, 0.022494643926620483, 0.02249801717698574, 0.029344957321882248, 0.026814064010977745, 0.02287405915558338, 0.023136518895626068, 0.024871332570910454, 0.02259277179837227, 0.022498177364468575, 0.02249801717698574, 0.022504545748233795, 0.022508077323436737, 0.024141555652022362, 0.022623905912041664, 0.02368837594985962, 0.02259870246052742, 0.022830765694379807, 0.02249801717698574, 0.022508077323436737, 0.022870361804962158, 0.022498177364468575, 0.022494643926620483]
1;43;4663;0;1;[0.20047099888324738, 0.18245024979114532, 0.025063343346118927, 0.022691797465085983, 0.02141731232404709, 0.02133043296635151, 0.021868279203772545, 0.0213305801153183, 0.021327370777726173, 0.02133043296635151, 0.025958100333809853, 0.023922104388475418, 0.021997200325131416, 0.021527744829654694, 0.023427002131938934, 0.021350229158997536, 0.0213305801153183, 0.02133043296635151, 0.021327223628759384, 0.021358875557780266, 0.022813400253653526, 0.021410031244158745, 0.02168847993016243, 0.021404387429356575, 0.02259676158428192, 0.02133043296635151, 0.02133043296635151, 0.02195795252919197, 0.0213305801153183, 0.021327370777726173]
1;43;3405;0;1;[0.18527574837207794, 0.16845999658107758, 0.027087170630693436, 0.02510822005569935, 0.022275546565651894, 0.022137708961963654, 0.022632993757724762, 0.02213786356151104, 0.02212505228817463, 0.022128228098154068, 0.027916893362998962, 0.02804877981543541, 0.022460592910647392, 0.023077137768268585, 0.022938471287488937, 0.02215825766324997, 0.022128380835056305, 0.022128228098154068, 0.022134380415081978, 0.022137708961963654, 0.023717528209090233, 0.022258440032601357, 0.02364875189960003, 0.022265803068876266, 0.022527651861310005, 0.022128228098154068, 0.022137708961963654, 0.02256503887474537, 0.022128380835056305, 0.02212505228817463]
1;44;4809;0;1;[0.17676454782485962, 0.16826479136943817, 0.030271774157881737, 0.02388247475028038, 0.022491877898573875, 0.02235613577067852, 0.02284729853272438, 0.02235628478229046, 0.022343698889017105, 0.022346826270222664, 0.03029424324631691, 0.026895569637417793, 0.02276068925857544, 0.022544920444488525, 0.02364804968237877, 0.02237640507519245, 0.022346975281834602, 0.022346826270222664, 0.022352857515215874, 0.02235613577067852, 0.024952631443738937, 0.02247503027319908, 0.022998910397291183, 0.02244001440703869, 0.0231477003544569, 0.022346826270222664, 0.02235613577067852, 0.02274364046752453, 0.022346975281834602, 0.022343698889017105]
1;44;2539;0;6;[0.2069084793329239, 0.025942014530301094, 0.024874616414308548, 0.023778975009918213, 0.021819455549120903, 0.021732980385422707, 0.16091616451740265, 0.021733125671744347, 0.021729938685894012, 0.021732980385422707, 0.028029220178723335, 0.02498598024249077, 0.021958738565444946, 0.021843601018190384, 0.023177843540906906, 0.02175268530845642, 0.021733125671744347, 0.021732980385422707, 0.021729793399572372, 0.021732980385422707, 0.0227102879434824, 0.021812189370393753, 0.02261281944811344, 0.021778210997581482, 0.02192497067153454, 0.02219918742775917, 0.021732980385422707, 0.02192058600485325, 0.021733125671744347, 0.021729938685894012]
1;45;4899;0;1;[[0.13816124200820923, 0.13654370605945587, 0.03165922686457634, 0.02594364434480667, 0.024157604202628136, 0.02401513047516346, 0.024503648281097412, 0.024015288800001144, 0.024002084508538246, 0.024005381390452385, 0.032013505697250366, 0.029164623469114304, 0.02436773292720318, 0.024304473772644997, 0.04873022809624672, 0.024036429822444916, 0.02400553785264492, 0.024005381390452385, 0.024011677131056786, 0.02401513047516346, 0.026130186393857002, 0.024139970541000366, 0.024795133620500565, 0.024103162810206413, 0.02473727986216545, 0.024005381390452385, 0.02401513047516346, 0.02440449222922325, 0.02400553785264492, 0.024002084508538246]]
1;46;3739;0;1;[[0.18690326809883118, 0.177737757563591, 0.027440765872597694, 0.0240024421364069, 0.02134513482451439, 0.021222110837697983, 0.021583791822195053, 0.021163251250982285, 0.021151896566152573, 0.02115474082529545, 0.02545817382633686, 0.02412339486181736, 0.021616773679852486, 0.021412236616015434, 0.02199559286236763, 0.02118147909641266, 0.021154873073101044, 0.02115474082529545, 0.021160133183002472, 0.02116311527788639, 0.022669194266200066, 0.02127063274383545, 0.021873608231544495, 0.021257882937788963, 0.021468354389071465, 0.02115474082529545, 0.02116311527788639, 0.021151896566152573, 0.021558141335844994, 0.021154873073101044, 0.021151896566152573]]
1;48;3867;0;20;[0.15272395312786102, 0.02499985694885254, 0.037844330072402954, 0.026197945699095726, 0.024975232779979706, 0.023179322481155396, 0.023676719516515732, 0.023178784176707268, 0.02318049781024456, 0.02317054383456707, 0.0316445417702198, 0.03224058449268341, 0.023666318506002426, 0.02344328537583351, 0.02407517284154892, 0.02320489101111889, 0.023186853155493736, 0.02317054383456707, 0.023179322481155396, 0.023179322481155396, 0.13054656982421875, 0.023288028314709663, 0.025748934596776962, 0.0232637170702219, 0.02354353293776512, 0.02317054383456707, 0.023179322481155396, 0.02318049781024456, 0.023610301315784454, 0.023170005530118942, 0.02318049781024456]
1;48;337;0;24;[0.17800121009349823, 0.024690622463822365, 0.026356590911746025, 0.023894330486655235, 0.021836603060364723, 0.021716028451919556, 0.022356821224093437, 0.0217161625623703, 0.02170500159263611, 0.02170780673623085, 0.028815146535634995, 0.02616468258202076, 0.022051580250263214, 0.02190234325826168, 0.022519584745168686, 0.021734094247221947, 0.021726660430431366, 0.02170780673623085, 0.021713092923164368, 0.021716028451919556, 0.023378701880574226, 0.0218404158949852, 0.022472666576504707, 0.021871346980333328, 0.16580714285373688, 0.02170780673623085, 0.021716028451919556, 0.02170500159263611, 0.022055771201848984, 0.021707937121391296, 0.02170500159263611]
1;48;4965;0;20;[0.14612852036952972, 0.0271243155002594, 0.03708937019109726, 0.02710328996181488, 0.025670796632766724, 0.02386317029595375, 0.025235716253519058, 0.02386261336505413, 0.023850908502936363, 0.02385413460433483, 0.036971237510442734, 0.036427177488803864, 0.02423371560871601, 0.02413264848291874, 0.025979669764637947, 0.023882463574409485, 0.023874152451753616, 0.02385413460433483, 0.023859944194555283, 0.02386317029595375, 0.1069696694612503, 0.024001028388738632, 0.02641736902296543, 0.02396625466644764, 0.024273045361042023, 0.02385413460433483, 0.02386317029595375, 0.023850908502936363, 0.02423873171210289, 0.02385357953608036, 0.023850908502936363]
1;48;2466;0;24;[0.16104060411453247, 0.02445516362786293, 0.028619682416319847, 0.02509874664247036, 0.022509118542075157, 0.022384826093912125, 0.023687606677412987, 0.022384965792298317, 0.022373462095856667, 0.022376351058483124, 0.030759725719690323, 0.028160452842712402, 0.022730715572834015, 0.02257688157260418, 0.023611970245838165, 0.022403446957468987, 0.022780586034059525, 0.022420190274715424, 0.022381803020834923, 0.022384826093912125, 0.024889612570405006, 0.022513041272759438, 0.023495787754654884, 0.022480836138129234, 0.15685996413230896, 0.022376351058483124, 0.022384826093912125, 0.022373462095856667, 0.022735029458999634, 0.022376488894224167, 0.022373462095856667]
1;49;1414;10;1;[[0.048017337918281555, 0.11353828012943268, 0.028703123331069946, 0.02399870567023754, 0.022747008129954338, 0.022666340693831444, 0.0234439205378294, 0.02270875871181488, 0.022663336247205734, 0.022666340693831444, 0.1836635172367096, 0.029792873188853264, 0.0228987205773592, 0.023202834650874138, 0.02355608157813549, 0.022683752700686455, 0.022676020860671997, 0.022666340693831444, 0.022663336247205734, 0.022666340693831444, 0.024107515811920166, 0.02292315848171711, 0.02355026826262474, 0.02272006683051586, 0.022896328940987587, 0.022666340693831444, 0.022666340693831444, 0.02266228199005127, 0.02285616472363472, 0.022666340693831444, 0.02266228199005127]]
1;51;4817;0;1;[0.21053536236286163, 0.163163959980011, 0.025451788678765297, 0.023529808968305588, 0.021017735823988914, 0.02090846560895443, 0.021381894126534462, 0.02090858668088913, 0.020898472517728806, 0.020901000127196312, 0.02539200894534588, 0.024234261363744736, 0.02126966044306755, 0.02107732743024826, 0.021656479686498642, 0.020924823358654976, 0.020918088033795357, 0.020901000127196312, 0.020905818790197372, 0.02090846560895443, 0.022522583603858948, 0.021021129563450813, 0.021580185741186142, 0.020992867648601532, 0.021245870739221573, 0.020901000127196312, 0.02090846560895443, 0.020898472517728806, 0.02124491147696972, 0.020901119336485863, 0.020898472517728806]
1;51;783;0;1;[0.18811723589897156, 0.18001259863376617, 0.027015628293156624, 0.021878596395254135, 0.021129323169589043, 0.021057046949863434, 0.022740157321095467, 0.02109488472342491, 0.021054502576589584, 0.021057046949863434, 0.02667383849620819, 0.023452667519450188, 0.021271808072924614, 0.021206116303801537, 0.021921835839748383, 0.021073520183563232, 0.021066738292574883, 0.021057046949863434, 0.022242434322834015, 0.021057046949863434, 0.02203948237001896, 0.0212845578789711, 0.021478954702615738, 0.021104322746396065, 0.02140211872756481, 0.021057046949863434, 0.021057046949863434, 0.021054502576589584, 0.021230150014162064, 0.021057168021798134, 0.021054502576589584]
1;52;812;0;1;[0.20377343893051147, 0.1640980988740921, 0.026410875841975212, 0.02217080630362034, 0.021125545725226402, 0.02105468325316906, 0.022186776623129845, 0.02105480432510376, 0.021052192896604538, 0.02105468325316906, 0.026244724169373512, 0.025554733350872993, 0.021281415596604347, 0.02120027132332325, 0.022479578852653503, 0.02107083424925804, 0.021064182743430138, 0.02105468325316906, 0.021052073687314987, 0.02105468325316906, 0.022017255425453186, 0.021128876134753227, 0.021792419254779816, 0.021110305562615395, 0.02141917310655117, 0.02105468325316906, 0.02105468325316906, 0.021052192896604538, 0.021224381402134895, 0.02105480432510376, 0.021052192896604538]
1;52;361;0;1;[0.22401805222034454, 0.14276272058486938, 0.025596193969249725, 0.021995123475790024, 0.0211266428232193, 0.02105577476322651, 0.023010848090052605, 0.02105589583516121, 0.021053284406661987, 0.02105577476322651, 0.027799038216471672, 0.02479882352054119, 0.021282518282532692, 0.02120068483054638, 0.021883931010961533, 0.02107192575931549, 0.021065276116132736, 0.022387227043509483, 0.021053165197372437, 0.02105577476322651, 0.0221537034958601, 0.021129971370100975, 0.021477237343788147, 0.021133825182914734, 0.021277034655213356, 0.02105577476322651, 0.02105577476322651, 0.021053284406661987, 0.02122548036277294, 0.02105589583516121, 0.021053284406661987]
1;54;4457;0;1;[[0.18726913630962372, 0.1837444305419922, 0.024778325110673904, 0.021591855213046074, 0.020459864288568497, 0.020367981866002083, 0.020819153636693954, 0.020359354093670845, 0.02036658488214016, 0.020352346822619438, 0.0247120950371027, 0.02354273572564125, 0.020687799900770187, 0.020547227934002876, 0.021165866404771805, 0.02037428691983223, 0.020368093624711037, 0.020352346822619438, 0.020356805995106697, 0.02035924233496189, 0.021972743794322014, 0.020462995395064354, 0.020350022241473198, 0.021059878170490265, 0.02045259065926075, 0.02066994085907936, 0.020352346822619438, 0.02035924233496189, 0.020350022241473198, 0.02069215476512909, 0.020352458581328392, 0.020350022241473198]]
1;56;739;0;25;[[0.1626572608947754, 0.02566448040306568, 0.027291525155305862, 0.023281721398234367, 0.021794475615024567, 0.021634889766573906, 0.0224655419588089, 0.021592408418655396, 0.02159283496439457, 0.02159283496439457, 0.029325198382139206, 0.026973214000463486, 0.022139232605695724, 0.021718550473451614, 0.02231566421687603, 0.02164134941995144, 0.021634889766573906, 0.02159283496439457, 0.021621977910399437, 0.02159283496439457, 0.023300938308238983, 0.021657360717654228, 0.02166452258825302, 0.02212359756231308, 0.021631525829434395, 0.15972745418548584, 0.02159283496439457, 0.02159283496439457, 0.021628858521580696, 0.021735049784183502, 0.02162843756377697, 0.02159283496439457]]
1;57;3329;0;6;[0.20175516605377197, 0.024047205224633217, 0.027159646153450012, 0.022653799504041672, 0.021503131836652756, 0.02136724814772606, 0.129301518201828, 0.02135855332016945, 0.021349644288420677, 0.021352071315050125, 0.02761734090745449, 0.02594500221312046, 0.022312292829155922, 0.02155907452106476, 0.02351687103509903, 0.02137351594865322, 0.02136724814772606, 0.021352071315050125, 0.02135654352605343, 0.021358972415328026, 0.023772379383444786, 0.021485231816768646, 0.021355900913476944, 0.022217310965061188, 0.021452728658914566, 0.021688371896743774, 0.021352071315050125, 0.021358972415328026, 0.021349644288420677, 0.021659085527062416, 0.021351655945181847, 0.021349644288420677]
1;57;4975;0;1;[0.12132775783538818, 0.12014403194189072, 0.029754338786005974, 0.02548239566385746, 0.023516489192843437, 0.02336794324219227, 0.02384062297642231, 0.023358557373285294, 0.023348353803157806, 0.02335089072585106, 0.03141353651881218, 0.02766457013785839, 0.024423357099294662, 0.02357659675180912, 0.027689378708600998, 0.02337479405105114, 0.02336806431412697, 0.02335089072585106, 0.02335577830672264, 0.023358434438705444, 0.02643023058772087, 0.02349529229104519, 0.02335519902408123, 0.04994954168796539, 0.02346023917198181, 0.023718511685729027, 0.02335089072585106, 0.023358434438705444, 0.023348353803157806, 0.02376723475754261, 0.02335100993514061, 0.023348353803157806]
1;59;1281;0;1;[[0.17423799633979797, 0.16621272265911102, 0.027813004329800606, 0.022721465677022934, 0.021290292963385582, 0.02116052620112896, 0.022142775356769562, 0.021152308210730553, 0.02114340476691723, 0.021145623177289963, 0.02609337493777275, 0.02548123337328434, 0.02147841267287731, 0.02186371013522148, 0.022454693913459778, 0.021166514605283737, 0.02116895280778408, 0.021145623177289963, 0.021149877458810806, 0.021152203902602196, 0.022758139297366142, 0.02128668874502182, 0.021155385300517082, 0.022404607385396957, 0.021241137757897377, 0.021766912192106247, 0.021145623177289963, 0.021152203902602196, 0.021188341081142426, 0.02143714390695095, 0.02114572934806347, 0.02114340476691723]]
1;60;4873;0;1;[0.1830579936504364, 0.1584043800830841, 0.02560942806303501, 0.02231498807668686, 0.020652374252676964, 0.020516661927103996, 0.020944107323884964, 0.02050882577896118, 0.02050033025443554, 0.020502451807260513, 0.02613302879035473, 0.024325817823410034, 0.020826945081353188, 0.020702436566352844, 0.021278763189911842, 0.020522380247712135, 0.021016374230384827, 0.020502451807260513, 0.020506499335169792, 0.02050882577896118, 0.020508723333477974, 0.023020649328827858, 0.020636996254324913, 0.020511750131845474, 0.02124437503516674, 0.02059354819357395, 0.020828688517212868, 0.020502451807260513, 0.020508723333477974, 0.02050033025443554, 0.020805723965168, 0.020502552390098572, 0.02050033025443554]
1;60;3717;0;2;[0.1849779188632965, 0.021748628467321396, 0.18036918342113495, 0.021097829565405846, 0.020052697509527206, 0.019920924678444862, 0.02031124383211136, 0.019913317635655403, 0.01990506798028946, 0.01990712806582451, 0.02402101457118988, 0.022911271080374718, 0.022431446239352226, 0.020101305097341537, 0.020635787397623062, 0.019947286695241928, 0.019928734749555588, 0.01990712806582451, 0.0199318565428257, 0.019913317635655403, 0.019913217052817345, 0.021407807245850563, 0.02003776654601097, 0.01991615630686283, 0.020688645541667938, 0.01999557949602604, 0.020245017483830452, 0.01990712806582451, 0.019913217052817345, 0.01990506798028946, 0.02032502181828022, 0.019907226786017418, 0.01990506798028946]
1;60;3231;0;2;[0.2009701132774353, 0.02139616198837757, 0.17667143046855927, 0.020733503624796867, 0.019725585356354713, 0.019595962017774582, 0.020001502707600594, 0.01958847977221012, 0.019580364227294922, 0.019582388922572136, 0.0238926000893116, 0.02271180972456932, 0.019865434616804123, 0.01977340131998062, 0.020321093499660492, 0.019622599706053734, 0.01960364356637001, 0.019582388922572136, 0.01958625577390194, 0.01958847977221012, 0.019588381052017212, 0.021016182377934456, 0.019710898399353027, 0.01959127187728882, 0.02033212035894394, 0.01966939866542816, 0.019893988966941833, 0.019582388922572136, 0.019588381052017212, 0.019580364227294922, 0.01986934430897236, 0.019603649154305458, 0.019580364227294922]
1;61;1459;0;3;[0.09291163831949234, 0.025949666276574135, 0.06118924915790558, 0.0887141302227974, 0.023896513506770134, 0.0237084049731493, 0.02487546019256115, 0.023699378594756126, 0.023690136149525642, 0.023692667484283447, 0.02968061901628971, 0.028026500716805458, 0.024005623534321785, 0.023920834064483643, 0.035340774804353714, 0.023714901879429817, 0.02371743507683277, 0.023692667484283447, 0.023697268217802048, 0.023699378594756126, 0.02369980327785015, 0.04117578640580177, 0.023914169520139694, 0.023703118786215782, 0.025299720466136932, 0.023796960711479187, 0.024097928777337074, 0.023692667484283447, 0.02369980327785015, 0.023690136149525642, 0.024024417623877525, 0.02369224652647972, 0.023690136149525642]
1;61;156;0;1;[0.16688752174377441, 0.16133113205432892, 0.0269048772752285, 0.023005804046988487, 0.020984411239624023, 0.020848723128437996, 0.02130856178700924, 0.02084088698029518, 0.02083238586783409, 0.02108103409409523, 0.026492878794670105, 0.02564951963722706, 0.021108336746692657, 0.021072685718536377, 0.022508544847369194, 0.020854435861110687, 0.020856762304902077, 0.020834511145949364, 0.020838556811213493, 0.02084088698029518, 0.020840782672166824, 0.02274632640182972, 0.020969046279788017, 0.020843803882598877, 0.02158956043422222, 0.020944608375430107, 0.02168409153819084, 0.020834511145949364, 0.020840782672166824, 0.02083238586783409, 0.021124588325619698, 0.020834611728787422, 0.02083238586783409]
1;61;4596;0;1;[0.1910865157842636, 0.1692679226398468, 0.02284752018749714, 0.021101457998156548, 0.02011595293879509, 0.020040109753608704, 0.021799031645059586, 0.020032575353980064, 0.020030435174703598, 0.020032480359077454, 0.02421659603714943, 0.023452242836356163, 0.020216483622789383, 0.020443443208932877, 0.02120428904891014, 0.020045598968863487, 0.020047839730978012, 0.020032480359077454, 0.02003033645451069, 0.020032575353980064, 0.020032480359077454, 0.0212063267827034, 0.02011333592236042, 0.020041413605213165, 0.021614965051412582, 0.020077712833881378, 0.020217876881361008, 0.02031075954437256, 0.020032480359077454, 0.020030435174703598, 0.0201833825558424, 0.020032575353980064, 0.020030435174703598]
1;1;4626;0;2;[0.12928058207035065, 0.019641360267996788, 0.12729506194591522, 0.025849599391222, 0.021481435745954514, 0.019768064841628075, 0.019647348672151566, 0.02075836807489395, 0.0196410920470953, 0.019645271822810173, 0.01963716559112072, 0.025386614724993706, 0.02399696595966816, 0.020649604499340057, 0.04568837955594063, 0.01963956095278263, 0.02453477866947651, 0.019661717116832733, 0.019684936851263046, 0.01963716559112072, 0.01963956095278263, 0.0196410920470953, 0.019647615030407906, 0.0215456523001194, 0.01963956095278263, 0.019767936319112778, 0.019643472507596016, 0.021386681124567986, 0.019735634326934814, 0.020070843398571014, 0.01964341662824154, 0.019641360267996788, 0.019641082733869553, 0.019917862489819527, 0.01963689737021923, 0.019635098055005074, 0.0196410920470953]
