train_batch;infer_batch;tid;pred;truth;probs
2;14;651;4;5;[[0.08893167972564697, 0.07404957711696625, 0.06566192209720612, 0.06548483669757843, 0.10583584010601044, 0.07501952350139618, 0.10392861068248749, 0.0865408182144165, 0.06682828068733215, 0.08869555592536926, 0.08911676704883575, 0.08990666270256042, 0.0]]
2;47;145;0;2;[[0.14019669592380524, 0.09333425015211105, 0.11783869564533234, 0.10308565199375153, 0.12314214557409286, 0.12252579629421234, 0.10961588472127914, 0.08855488151311874, 0.10170594602823257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;88;997;4;5;[[0.1367138773202896, 0.12662209570407867, 0.12835168838500977, 0.1262153685092926, 0.1388520747423172, 0.11891937255859375, 0.09878246486186981, 0.12554307281970978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;89;802;5;0;[[0.14201262593269348, 0.11657720804214478, 0.1654139757156372, 0.11661474406719208, 0.17018501460552216, 0.17263789474964142, 0.1165584996342659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;90;893;0;1;[[0.22176669538021088, 0.16222597658634186, 0.2154267132282257, 0.13352949917316437, 0.13352949917316437, 0.13352158665657043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;93;111;0;3;[0.16353154182434082, 0.14611297845840454, 0.16009248793125153, 0.14297522604465485, 0.1168547198176384, 0.1535782814025879, 0.1168547198176384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;93;902;0;1;[0.07093741744756699, 0.05637700855731964, 0.0696086660027504, 0.0657489001750946, 0.0584595762193203, 0.059230607002973557, 0.05991414561867714, 0.058058928698301315, 0.054731324315071106, 0.057731520384550095, 0.049989134073257446, 0.05327027291059494, 0.05480961129069328, 0.05814749374985695, 0.0581325888633728, 0.05716259405016899, 0.05769018083810806, 0.0, 0.0, 0.0, 0.0, 0.0]
2;100;705;3;2;[[0.1782526820898056, 0.17860201001167297, 0.16331352293491364, 0.17962044477462769, 0.12820707261562347, 0.17200428247451782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;14;651;4;5;[[0.08904942125082016, 0.07740366458892822, 0.07043533772230148, 0.07008549571037292, 0.10421525686979294, 0.0648178979754448, 0.09724213182926178, 0.08802887797355652, 0.0716719925403595, 0.08808812499046326, 0.08922296017408371, 0.08973883092403412, 0.0]]
1;30;915;5;0;[[0.12762166559696198, 0.12089037895202637, 0.12089037895202637, 0.15973588824272156, 0.1443261057138443, 0.17605610191822052, 0.15047946572303772, 0.0, 0.0, 0.0, 0.0]]
1;32;380;1;0;[[0.16671349108219147, 0.30887147784233093, 0.30248120427131653, 0.22193388640880585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;47;145;0;2;[[0.13948345184326172, 0.09854639321565628, 0.0973227396607399, 0.10769060254096985, 0.12428361922502518, 0.12315540015697479, 0.11038282513618469, 0.0932696983218193, 0.10586536675691605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;88;997;4;5;[[0.13821196556091309, 0.12979038059711456, 0.13210751116275787, 0.12938840687274933, 0.14018593728542328, 0.09976790100336075, 0.10516391694545746, 0.1253838837146759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;89;802;5;0;[[0.1204596757888794, 0.12377830594778061, 0.16459761559963226, 0.1238156333565712, 0.17093408107757568, 0.17265872657299042, 0.12375586479902267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;90;893;0;1;[[0.21972393989562988, 0.13923563063144684, 0.21136479079723358, 0.1432277113199234, 0.1432277113199234, 0.14322012662887573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;93;111;0;3;[0.1636749655008316, 0.15131618082523346, 0.1622389256954193, 0.11973436921834946, 0.12423472106456757, 0.15456610918045044, 0.12423472106456757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;93;902;0;1;[0.07067187130451202, 0.050201624631881714, 0.06956754624843597, 0.05995484068989754, 0.05900087580084801, 0.059751592576503754, 0.060188233852386475, 0.058654747903347015, 0.055975478142499924, 0.05864807590842247, 0.0520816408097744, 0.054700229316949844, 0.05629083514213562, 0.05859287083148956, 0.059040360152721405, 0.05817534774541855, 0.05850384384393692, 0.0, 0.0, 0.0, 0.0, 0.0]
1;100;705;3;2;[[0.18234069645404816, 0.1823437511920929, 0.1360776722431183, 0.1860310584306717, 0.13801391422748566, 0.17519286274909973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;14;651;4;5;[[0.08893167972564697, 0.07404957711696625, 0.06566192209720612, 0.06548483669757843, 0.10583584010601044, 0.07501952350139618, 0.10392861068248749, 0.0865408182144165, 0.06682828068733215, 0.08869555592536926, 0.08911676704883575, 0.08990666270256042, 0.0]]
2;47;145;0;2;[[0.14019669592380524, 0.09333425015211105, 0.11783869564533234, 0.10308565199375153, 0.12314214557409286, 0.12252579629421234, 0.10961588472127914, 0.08855488151311874, 0.10170594602823257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;1;119;0;1;[[0.09384740144014359, 0.0669548511505127, 0.0696931928396225, 0.08537963032722473, 0.07845582813024521, 0.07953166216611862, 0.07767125964164734, 0.0613904669880867, 0.06310062855482101, 0.0613904669880867, 0.0613904669880867, 0.07199416309595108, 0.06784045696258545, 0.06135945022106171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;4;713;2;3;[[0.18190957605838776, 0.16344310343265533, 0.18251051008701324, 0.14734256267547607, 0.1824047863483429, 0.1423894315958023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;10;281;2;3;[[0.17555636167526245, 0.1752738654613495, 0.19791774451732635, 0.14791196584701538, 0.13521240651607513, 0.16812764108181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;14;651;5;6;[[0.07219092547893524, 0.06841941922903061, 0.06649657338857651, 0.06806980818510056, 0.06837429851293564, 0.0776030421257019, 0.06524869799613953, 0.06434895098209381, 0.057735733687877655, 0.057735733687877655, 0.0660453587770462, 0.0679025799036026, 0.0679149180650711, 0.06595397740602493, 0.06595989316701889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;88;997;4;5;[[0.1367138773202896, 0.12662209570407867, 0.12835168838500977, 0.1262153685092926, 0.1388520747423172, 0.11891937255859375, 0.09878246486186981, 0.12554307281970978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;89;802;5;0;[[0.14201262593269348, 0.11657720804214478, 0.1654139757156372, 0.11661474406719208, 0.17018501460552216, 0.17263789474964142, 0.1165584996342659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;90;893;0;1;[[0.22176669538021088, 0.16222597658634186, 0.2154267132282257, 0.13352949917316437, 0.13352949917316437, 0.13352158665657043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;93;111;0;3;[0.16353154182434082, 0.14611297845840454, 0.16009248793125153, 0.14297522604465485, 0.1168547198176384, 0.1535782814025879, 0.1168547198176384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;93;902;0;1;[0.07093741744756699, 0.05637700855731964, 0.0696086660027504, 0.0657489001750946, 0.0584595762193203, 0.059230607002973557, 0.05991414561867714, 0.058058928698301315, 0.054731324315071106, 0.057731520384550095, 0.049989134073257446, 0.05327027291059494, 0.05480961129069328, 0.05814749374985695, 0.0581325888633728, 0.05716259405016899, 0.05769018083810806, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;94;2;0;[[0.0630607008934021, 0.05819770321249962, 0.08407001197338104, 0.07878132164478302, 0.07487740367650986, 0.058215074241161346, 0.06807926297187805, 0.058215074241161346, 0.058320920914411545, 0.06773386895656586, 0.06830760091543198, 0.06732898205518723, 0.06778397411108017, 0.06782884895801544, 0.05919928476214409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;100;705;3;2;[[0.1782526820898056, 0.17860201001167297, 0.16331352293491364, 0.17962044477462769, 0.12820707261562347, 0.17200428247451782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;30;915;0;1;[[0.1339961290359497, 0.10935947299003601, 0.09473040699958801, 0.09473040699958801, 0.09825558960437775, 0.12055092304944992, 0.1135263592004776, 0.12153629213571548, 0.11331453919410706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;32;380;4;0;[[0.1690913885831833, 0.1573953926563263, 0.22771623730659485, 0.2180013358592987, 0.22779566049575806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;36;650;10;8;[[0.05356499180197716, 0.05356499180197716, 0.0535142719745636, 0.05973675474524498, 0.06136748567223549, 0.06163167953491211, 0.05823957175016403, 0.061520591378211975, 0.06015194207429886, 0.05880051851272583, 0.06435809284448624, 0.05263395607471466, 0.06127516180276871, 0.059317249804735184, 0.05957261472940445, 0.06120919808745384, 0.05954092741012573, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;47;145;0;3;[[0.11312615126371384, 0.09341197460889816, 0.07804015278816223, 0.09035592526197433, 0.0975334420800209, 0.09486822783946991, 0.09783054888248444, 0.08279819041490555, 0.07601679116487503, 0.08941317349672318, 0.08660528808832169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;59;219;3;0;[[0.11773944646120071, 0.10988034307956696, 0.10991315543651581, 0.15193124115467072, 0.1473790556192398, 0.14338600635528564, 0.10991315543651581, 0.10985761135816574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;60;706;0;1;[[0.22108341753482819, 0.19494253396987915, 0.19143949449062347, 0.20039108395576477, 0.19214344024658203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;61;507;2;0;[[0.18845537304878235, 0.1395692378282547, 0.2100323885679245, 0.13982300460338593, 0.1825670301914215, 0.13955293595790863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;88;997;4;5;[[0.12361295521259308, 0.11559340357780457, 0.11779671162366867, 0.11574798077344894, 0.1246725395321846, 0.10041515529155731, 0.09534868597984314, 0.09530051052570343, 0.11151201277971268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;89;802;6;0;[[0.11775001883506775, 0.11019500344991684, 0.14273731410503387, 0.11022790521383286, 0.11022790521383286, 0.1489843875169754, 0.14970527589321136, 0.11017221212387085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;90;893;0;1;[[0.2136959284543991, 0.15487909317016602, 0.20446565747261047, 0.142325296998024, 0.142325296998024, 0.14230868220329285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;93;111;0;3;[0.16038532555103302, 0.15102343261241913, 0.15888923406600952, 0.13137832283973694, 0.1235450953245163, 0.1512334793806076, 0.1235450953245163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;93;902;0;1;[0.06891665607690811, 0.05333734676241875, 0.06817781925201416, 0.061823975294828415, 0.058147627860307693, 0.0584736131131649, 0.058828216046094894, 0.057379502803087234, 0.059037771075963974, 0.05820135772228241, 0.05196940898895264, 0.054707568138837814, 0.0592011921107769, 0.057508375495672226, 0.05793527886271477, 0.05905955284833908, 0.05729468911886215, 0.0, 0.0, 0.0, 0.0, 0.0]
1;100;705;3;2;[[0.17932245135307312, 0.17923830449581146, 0.14911149442195892, 0.18354511260986328, 0.1366223245859146, 0.17216025292873383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;10;281;2;3;[[0.167544886469841, 0.16767381131649017, 0.19248686730861664, 0.19127051532268524, 0.12147954851388931, 0.15954425930976868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;21;94;2;0;[[0.08204653114080429, 0.05457627773284912, 0.08572707325220108, 0.0788373053073883, 0.07375817000865936, 0.05459867790341377, 0.06607472896575928, 0.05459867790341377, 0.05472033843398094, 0.06565889716148376, 0.06635668128728867, 0.06515126675367355, 0.06571227312088013, 0.06576317548751831, 0.06641994416713715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;32;380;4;0;[[0.21271173655986786, 0.13788029551506042, 0.21986576914787292, 0.20933876931667328, 0.2202034294605255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
3;90;893;0;1;[[0.2194184511899948, 0.19478705525398254, 0.21662013232707977, 0.12306063622236252, 0.12306063622236252, 0.12305303663015366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;3;309;1;0;[[0.4178776741027832, 0.5821223855018616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;4;696;0;2;[[0.33650991320610046, 0.1422186642885208, 0.16056019067764282, 0.1524464190006256, 0.2082647681236267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;6;659;0;1;[[0.5516190528869629, 0.4483809173107147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;7;180;4;3;[[0.13210320472717285, 0.09425051510334015, 0.12902384996414185, 0.15278837084770203, 0.16110539436340332, 0.09645779430866241, 0.135644793510437, 0.0986260399222374, 0.0, 0.0, 0.0, 0.0]]
2;90;893;0;1;[[0.21161213517189026, 0.19839885830879211, 0.20182354748249054, 0.12939833104610443, 0.12939833104610443, 0.12936876714229584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;8;663;3;2;[0.23882333934307098, 0.20706391334533691, 0.1979561448097229, 0.23950619995594025, 0.11665035784244537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;897;6;7;[0.11396769434213638, 0.09827767312526703, 0.09617231041193008, 0.10218033939599991, 0.0932491272687912, 0.09169051796197891, 0.21221211552619934, 0.19225022196769714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;948;3;2;[0.2520432472229004, 0.25201040506362915, 0.23444019258022308, 0.2615061104297638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;954;4;1;[0.19813860952854156, 0.17019763588905334, 0.1971966177225113, 0.2171003222465515, 0.2173667699098587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;567;0;1;[0.3228934705257416, 0.2886436879634857, 0.13006184995174408, 0.1279243528842926, 0.13047660887241364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;6;2;5;[0.11771210283041, 0.15200796723365784, 0.17324134707450867, 0.15918698906898499, 0.12729841470718384, 0.14738470315933228, 0.1231684461236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;472;1;3;[0.09173114597797394, 0.15338225662708282, 0.10726521164178848, 0.1387740969657898, 0.08454379439353943, 0.12572668492794037, 0.08251895755529404, 0.13251802325248718, 0.08353989571332932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;304;2;1;[0.11823374778032303, 0.1566229611635208, 0.1740090698003769, 0.15989243984222412, 0.11632397770881653, 0.15802840888500214, 0.11688946187496185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;471;0;1;[0.13937193155288696, 0.1291607767343521, 0.12060827761888504, 0.09751035273075104, 0.10153274983167648, 0.10347864776849747, 0.09356020390987396, 0.10622629523277283, 0.1085507869720459, 0.0, 0.0, 0.0, 0.0]
1;12;682;5;4;[0.07438919693231583, 0.12549857795238495, 0.07947630435228348, 0.08981729298830032, 0.11914578080177307, 0.13448400795459747, 0.09159016609191895, 0.10328313708305359, 0.08070328086614609, 0.10161221027374268, 0.0, 0.0, 0.0]
1;12;664;4;5;[0.17494799196720123, 0.16150347888469696, 0.15794603526592255, 0.16918182373046875, 0.18147286772727966, 0.15494786202907562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;50;3;4;[[0.07494769990444183, 0.08774497359991074, 0.08375634253025055, 0.10824078321456909, 0.10540739446878433, 0.0678490400314331, 0.06692807376384735, 0.08203022181987762, 0.08776901662349701, 0.08439521491527557, 0.08380888402462006, 0.06712230294942856, 0.0]]
1;14;651;4;5;[0.08904942125082016, 0.07740366458892822, 0.07043533772230148, 0.07008549571037292, 0.10421525686979294, 0.0648178979754448, 0.09724213182926178, 0.08802887797355652, 0.0716719925403595, 0.08808812499046326, 0.08922296017408371, 0.08973883092403412, 0.0]
1;14;414;7;0;[0.1033545657992363, 0.0667993351817131, 0.08250951766967773, 0.10593651235103607, 0.10128627717494965, 0.07738866657018661, 0.09705834090709686, 0.10784481465816498, 0.09918112307786942, 0.07892964780330658, 0.0797111839056015, 0.0, 0.0]
1;16;469;0;4;[[0.13083262741565704, 0.09552855044603348, 0.10308863967657089, 0.10914583504199982, 0.10047496855258942, 0.08948878198862076, 0.09130681306123734, 0.0920824334025383, 0.09338048100471497, 0.09467087686061859, 0.0, 0.0, 0.0, 0.0]]
1;17;262;1;0;[[0.4695820212364197, 0.5304179787635803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;18;598;0;3;[[0.18295317888259888, 0.10631661862134933, 0.11265573650598526, 0.17596498131752014, 0.10717590153217316, 0.09879162162542343, 0.10850687325000763, 0.10763503611087799, 0.0]]
1;19;900;2;3;[[0.21120841801166534, 0.19441574811935425, 0.3194517493247986, 0.27492406964302063, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;20;96;3;1;[[0.09435781836509705, 0.2024567723274231, 0.10673139989376068, 0.32795417308807373, 0.08994802832603455, 0.09216269105672836, 0.08638914674520493, 0.0, 0.0]]
1;21;744;4;5;[[0.08750836551189423, 0.14085018634796143, 0.08845366537570953, 0.09807675331830978, 0.19770020246505737, 0.13889415562152863, 0.08287486433982849, 0.08399683982133865, 0.08164487034082413]]
1;23;185;1;0;[0.34686359763145447, 0.42872539162635803, 0.22441107034683228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;4;3;0;[0.17401231825351715, 0.1442898064851761, 0.15612584352493286, 0.21963170170783997, 0.1610562801361084, 0.14488404989242554, 0.0, 0.0, 0.0]
1;24;855;4;5;[0.1078186184167862, 0.1298002004623413, 0.11466573178768158, 0.1125369668006897, 0.13788889348506927, 0.0995330959558487, 0.09781849384307861, 0.10438189655542374, 0.09555613249540329]
1;24;976;4;0;[0.12728488445281982, 0.10158322751522064, 0.09425176680088043, 0.09910894930362701, 0.15134800970554352, 0.09415458142757416, 0.09710662811994553, 0.13894443213939667, 0.0962175652384758]
1;24;708;2;3;[0.21570605039596558, 0.1678149551153183, 0.2301710546016693, 0.19128626585006714, 0.19502170383930206, 0.0, 0.0, 0.0, 0.0]
1;25;193;1;0;[0.44450926780700684, 0.5554907321929932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;192;0;1;[0.5178123116493225, 0.4821876883506775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;26;848;8;0;[0.12937338650226593, 0.07885037362575531, 0.09090905636548996, 0.11943807452917099, 0.09050238132476807, 0.1038975864648819, 0.08479015529155731, 0.08361390233039856, 0.13221539556980133, 0.08640970289707184]
1;26;914;1;0;[0.4784228503704071, 0.5215771794319153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;64;1;2;[0.3050438463687897, 0.36615338921546936, 0.3288027346134186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;648;0;1;[0.2464810311794281, 0.22130177915096283, 0.18945030868053436, 0.13362187147140503, 0.20914503931999207, 0.0, 0.0, 0.0, 0.0, 0.0]
1;28;569;4;2;[[0.18113522231578827, 0.18064971268177032, 0.21500732004642487, 0.1832970231771469, 0.23991072177886963, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;29;168;4;2;[[0.17414774000644684, 0.1736982762813568, 0.2040528953075409, 0.19982309639453888, 0.24827803671360016, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;30;702;0;2;[0.36647433042526245, 0.28685450553894043, 0.34667110443115234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;30;303;5;0;[0.18014417588710785, 0.14931288361549377, 0.16164147853851318, 0.15884976089000702, 0.15358389914035797, 0.1964678019285202, 0.0, 0.0, 0.0, 0.0, 0.0]
1;30;915;5;0;[0.12762166559696198, 0.12089037895202637, 0.12089037895202637, 0.15973588824272156, 0.1443261057138443, 0.17605610191822052, 0.15047946572303772, 0.0, 0.0, 0.0, 0.0]
1;31;981;0;1;[0.14580631256103516, 0.09838049113750458, 0.09379128366708755, 0.0980379655957222, 0.10482500493526459, 0.0843954011797905, 0.11134141683578491, 0.08854293823242188, 0.0875382348895073, 0.08734096586704254, 0.0, 0.0, 0.0]
1;31;584;1;0;[0.44595691561698914, 0.5540431141853333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;31;138;7;8;[0.10603258013725281, 0.09257866442203522, 0.09232588112354279, 0.0967351421713829, 0.09327083826065063, 0.090757355093956, 0.0929659828543663, 0.11944502592086792, 0.10276985913515091, 0.11311867088079453, 0.0, 0.0, 0.0]
1;32;380;1;0;[[0.16671349108219147, 0.30887147784233093, 0.30248120427131653, 0.22193388640880585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;33;949;2;0;[0.13863332569599152, 0.159815713763237, 0.21229806542396545, 0.1614760309457779, 0.165082186460495, 0.16269472241401672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;33;935;4;3;[0.09335733950138092, 0.1254304200410843, 0.09011251479387283, 0.09316986799240112, 0.13567721843719482, 0.10021434724330902, 0.09817490726709366, 0.08081259578466415, 0.10004183650016785, 0.08300897479057312, 0.0, 0.0, 0.0]
