train_batch;infer_batch;tid;pred;truth;probs
1;82;264;4;6;[[0.11811947822570801, 0.12686222791671753, 0.12756980955600739, 0.12468589097261429, 0.13477620482444763, 0.12570451200008392, 0.12063127756118774, 0.12165067344903946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;100;930;2;0;[[0.12855352461338043, 0.1715613156557083, 0.17168788611888885, 0.1336233913898468, 0.13397932052612305, 0.12635192275047302, 0.13424263894557953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;4;190;4;16;[[0.051027391105890274, 0.05118450149893761, 0.05053120478987694, 0.04990254342556, 0.05121023580431938, 0.04799843207001686, 0.04877147451043129, 0.04880392551422119, 0.04880961403250694, 0.04880961403250694, 0.05114985629916191, 0.05118508264422417, 0.050273530185222626, 0.050227090716362, 0.05035325139760971, 0.0503234937787056, 0.04839257150888443, 0.05072881653904915, 0.050083622336387634, 0.05023368075489998, 0.0, 0.0]]
1;5;409;2;4;[[0.09705645591020584, 0.10276389122009277, 0.10438463091850281, 0.09902443736791611, 0.09715253114700317, 0.09922722727060318, 0.10195863246917725, 0.0969027578830719, 0.09888546168804169, 0.10264391452074051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;11;749;3;0;[[0.20360732078552246, 0.20114795863628387, 0.20122338831424713, 0.20754919946193695, 0.18647213280200958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;21;495;19;4;[[0.05021565407514572, 0.05018044263124466, 0.04950021952390671, 0.04900669679045677, 0.04986341670155525, 0.04705687612295151, 0.04755396023392677, 0.05113101005554199, 0.04871932417154312, 0.04871932417154312, 0.05117359012365341, 0.05120883136987686, 0.05117359012365341, 0.05122165381908417, 0.05131163075566292, 0.05131702870130539, 0.04927540943026543, 0.048783671110868454, 0.0512063093483448, 0.051381371915340424, 0.0, 0.0]]
1;42;97;19;3;[[0.05049822852015495, 0.05009615421295166, 0.049456268548965454, 0.048957835882902145, 0.05027304217219353, 0.04700414091348648, 0.04751727357506752, 0.04876092076301575, 0.04877689853310585, 0.050759512931108475, 0.05114006996154785, 0.05116932839155197, 0.05114006996154785, 0.051216766238212585, 0.05130075290799141, 0.05128822103142738, 0.04925348982214928, 0.04883101209998131, 0.05118352919816971, 0.05137646943330765, 0.0, 0.0]]
1;61;694;19;3;[[0.04802841693162918, 0.049664366990327835, 0.049676354974508286, 0.04873333126306534, 0.05049676448106766, 0.04714350774884224, 0.047755077481269836, 0.04883662238717079, 0.051299795508384705, 0.04885261878371239, 0.05136765167117119, 0.051397036761045456, 0.05136765167117119, 0.05144468694925308, 0.05102371424436569, 0.05151646211743355, 0.04947267472743988, 0.04890682175755501, 0.051411304622888565, 0.05160510167479515, 0.0, 0.0]]
1;82;264;2;9;[[0.09073300659656525, 0.09054307639598846, 0.09575384855270386, 0.09338658303022385, 0.09072975069284439, 0.09082197397947311, 0.09125883877277374, 0.09391555190086365, 0.0891503170132637, 0.0902416929602623, 0.08346543461084366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;100;930;2;0;[[0.13431128859519958, 0.1693788766860962, 0.16993221640586853, 0.13342702388763428, 0.13371390104293823, 0.12532414495944977, 0.13391250371932983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;2;972;5;2;[[0.13499543070793152, 0.13646487891674042, 0.20469196140766144, 0.13396179676055908, 0.1327856034040451, 0.25710028409957886, 0.0]]
1;3;172;6;1;[0.08365292102098465, 0.10790787637233734, 0.0908747985959053, 0.12839275598526, 0.08925117552280426, 0.09966262429952621, 0.12934240698814392, 0.0914202407002449, 0.08862034976482391, 0.0908747985959053]
1;3;231;0;1;[0.3778786063194275, 0.3773351311683655, 0.24478626251220703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;4;190;2;7;[0.10047967731952667, 0.09112769365310669, 0.13461090624332428, 0.09429562836885452, 0.13444919884204865, 0.09801287204027176, 0.13071930408477783, 0.08577676862478256, 0.13052794337272644, 0.0, 0.0, 0.0, 0.0]
1;4;712;4;3;[0.13589468598365784, 0.19202180206775665, 0.1794622540473938, 0.15846560895442963, 0.19461750984191895, 0.13953813910484314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;4;165;4;2;[0.15991228818893433, 0.13705816864967346, 0.2817518413066864, 0.13832145929336548, 0.2829562723636627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;4;625;3;1;[0.16209003329277039, 0.21676944196224213, 0.15663744509220123, 0.2540569305419922, 0.21044613420963287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;5;369;0;4;[0.17780567705631256, 0.08695058524608612, 0.09096039831638336, 0.08695058524608612, 0.11800149828195572, 0.08732400834560394, 0.08865861594676971, 0.0878310427069664, 0.09096039831638336, 0.08455714583396912, 0.0, 0.0, 0.0]
1;5;782;2;1;[0.12783390283584595, 0.1655183583498001, 0.22303040325641632, 0.22225609421730042, 0.12969066202640533, 0.13167057931423187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;5;796;1;4;[0.1659928858280182, 0.23172986507415771, 0.16702161729335785, 0.22291362285614014, 0.2123420536518097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;6;66;7;10;[0.09110412746667862, 0.06888197362422943, 0.07242967933416367, 0.07307755947113037, 0.07013829797506332, 0.07239466160535812, 0.06946296989917755, 0.1124797835946083, 0.06858083605766296, 0.06797059625387192, 0.09407482296228409, 0.06958978623151779, 0.06981490552425385]
1;6;797;0;5;[0.18497344851493835, 0.15517662465572357, 0.15259627997875214, 0.18060441315174103, 0.18060441315174103, 0.14604490995407104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;7;986;5;2;[0.09218572825193405, 0.09111148864030838, 0.11420004814863205, 0.14174847304821014, 0.13950099050998688, 0.14174847304821014, 0.0912456139922142, 0.09495040029287338, 0.09330885857343674, 0.0, 0.0, 0.0, 0.0]
1;7;449;1;2;[0.34274032711982727, 0.40399107336997986, 0.25326862931251526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;7;936;6;2;[0.10258828848600388, 0.09927504509687424, 0.15259598195552826, 0.16797879338264465, 0.09853809326887131, 0.10470359772443771, 0.17079786956310272, 0.10352229326963425, 0.0, 0.0, 0.0, 0.0, 0.0]
1;7;942;2;3;[0.12850531935691833, 0.1276375949382782, 0.2767224609851837, 0.24776318669319153, 0.21937143802642822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;49;8;3;[0.07564936578273773, 0.05839168652892113, 0.06301730126142502, 0.0806499645113945, 0.05776207149028778, 0.06042207032442093, 0.06338238716125488, 0.06334279477596283, 0.08575806021690369, 0.06329198181629181, 0.060394588857889175, 0.05966375768184662, 0.08536942303180695, 0.06230049207806587, 0.060604047030210495]
1;8;904;2;1;[0.2688223719596863, 0.33704185485839844, 0.3941357135772705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;897;4;5;[0.08757717162370682, 0.08978031575679779, 0.08782811462879181, 0.09028203040361404, 0.189281165599823, 0.18542030453681946, 0.08687306195497513, 0.09181513637304306, 0.09114275872707367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;8;948;3;2;[0.21259614825248718, 0.21227960288524628, 0.2118251472711563, 0.21327102184295654, 0.1500280797481537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;311;0;1;[0.4250139892101288, 0.3841332793235779, 0.19085271656513214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;418;3;0;[0.186529740691185, 0.2453390657901764, 0.2778926193714142, 0.2902385890483856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;59;2;4;[0.11531171202659607, 0.09827668219804764, 0.12496497482061386, 0.09761103242635727, 0.1090165227651596, 0.12438340485095978, 0.1083265170454979, 0.12383246421813965, 0.09827668219804764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;9;686;2;4;[0.16227984428405762, 0.1765495389699936, 0.27708128094673157, 0.15894344449043274, 0.22514581680297852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;954;0;4;[0.20108090341091156, 0.20095813274383545, 0.19928647577762604, 0.19918224215507507, 0.19949227571487427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;6;3;6;[0.11988072097301483, 0.1371677964925766, 0.13465648889541626, 0.1493326872587204, 0.10670610517263412, 0.11374085396528244, 0.13417035341262817, 0.10434502363204956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;472;3;2;[0.12433598190546036, 0.08065327256917953, 0.10662093013525009, 0.12968845665454865, 0.08630038797855377, 0.08637294918298721, 0.08535259962081909, 0.12787482142448425, 0.08598297834396362, 0.08681774884462357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;179;7;4;[0.06704305112361908, 0.06124323979020119, 0.08123417943716049, 0.06563180685043335, 0.07820793986320496, 0.07853519916534424, 0.06580793857574463, 0.08280352503061295, 0.06823518872261047, 0.07938584685325623, 0.061829011887311935, 0.06944642215967178, 0.0795036032795906, 0.061092983931303024, 0.0, 0.0, 0.0]
1;10;281;0;1;[0.3851509988307953, 0.2926594018936157, 0.3221896290779114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;304;3;1;[0.1338394433259964, 0.14848989248275757, 0.15033568441867828, 0.16672074794769287, 0.12066998332738876, 0.12821316719055176, 0.15173105895519257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;670;3;0;[0.15985344350337982, 0.123874731361866, 0.15907342731952667, 0.1645461469888687, 0.11766889691352844, 0.1509564071893692, 0.12402696907520294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;153;5;1;[0.11010362952947617, 0.1772240847349167, 0.11690541356801987, 0.1128212958574295, 0.18337076902389526, 0.18825919926166534, 0.11131562292575836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;526;0;2;[0.33316463232040405, 0.2068440020084381, 0.25291651487350464, 0.20707477629184723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;169;4;0;[0.08222054690122604, 0.09012305736541748, 0.07409941405057907, 0.06741391122341156, 0.09624689817428589, 0.08796145021915436, 0.07559835910797119, 0.0920940637588501, 0.07798846811056137, 0.08836966753005981, 0.07901977747678757, 0.08886439353227615, 0.0, 0.0, 0.0, 0.0, 0.0]
1;11;82;3;0;[0.1843966841697693, 0.1574469804763794, 0.2273433804512024, 0.22790022194385529, 0.20291277766227722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;901;1;4;[0.13935251533985138, 0.2244749367237091, 0.21951857209205627, 0.21813268959522247, 0.1985211819410324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;891;2;1;[0.2498849630355835, 0.2396441400051117, 0.2572941184043884, 0.2531767785549164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;489;2;6;[0.12859156727790833, 0.12357962131500244, 0.1322207897901535, 0.12898848950862885, 0.12701505422592163, 0.1257033795118332, 0.12979328632354736, 0.10410787910223007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;767;0;3;[0.22806379199028015, 0.2189738154411316, 0.22655698657035828, 0.17275869846343994, 0.15364661812782288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;664;0;5;[0.148848295211792, 0.14476320147514343, 0.14586110413074493, 0.14557838439941406, 0.14650872349739075, 0.14702941477298737, 0.12141086161136627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;532;2;3;[[0.21724022924900055, 0.1828444004058838, 0.23942619562149048, 0.1763967126607895, 0.18409249186515808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;14;651;9;4;[0.07878746837377548, 0.07910279184579849, 0.07852239906787872, 0.09446272253990173, 0.09762679785490036, 0.07948897033929825, 0.09929294139146805, 0.09604834020137787, 0.09567718207836151, 0.10278405249118805, 0.09820631146430969, 0.0, 0.0, 0.0]
1;14;918;1;3;[0.1918073445558548, 0.19551117718219757, 0.17755694687366486, 0.17872940003871918, 0.11952897161245346, 0.13686618208885193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;462;0;2;[0.29483574628829956, 0.2835753262042999, 0.22660203278064728, 0.19498686492443085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;286;0;3;[0.18039396405220032, 0.17573903501033783, 0.16570548713207245, 0.1801992654800415, 0.12005496770143509, 0.1779073178768158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;291;3;4;[0.20975764095783234, 0.20763598382472992, 0.19267824292182922, 0.21295611560344696, 0.17697198688983917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;961;6;2;[0.08152458071708679, 0.07704862207174301, 0.09631553292274475, 0.1049477830529213, 0.08394277840852737, 0.10479365289211273, 0.10704617947340012, 0.08100280165672302, 0.07813048362731934, 0.08073827624320984, 0.10450930893421173, 0.0, 0.0, 0.0]
1;14;773;4;5;[0.17066293954849243, 0.16915950179100037, 0.16635359823703766, 0.1706683337688446, 0.17211423814296722, 0.1510414183139801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;317;5;0;[0.14618733525276184, 0.14434798061847687, 0.14564543962478638, 0.11371671408414841, 0.14942306280136108, 0.15292800962924957, 0.14775143563747406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;147;3;1;[0.09840694069862366, 0.14272135496139526, 0.09994691610336304, 0.15076063573360443, 0.10919231921434402, 0.10214567184448242, 0.14666664600372314, 0.15015944838523865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;831;5;2;[0.12450924515724182, 0.12194748222827911, 0.20208260416984558, 0.2111508995294571, 0.12628303468227386, 0.21402676403522491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;572;1;3;[0.1186649277806282, 0.12785868346691132, 0.08181541413068771, 0.11268340051174164, 0.08578600734472275, 0.08637871593236923, 0.0962395966053009, 0.08673888444900513, 0.11840462684631348, 0.08542980253696442, 0.0, 0.0, 0.0, 0.0]
1;15;80;1;0;[0.17863327264785767, 0.22080232203006744, 0.20545010268688202, 0.20835523307323456, 0.1867590844631195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;632;0;1;[0.2703653573989868, 0.24189409613609314, 0.26757606863975525, 0.22016452252864838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;188;4;6;[0.12896457314491272, 0.1266624629497528, 0.12806878983974457, 0.12520571053028107, 0.1290959268808365, 0.1249179020524025, 0.11038549244403839, 0.12669913470745087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;389;0;1;[0.5621183514595032, 0.4378816783428192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;17;1;0;[0.21382315456867218, 0.28039395809173584, 0.25950121879577637, 0.24628174304962158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;469;7;2;[0.10374566167593002, 0.09557020664215088, 0.09845376759767532, 0.09796975553035736, 0.10154039412736893, 0.10362023860216141, 0.10237334668636322, 0.10791946202516556, 0.10458038747310638, 0.08422684669494629, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;467;7;0;[0.0822674036026001, 0.11582880467176437, 0.11753521859645844, 0.1095815971493721, 0.11453966796398163, 0.11395863443613052, 0.1125873327255249, 0.11868679523468018, 0.11501457542181015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;529;1;3;[0.21889880299568176, 0.23423859477043152, 0.1473417729139328, 0.23225535452365875, 0.1672654151916504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;17;647;5;2;[0.12031420320272446, 0.11650986969470978, 0.1288342922925949, 0.12369325757026672, 0.12350567430257797, 0.14041979610919952, 0.12302964180707932, 0.12369325757026672]
1;17;413;5;0;[0.21803119778633118, 0.12968900799751282, 0.12826111912727356, 0.13078972697257996, 0.12990590929985046, 0.2633230984210968, 0.0, 0.0]
1;17;912;1;0;[0.16392531991004944, 0.20179365575313568, 0.16129882633686066, 0.1537190079689026, 0.16587434709072113, 0.1533888429403305, 0.0, 0.0]
1;18;982;5;0;[0.16564078629016876, 0.12943755090236664, 0.12795600295066833, 0.13427947461605072, 0.14044354856014252, 0.17207863926887512, 0.13016396760940552, 0.0]
1;18;715;4;0;[0.16656365990638733, 0.14922291040420532, 0.14903312921524048, 0.1479712575674057, 0.19424091279506683, 0.19296808540821075, 0.0, 0.0]
1;18;285;3;0;[0.1700650006532669, 0.16481928527355194, 0.1628061980009079, 0.17255759239196777, 0.16429850459098816, 0.16545337438583374, 0.0, 0.0]
1;18;523;3;0;[0.15842337906360626, 0.1585654765367508, 0.16223786771297455, 0.1997932344675064, 0.1619160771369934, 0.15906402468681335, 0.0, 0.0]
1;19;680;1;0;[0.4842205345630646, 0.5157794952392578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;19;738;2;0;[0.16958722472190857, 0.15998777747154236, 0.1843820959329605, 0.16966105997562408, 0.15854758024215698, 0.1578342318534851, 0.0, 0.0]
1;19;71;4;0;[0.1712876707315445, 0.15971270203590393, 0.16103166341781616, 0.1602262407541275, 0.18556930124759674, 0.16217243671417236, 0.0, 0.0]
1;20;617;3;0;[[0.17993734776973724, 0.15175750851631165, 0.1545674204826355, 0.2065805196762085, 0.1536591500043869, 0.15349797904491425, 0.0, 0.0]]
1;21;925;3;0;[0.18810731172561646, 0.1470743715763092, 0.1836840957403183, 0.18851284682750702, 0.14542558789253235, 0.14719584584236145, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;744;3;1;[0.08579394966363907, 0.11709107458591461, 0.09255955368280411, 0.12500232458114624, 0.09648270905017853, 0.09711704403162003, 0.0971440002322197, 0.09517645835876465, 0.096693255007267, 0.09693970531225204, 0.0]
1;22;129;0;2;[0.37208327651023865, 0.26564329862594604, 0.36227336525917053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;22;868;0;1;[0.38562342524528503, 0.3560355007648468, 0.2583411633968353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;115;1;0;[0.4974389374256134, 0.502561092376709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;189;2;0;[0.1506742388010025, 0.1709078550338745, 0.17198185622692108, 0.170167937874794, 0.1677635759115219, 0.16850458085536957, 0.0, 0.0, 0.0, 0.0, 0.0]
1;24;976;9;7;[0.09845028817653656, 0.09482384473085403, 0.09322300553321838, 0.11071495711803436, 0.09532647579908371, 0.09869277477264404, 0.09464263170957565, 0.1025325208902359, 0.09557265043258667, 0.11602087318897247, 0.0]
1;24;9;4;0;[0.16074541211128235, 0.15827448666095734, 0.16359686851501465, 0.1656186878681183, 0.19157065451145172, 0.16019392013549805, 0.0, 0.0, 0.0, 0.0, 0.0]
1;24;162;0;3;[0.22181165218353271, 0.21803928911685944, 0.2141515463590622, 0.16912345588207245, 0.17687398195266724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;24;708;0;2;[0.21699948608875275, 0.17978136241436005, 0.21635819971561432, 0.17680147290229797, 0.21005956828594208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;24;282;1;0;[0.4856594204902649, 0.5143405795097351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;883;6;3;[0.09078522771596909, 0.09394185990095139, 0.09281773865222931, 0.11365149170160294, 0.09606049209833145, 0.09580929577350616, 0.1148129403591156, 0.09274313598871231, 0.09623966366052628, 0.1131381019949913, 0.0]
1;25;114;2;0;[0.17364384233951569, 0.15915559232234955, 0.19429217278957367, 0.16295289993286133, 0.1562783420085907, 0.15367713570594788, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;666;3;0;[0.1759440302848816, 0.15394966304302216, 0.16112545132637024, 0.18559186160564423, 0.1609751284122467, 0.16241388022899628, 0.0, 0.0, 0.0, 0.0, 0.0]
1;26;288;3;0;[0.16717971861362457, 0.16301017999649048, 0.16250263154506683, 0.18439483642578125, 0.16250692307949066, 0.16040576994419098, 0.0, 0.0, 0.0, 0.0, 0.0]
1;26;416;2;1;[0.26632198691368103, 0.2476535439491272, 0.2669236958026886, 0.2191007286310196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;26;125;5;3;[0.09250413626432419, 0.09593572467565536, 0.09344398230314255, 0.10359863936901093, 0.0971948653459549, 0.1137586459517479, 0.0977359190583229, 0.11058621853590012, 0.09736514836549759, 0.09787683933973312, 0.0]
1;26;848;9;7;[0.09572237730026245, 0.09722751379013062, 0.09504321217536926, 0.0910949558019638, 0.09742850065231323, 0.09793538600206375, 0.09740029275417328, 0.10160655528306961, 0.09775710105895996, 0.1287841647863388, 0.0]
1;27;866;1;0;[0.4923056364059448, 0.5076943635940552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;565;1;0;[0.17470593750476837, 0.20568834245204926, 0.15306994318962097, 0.1595466285943985, 0.1527658849954605, 0.15422329306602478, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;596;3;0;[0.18953222036361694, 0.15161490440368652, 0.1539068967103958, 0.19585372507572174, 0.15530253946781158, 0.1537897139787674, 0.0, 0.0, 0.0, 0.0, 0.0]
1;28;587;1;7;[0.1111939325928688, 0.11276108026504517, 0.09142942726612091, 0.10317380726337433, 0.09429653733968735, 0.09441766142845154, 0.09347561001777649, 0.09934023022651672, 0.09420720487833023, 0.10570447146892548, 0.0]
1;28;924;2;0;[0.16135554015636444, 0.1600007861852646, 0.18917249143123627, 0.17297841608524323, 0.15784117579460144, 0.15865163505077362, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;91;2;0;[0.16582877933979034, 0.16693201661109924, 0.16719835996627808, 0.16681402921676636, 0.1666133850812912, 0.1666133850812912, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;168;3;4;[0.1749085932970047, 0.17497922480106354, 0.19388671219348907, 0.23939752578735352, 0.21682798862457275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;155;1;0;[0.4830097258090973, 0.5169903039932251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
