train_batch;infer_batch;tid;pred;truth;probs
1;18;627;3;1;[0.05065908655524254, 0.05172257125377655, 0.05065503343939781, 0.06002168729901314, 0.05065503343939781, 0.0504300557076931, 0.04492514580488205, 0.05065908655524254, 0.04488813132047653, 0.04489172250032425, 0.04456012696027756, 0.044921547174453735, 0.05871474742889404, 0.044921547174453735, 0.05065908655524254, 0.05871474742889404, 0.04823911935091019, 0.04489273950457573, 0.05997704342007637, 0.04489172250032425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;18;271;0;21;[0.033446360379457474, 0.026956114917993546, 0.02522149495780468, 0.025647370144724846, 0.030288400128483772, 0.025920087471604347, 0.025838227942585945, 0.025699319317936897, 0.025838227942585945, 0.02571757882833481, 0.02574262209236622, 0.02574262209236622, 0.030722668394446373, 0.030363742262125015, 0.025838227942585945, 0.025838227942585945, 0.028845546767115593, 0.02583143301308155, 0.025838227942585945, 0.025838227942585945, 0.027449339628219604, 0.03278283774852753, 0.025920087471604347, 0.025647370144724846, 0.025607457384467125, 0.025901682674884796, 0.025920087471604347, 0.025838227942585945, 0.030561355873942375, 0.025838227942585945, 0.025838227942585945, 0.027862688526511192, 0.025838227942585945, 0.025724343955516815, 0.025647370144724846, 0.025838810950517654, 0.030608991160988808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;18;715;0;8;[0.07533963769674301, 0.06730010360479355, 0.0623934306204319, 0.06239484250545502, 0.05401437729597092, 0.06235950440168381, 0.06001894548535347, 0.054943639785051346, 0.07295655459165573, 0.06232559680938721, 0.0623195543885231, 0.06598927080631256, 0.07285792380571365, 0.05491884425282478, 0.05491884425282478, 0.05494896322488785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;19;580;9;-1;[0.09618973731994629, 0.10680476576089859, 0.10700070858001709, 0.1013403907418251, 0.10208401083946228, 0.09597527980804443, 0.10213647037744522, 0.10213647037744522, 0.07807737588882446, 0.10825479030609131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;19;776;3;-1;[0.13635458052158356, 0.14355644583702087, 0.14358575642108917, 0.14498572051525116, 0.14398497343063354, 0.14355644583702087, 0.14397598803043365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;19;312;6;7;[0.11884330958127975, 0.11842875182628632, 0.11834017932415009, 0.11716557294130325, 0.08583482354879379, 0.11841512471437454, 0.11884330958127975, 0.09807371348142624, 0.10605523735284805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;20;67;0;13;[0.07230797410011292, 0.05729260668158531, 0.06385096907615662, 0.06412927806377411, 0.06116756424307823, 0.06409790366888046, 0.05588901415467262, 0.06409642845392227, 0.05747931823134422, 0.056879762560129166, 0.06370430439710617, 0.05886731296777725, 0.05747931823134422, 0.04294179007411003, 0.049833789467811584, 0.05748338997364044, 0.052499353885650635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;20;479;16;8;[0.05219663679599762, 0.049349140375852585, 0.04355010762810707, 0.04343578591942787, 0.04952806234359741, 0.05177100747823715, 0.043580424040555954, 0.04937650263309479, 0.05281618610024452, 0.04970940947532654, 0.049850549548864365, 0.052289918065071106, 0.052289918065071106, 0.049801796674728394, 0.04970940947532654, 0.052289918065071106, 0.05594492703676224, 0.04921611025929451, 0.05117785185575485, 0.05211637169122696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;20;448;3;5;[0.062036849558353424, 0.08062915503978729, 0.05779435113072395, 0.08399301022291183, 0.08063788712024689, 0.08387764543294907, 0.0622209869325161, 0.061658646911382675, 0.05746522918343544, 0.06372347474098206, 0.0622209869325161, 0.0622209869325161, 0.057629555463790894, 0.0622209869325161, 0.0616702102124691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;20;843;4;5;[0.10845813155174255, 0.11256178468465805, 0.0958721861243248, 0.09523686021566391, 0.11402536183595657, 0.09940987080335617, 0.09586358070373535, 0.0958721861243248, 0.08682785928249359, 0.0958721861243248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;141;0;21;[0.042284753173589706, 0.027374204248189926, 0.0277677271515131, 0.027734816074371338, 0.028034469112753868, 0.02785627543926239, 0.027869470417499542, 0.031058216467499733, 0.027869470417499542, 0.027869470417499542, 0.02785627543926239, 0.02960410714149475, 0.0279583428055048, 0.031058216467499733, 0.0279583428055048, 0.0279583428055048, 0.027945106849074364, 0.027399655431509018, 0.027869470417499542, 0.028204282745718956, 0.02778087928891182, 0.03678039461374283, 0.028034469112753868, 0.028034469112753868, 0.027945352718234062, 0.031058216467499733, 0.031058216467499733, 0.0279583428055048, 0.0279583428055048, 0.0279583428055048, 0.03353828564286232, 0.03330962732434273, 0.027958882972598076, 0.031095070764422417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;287;16;10;[0.05940905585885048, 0.059178050607442856, 0.06241041049361229, 0.050914615392684937, 0.057898104190826416, 0.06260942667722702, 0.05680198594927788, 0.05931588634848595, 0.05811024457216263, 0.06241041049361229, 0.06328009068965912, 0.05093774572014809, 0.05091363191604614, 0.06257978826761246, 0.05811024457216263, 0.05813613161444664, 0.06698407232761383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;401;1;12;[0.062481340020895004, 0.06549788266420364, 0.04682663828134537, 0.0529208742082119, 0.05323418602347374, 0.05297793820500374, 0.0605098195374012, 0.047524694353342056, 0.046758297830820084, 0.046830467879772186, 0.04680488631129265, 0.046533215790987015, 0.06401152163743973, 0.04976649582386017, 0.052691515535116196, 0.04881221801042557, 0.04662751033902168, 0.053089629858732224, 0.05610087513923645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;925;9;8;[0.08972802758216858, 0.09366067498922348, 0.08082456141710281, 0.09541017562150955, 0.08104463666677475, 0.0690733939409256, 0.09129978716373444, 0.09454590827226639, 0.0974225401878357, 0.11218695342540741, 0.0948033481836319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;495;6;0;[0.11552025377750397, 0.11586886644363403, 0.11684644222259521, 0.11759284138679504, 0.1352701634168625, 0.11791303008794785, 0.1637694239616394, 0.11721904575824738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;693;0;1;[0.03306342288851738, 0.032650988548994064, 0.028686096891760826, 0.025247542187571526, 0.02513723447918892, 0.024927768856287003, 0.02525927685201168, 0.025229504331946373, 0.025271017104387283, 0.02524438500404358, 0.02525927685201168, 0.02525927685201168, 0.028160782530903816, 0.025271017104387283, 0.025271017104387283, 0.02994251810014248, 0.025271017104387283, 0.025271017104387283, 0.025271017104387283, 0.026435038074851036, 0.02673511393368244, 0.0285120140761137, 0.025245478376746178, 0.025004161521792412, 0.025256119668483734, 0.031100625172257423, 0.026877401396632195, 0.025271017104387283, 0.02489946410059929, 0.025271017104387283, 0.025271017104387283, 0.025271017104387283, 0.025271017104387283, 0.026862716302275658, 0.025271017104387283, 0.02524438500404358, 0.025235814973711967, 0.025271505117416382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;378;12;11;[0.07014012336730957, 0.0633525624871254, 0.07389869540929794, 0.07390012592077255, 0.07365626096725464, 0.09555050730705261, 0.07139948755502701, 0.0738719180226326, 0.07343713939189911, 0.07316904515028, 0.07686800509691238, 0.08295857906341553, 0.09779752045869827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;464;1;2;[0.042126722633838654, 0.050083111971616745, 0.03843366354703903, 0.04904980957508087, 0.03586356341838837, 0.041185956448316574, 0.037167418748140335, 0.04902658239006996, 0.0422581247985363, 0.04183660075068474, 0.038207925856113434, 0.03822601959109306, 0.036517105996608734, 0.03822601959109306, 0.04904980957508087, 0.0422581247985363, 0.0422581247985363, 0.03810450807213783, 0.0422581247985363, 0.03664987534284592, 0.04226106032729149, 0.041859328746795654, 0.038065794855356216, 0.04902658239006996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;22;129;1;11;[0.0661034882068634, 0.0770522803068161, 0.06503266841173172, 0.0655517578125, 0.06592250615358353, 0.06561581790447235, 0.05974988639354706, 0.06575148552656174, 0.06528884172439575, 0.06925664097070694, 0.06103181838989258, 0.06944528222084045, 0.06575148552656174, 0.06939984112977982, 0.0690462663769722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;22;183;9;6;[0.03761377930641174, 0.040921181440353394, 0.03751504048705101, 0.03812289610505104, 0.0413091816008091, 0.03531806170940399, 0.04300045222043991, 0.03540517017245293, 0.03463157266378403, 0.047775350511074066, 0.035425666719675064, 0.038475070148706436, 0.0378270260989666, 0.035425666719675064, 0.03932129219174385, 0.03930381312966347, 0.034754831343889236, 0.03475720062851906, 0.0351904071867466, 0.03932129219174385, 0.03475720062851906, 0.04063275828957558, 0.04133309796452522, 0.04133309796452522, 0.04120754450559616, 0.03932129219174385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
