train_batch;infer_batch;tid;pred;truth;probs
3;33;405;5;4;[[0.15721186995506287, 0.11551396548748016, 0.12060563266277313, 0.14195193350315094, 0.11919128149747849, 0.18247881531715393, 0.16304649412631989, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;2;187;0;-1;[[0.3392297029495239, 0.32747411727905273, 0.33329612016677856, 0.0, 0.0, 0.0, 0.0]]
3;50;158;0;-1;[[0.6554840207099915, 0.34451597929000854, 0.0, 0.0, 0.0, 0.0]]
3;55;208;0;-1;[[0.5495920181274414, 0.4504079520702362, 0.0, 0.0, 0.0, 0.0, 0.0]]
3;62;718;0;1;[[0.461916983127594, 0.1743393987417221, 0.3637436032295227, 0.0, 0.0, 0.0, 0.0]]
3;63;506;1;-1;[[0.48989787697792053, 0.5101021528244019, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;21;378;0;1;[[0.4538661241531372, 0.2747132182121277, 0.27142056822776794, 0.0, 0.0, 0.0, 0.0]]
2;22;860;0;-1;[[0.4453776478767395, 0.2798723876476288, 0.27474990487098694, 0.0, 0.0, 0.0, 0.0]]
2;25;252;2;-1;[[0.3218681514263153, 0.3378686010837555, 0.3402631878852844, 0.0, 0.0, 0.0, 0.0]]
3;77;698;0;-1;[[0.5518725514411926, 0.2204328030347824, 0.22769466042518616, 0.0, 0.0, 0.0, 0.0]]
2;33;405;0;-1;[[0.375819593667984, 0.3358874022960663, 0.2882930338382721, 0.0, 0.0, 0.0, 0.0]]
2;36;163;0;-1;[[0.3875066339969635, 0.20073063671588898, 0.20073063671588898, 0.21103212237358093, 0.0, 0.0, 0.0]]
3;88;888;0;-1;[[0.33531227707862854, 0.1815556138753891, 0.16618874669075012, 0.31694331765174866, 0.0, 0.0, 0.0]]
2;50;158;0;-1;[[0.3523586094379425, 0.2093760222196579, 0.21828073263168335, 0.21998463571071625, 0.0, 0.0, 0.0]]
2;55;208;0;-1;[[0.5526065230369568, 0.4473934769630432, 0.0, 0.0, 0.0, 0.0, 0.0]]
2;61;238;0;-1;[[0.4320305287837982, 0.26083776354789734, 0.30713170766830444, 0.0, 0.0, 0.0, 0.0]]
2;62;718;0;2;[[0.3228730857372284, 0.17486023902893066, 0.1862872689962387, 0.31597936153411865, 0.0, 0.0, 0.0]]
2;63;506;2;-1;[[0.3456636667251587, 0.28718289732933044, 0.36715343594551086, 0.0, 0.0, 0.0, 0.0]]
2;77;698;0;-1;[[0.37526243925094604, 0.22228872776031494, 0.23030221462249756, 0.17214664816856384, 0.0, 0.0, 0.0]]
1;3;61;0;1;[[0.23423443734645844, 0.20404869318008423, 0.17502394318580627, 0.15442417562007904, 0.11848817765712738, 0.11378049850463867]]
1;8;393;0;1;[[0.6400328874588013, 0.18215705454349518, 0.17781007289886475, 0.0, 0.0, 0.0, 0.0, 0.0]]
1;11;683;0;3;[[0.14517201483249664, 0.08613389730453491, 0.1008017286658287, 0.12329540401697159, 0.09202198684215546, 0.09220173209905624, 0.10167133063077927, 0.0812714695930481, 0.08540845662355423, 0.09202198684215546, 0.0]]
1;12;891;1;2;[0.2734300494194031, 0.3846960663795471, 0.3418738842010498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;471;1;0;[0.1306220293045044, 0.15945306420326233, 0.14418460428714752, 0.13107724487781525, 0.14418460428714752, 0.1453661173582077, 0.14511239528656006, 0.0, 0.0, 0.0, 0.0, 0.0]
1;12;196;0;6;[0.14380256831645966, 0.10356505960226059, 0.08816325664520264, 0.08816325664520264, 0.08949092030525208, 0.08870229125022888, 0.1337922364473343, 0.08691594749689102, 0.08870229125022888, 0.08870229125022888, 0.0, 0.0]
1;13;132;1;2;[0.14128294587135315, 0.25630125403404236, 0.19207683205604553, 0.1487104594707489, 0.14101126790046692, 0.12061727792024612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;13;171;1;3;[0.07346662133932114, 0.14764614403247833, 0.07158729434013367, 0.09228488057851791, 0.08271588385105133, 0.07119186222553253, 0.0728892982006073, 0.08318477123975754, 0.07518885284662247, 0.07919349521398544, 0.07783088833093643, 0.07281990349292755, 0.0]
1;13;426;2;5;[0.12263522297143936, 0.10789187252521515, 0.17057587206363678, 0.10341417044401169, 0.16616153717041016, 0.10832653194665909, 0.11017461866140366, 0.11082012951374054, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;286;7;3;[0.08316008746623993, 0.08348414301872253, 0.08454258739948273, 0.10144374519586563, 0.08450490236282349, 0.10050949454307556, 0.08438439667224884, 0.1054353415966034, 0.10244816541671753, 0.08572566509246826, 0.08436142653226852, 0.0, 0.0]
1;14;414;0;4;[0.4900546073913574, 0.1771005392074585, 0.15948355197906494, 0.17336119711399078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;14;773;0;2;[0.24226310849189758, 0.18982970714569092, 0.19219931960105896, 0.18718555569648743, 0.1885223537683487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;819;0;5;[0.22849290072917938, 0.18413634598255157, 0.18495474755764008, 0.20179089903831482, 0.20062503218650818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;15;704;2;3;[0.19390995800495148, 0.14792285859584808, 0.21883022785186768, 0.14852061867713928, 0.14235176146030426, 0.1484646201133728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;188;0;6;[0.11003120988607407, 0.06429431587457657, 0.07008341699838638, 0.06452071666717529, 0.06532476842403412, 0.08143842965364456, 0.0968112200498581, 0.0673341453075409, 0.07051386684179306, 0.06890252977609634, 0.06570848822593689, 0.0772717222571373, 0.09776511788368225, 0.0]
1;16;939;5;3;[0.15415501594543457, 0.12227582186460495, 0.12565888464450836, 0.16273127496242523, 0.13394056260585785, 0.16427938640117645, 0.1369590163230896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;16;529;1;7;[0.09828019142150879, 0.15368440747261047, 0.09385798126459122, 0.09385798126459122, 0.09443356096744537, 0.09561587125062943, 0.12672051787376404, 0.12362706661224365, 0.11992242187261581, 0.0, 0.0, 0.0, 0.0, 0.0]
1;17;555;6;2;[0.11042291671037674, 0.08972996473312378, 0.11086465418338776, 0.08987963199615479, 0.090080127120018, 0.11235979199409485, 0.11646530032157898, 0.09722716361284256, 0.09292589873075485, 0.09004446864128113, 0.0, 0.0, 0.0, 0.0]
1;17;535;5;6;[0.142289400100708, 0.09971630573272705, 0.1427953690290451, 0.13490144908428192, 0.11319544166326523, 0.20971958339214325, 0.15738236904144287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;18;54;0;9;[0.2024538516998291, 0.07225791364908218, 0.06821791082620621, 0.07505835592746735, 0.0713084414601326, 0.06820350885391235, 0.06830766797065735, 0.07565464079380035, 0.06933605670928955, 0.08860708028078079, 0.0676543116569519, 0.07294033467769623, 0.0, 0.0, 0.0]
1;18;715;0;1;[0.2257373332977295, 0.15874825417995453, 0.12496209889650345, 0.11168132722377777, 0.1286289095878601, 0.1272823065519333, 0.1229596808552742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;19;680;9;8;[0.08218668401241302, 0.08185350894927979, 0.08201580494642258, 0.08194150775671005, 0.08248146623373032, 0.09734410047531128, 0.07591840624809265, 0.07890812307596207, 0.11770135909318924, 0.11827213317155838, 0.10137700289487839, 0.0, 0.0, 0.0, 0.0]
1;19;312;1;2;[0.198715940117836, 0.21874526143074036, 0.1723509430885315, 0.13605554401874542, 0.13707979023456573, 0.1370525360107422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;19;723;0;7;[0.25247395038604736, 0.11480685323476791, 0.12341710180044174, 0.14213347434997559, 0.12064459174871445, 0.12380006164312363, 0.12272395938634872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;19;71;0;7;[0.22231553494930267, 0.10772271454334259, 0.09879422932863235, 0.10772271454334259, 0.10811362415552139, 0.10427167266607285, 0.10978500545024872, 0.14127443730831146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;20;67;0;2;[0.23917816579341888, 0.15428562462329865, 0.15542593598365784, 0.1409037858247757, 0.15338627994060516, 0.15682028234004974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;20;617;0;4;[0.14120373129844666, 0.09772609919309616, 0.12649980187416077, 0.10133545845746994, 0.11386476457118988, 0.10757759213447571, 0.11010456085205078, 0.10187112540006638, 0.09981683641672134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;20;479;0;8;[0.19415883719921112, 0.13445496559143066, 0.15416665375232697, 0.1761360913515091, 0.19154033064842224, 0.1495431363582611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;287;0;8;[0.1339801549911499, 0.09297329187393188, 0.09337892383337021, 0.08911970257759094, 0.08840551227331161, 0.10386579483747482, 0.09305710345506668, 0.09366883337497711, 0.11561130732297897, 0.09593933820724487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;401;0;5;[0.2810828387737274, 0.13042868673801422, 0.130933940410614, 0.13897645473480225, 0.14698460698127747, 0.17159342765808105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;21;378;0;-1;[0.2276666760444641, 0.1902460902929306, 0.219343364238739, 0.1830766499042511, 0.17966726422309875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;22;129;1;0;[0.13864074647426605, 0.30160173773765564, 0.11020269989967346, 0.10725673288106918, 0.10883418470621109, 0.1155686303973198, 0.11789531260728836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;22;387;0;6;[0.15214776992797852, 0.11947254091501236, 0.11443348973989487, 0.11945183575153351, 0.12268997728824615, 0.13068023324012756, 0.1267293095588684, 0.11439488083124161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;383;0;5;[0.1511843353509903, 0.09866425395011902, 0.10251856595277786, 0.09340808540582657, 0.10349348187446594, 0.14222997426986694, 0.10494757443666458, 0.09917987883090973, 0.10437386482954025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;185;0;7;[0.20852959156036377, 0.11200913041830063, 0.11163777858018875, 0.12300588190555573, 0.11289461702108383, 0.11288174986839294, 0.10773695260286331, 0.1113043949007988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;881;4;1;[0.09679391980171204, 0.09709986299276352, 0.09748335182666779, 0.09841295331716537, 0.10952751338481903, 0.10068922489881516, 0.09953448921442032, 0.10219938308000565, 0.09833333641290665, 0.09992601722478867, 0.0, 0.0, 0.0, 0.0, 0.0]
1;23;458;0;3;[0.3281240463256836, 0.14766302704811096, 0.1588246375322342, 0.18470104038715363, 0.1806872934103012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;24;26;0;4;[0.32802513241767883, 0.18215107917785645, 0.16161805391311646, 0.16358956694602966, 0.1646161824464798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;24;703;0;8;[0.26916787028312683, 0.09563826769590378, 0.10468458384275436, 0.1061324030160904, 0.12094070017337799, 0.1057952344417572, 0.09351205080747604, 0.10412897169589996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;252;0;5;[0.26552680134773254, 0.11155799776315689, 0.10180579125881195, 0.10673470795154572, 0.10807303339242935, 0.10231237858533859, 0.1074126660823822, 0.09657661616802216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;152;10;8;[0.10334579646587372, 0.08800085633993149, 0.08798747509717941, 0.08858755230903625, 0.08682415634393692, 0.0892714187502861, 0.09694518148899078, 0.08288320899009705, 0.08496462553739548, 0.08717578649520874, 0.1040138304233551, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;742;4;2;[0.204605370759964, 0.14933598041534424, 0.1749333292245865, 0.1948530673980713, 0.2762722969055176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;193;1;2;[0.10360309481620789, 0.14779828488826752, 0.13935157656669617, 0.11316225677728653, 0.1139189824461937, 0.1421266794204712, 0.11912327259778976, 0.12091589719057083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;192;0;5;[0.3718416392803192, 0.30425727367401123, 0.32390111684799194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;25;666;0;13;[0.15243752300739288, 0.09354513138532639, 0.09433089941740036, 0.09994444996118546, 0.0903928279876709, 0.09434676915407181, 0.09370433539152145, 0.09455732256174088, 0.0925486758351326, 0.09419211000204086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;26;734;1;8;[0.16433954238891602, 0.20837877690792084, 0.15521596372127533, 0.15799160301685333, 0.15475894510746002, 0.15931512415409088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;26;916;0;12;[0.16376513242721558, 0.09831301122903824, 0.09812819957733154, 0.09437742829322815, 0.10243842005729675, 0.09603696316480637, 0.09779296070337296, 0.09885746985673904, 0.15029044449329376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;866;5;7;[0.12031937390565872, 0.09699445217847824, 0.09430454671382904, 0.09780550003051758, 0.10200943797826767, 0.13593363761901855, 0.1247231587767601, 0.12612579762935638, 0.10178422182798386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;565;0;4;[0.1109408289194107, 0.0678175762295723, 0.07794459164142609, 0.08328847587108612, 0.09648138284683228, 0.08299668878316879, 0.07850463688373566, 0.08786989748477936, 0.08230097591876984, 0.07504415512084961, 0.0792836993932724, 0.07752715051174164, 0.0, 0.0, 0.0, 0.0]
1;27;428;0;6;[0.13206735253334045, 0.09037564694881439, 0.0877714455127716, 0.09696825593709946, 0.09329457581043243, 0.12088368088006973, 0.1018795520067215, 0.09296569973230362, 0.09368003904819489, 0.0901138111948967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;620;0;7;[0.17896132171154022, 0.10819767415523529, 0.10688649117946625, 0.11136738955974579, 0.1100378930568695, 0.12390515953302383, 0.12040150165557861, 0.1402425616979599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;27;64;0;10;[0.08792062848806381, 0.06527284532785416, 0.0658567026257515, 0.07171334326267242, 0.0673687607049942, 0.07190614938735962, 0.07250305265188217, 0.06825163960456848, 0.08420411497354507, 0.06554083526134491, 0.07974940538406372, 0.06664644926786423, 0.06622887402772903, 0.0668371245265007, 0.0, 0.0]
1;27;561;0;3;[0.11475963145494461, 0.07890978455543518, 0.08766670525074005, 0.08306824415922165, 0.10271143913269043, 0.08857930451631546, 0.09378030151128769, 0.10337267071008682, 0.07917027920484543, 0.08809658139944077, 0.07988496124744415, 0.0, 0.0, 0.0, 0.0, 0.0]
1;28;569;0;2;[0.3105058968067169, 0.14037148654460907, 0.15400241315364838, 0.13137950003147125, 0.1311958134174347, 0.13254490494728088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;28;554;0;8;[0.1915837675333023, 0.16014085710048676, 0.1613244116306305, 0.15975582599639893, 0.16458797454833984, 0.16260716319084167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;28;924;0;3;[0.19687902927398682, 0.07945305109024048, 0.07978615164756775, 0.07877668738365173, 0.08258546143770218, 0.07946603745222092, 0.07961933314800262, 0.07953723520040512, 0.08443355560302734, 0.0796559602022171, 0.07980755716562271, 0.0, 0.0, 0.0, 0.0, 0.0]
1;28;551;1;10;[0.1001892164349556, 0.1475715935230255, 0.09061801433563232, 0.08560314029455185, 0.09013733267784119, 0.09405415505170822, 0.09429819881916046, 0.09486040472984314, 0.10839886963367462, 0.09426914155483246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;540;0;2;[0.3151317834854126, 0.22811415791511536, 0.2577262818813324, 0.19902783632278442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;577;0;4;[0.1535709649324417, 0.11584179848432541, 0.11527112126350403, 0.11729223281145096, 0.13589131832122803, 0.11693927645683289, 0.11643736809492111, 0.12875591218471527, 0.0, 0.0, 0.0, 0.0]
1;29;990;0;1;[0.3323092758655548, 0.197401762008667, 0.15635596215724945, 0.15735749900341034, 0.15657548606395721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;168;0;2;[0.340366929769516, 0.20087136328220367, 0.2335589975118637, 0.22520267963409424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;573;0;2;[0.20415611565113068, 0.12629802525043488, 0.1606508195400238, 0.1256520301103592, 0.12749455869197845, 0.12694735825061798, 0.1288011521100998, 0.0, 0.0, 0.0, 0.0, 0.0]
1;29;155;0;2;[0.40105149149894714, 0.261905699968338, 0.33704280853271484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;30;280;0;4;[0.181472048163414, 0.1285141557455063, 0.12976425886154175, 0.1364431381225586, 0.16410791873931885, 0.12914606928825378, 0.13055241107940674, 0.0, 0.0, 0.0, 0.0, 0.0]
1;30;702;0;1;[0.1980799436569214, 0.1646614521741867, 0.12402155250310898, 0.12798072397708893, 0.12355208396911621, 0.12294597923755646, 0.1387583166360855, 0.0, 0.0, 0.0, 0.0, 0.0]
1;30;987;0;2;[0.17512297630310059, 0.11248473823070526, 0.1275487244129181, 0.11295299977064133, 0.1252579391002655, 0.11312665045261383, 0.11116287112236023, 0.12234309315681458, 0.0, 0.0, 0.0, 0.0]
1;31;226;0;2;[0.19739839434623718, 0.1317587047815323, 0.14783677458763123, 0.1289888471364975, 0.12125775218009949, 0.13031579554080963, 0.14244385063648224, 0.0, 0.0, 0.0, 0.0, 0.0]
1;31;43;0;2;[0.24589619040489197, 0.18272516131401062, 0.2037651538848877, 0.1825365275144577, 0.18507696688175201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;31;235;0;5;[0.16575530171394348, 0.12856778502464294, 0.12885724008083344, 0.13834457099437714, 0.13684143126010895, 0.16199958324432373, 0.13963407278060913, 0.0, 0.0, 0.0, 0.0, 0.0]
1;31;818;0;3;[0.37121883034706116, 0.3113097548484802, 0.3174714148044586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;32;870;0;1;[0.2115495204925537, 0.1411287784576416, 0.12453558295965195, 0.13127732276916504, 0.12622769176959991, 0.12742879986763, 0.13785229623317719, 0.0, 0.0, 0.0, 0.0, 0.0]
1;32;941;0;6;[0.16724318265914917, 0.1229303777217865, 0.12773634493350983, 0.13064450025558472, 0.1301649808883667, 0.16168378293514252, 0.15959690511226654, 0.0, 0.0, 0.0, 0.0, 0.0]
1;33;790;1;5;[0.14114926755428314, 0.5354685187339783, 0.14669141173362732, 0.17669081687927246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;33;20;0;5;[0.25613871216773987, 0.11503604799509048, 0.12427333742380142, 0.1160677894949913, 0.11601553112268448, 0.15427294373512268, 0.11819568276405334, 0.0, 0.0, 0.0, 0.0, 0.0]
1;33;678;0;6;[0.2600516378879547, 0.13593797385692596, 0.13476328551769257, 0.13564138114452362, 0.14334999024868011, 0.1902557760477066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
