train_batch;infer_batch;tid;pred;truth;probs
1;19;928;2;0;[0.4205852448940277, 0.03824881091713905, 0.5006174445152283, 0.04054850712418556]
1;19;949;2;0;[0.33966177701950073, 0.03708673641085625, 0.5846071243286133, 0.03864441066980362]
1;22;1065;2;0;[0.4381052255630493, 0.040509771555662155, 0.4722427725791931, 0.049142226576805115]
1;22;1069;2;0;[0.3902607858181, 0.04241534322500229, 0.5084251165390015, 0.058898765593767166]
1;22;1077;2;3;[0.18696051836013794, 0.055646222084760666, 0.4262634515762329, 0.33112984895706177]
1;23;1144;2;0;[[0.44794076681137085, 0.040433213114738464, 0.4628241956233978, 0.048801880329847336]]
1;24;1174;2;0;[[0.3652695119380951, 0.039177488535642624, 0.5497652888298035, 0.04578772932291031]]
1;26;1253;2;0;[[0.4290180504322052, 0.03959183022379875, 0.4863702058792114, 0.04501985013484955]]
1;27;1335;2;0;[[0.4362933039665222, 0.039192069321870804, 0.48046520352363586, 0.04404936730861664]]
1;29;1418;2;0;[[0.4217923581600189, 0.03907350078225136, 0.4953775703907013, 0.04375655949115753]]
1;30;1451;2;0;[0.3868759870529175, 0.050181109458208084, 0.4521923363208771, 0.11075066030025482]
1;30;1453;2;0;[0.4597534239292145, 0.038402196019887924, 0.4607890248298645, 0.0410553440451622]
1;30;1467;2;0;[0.4220183193683624, 0.038290347903966904, 0.4987877309322357, 0.040903642773628235]
1;31;1535;2;0;[0.393591970205307, 0.03878987208008766, 0.524153470993042, 0.04346472769975662]
1;31;1539;2;3;[0.05528358370065689, 0.040679510682821274, 0.5833383202552795, 0.3206985592842102]
1;31;1541;2;0;[0.37066587805747986, 0.03771764039993286, 0.551342248916626, 0.0402742475271225]
1;32;1580;0;2;[0.5105632543563843, 0.042326994240283966, 0.38906368613243103, 0.05804605782032013]
1;32;1589;2;0;[0.3673904240131378, 0.049061935395002365, 0.5075482130050659, 0.07599944621324539]
1;32;1593;2;3;[0.05679315701127052, 0.04093354940414429, 0.5860856771469116, 0.31618767976760864]
1;33;1608;2;0;[0.31593623757362366, 0.04006369411945343, 0.5911335945129395, 0.05286646634340286]
1;33;1613;2;0;[0.43114346265792847, 0.03883440047502518, 0.4872145652770996, 0.04280750826001167]
1;33;1625;2;3;[0.07434510439634323, 0.046620726585388184, 0.5040717720985413, 0.37496238946914673]
1;33;1629;2;0;[0.4389834403991699, 0.040479812771081924, 0.46935194730758667, 0.05118490383028984]
1;34;1652;2;0;[0.29119181632995605, 0.03763803839683533, 0.6262638568878174, 0.044906239956617355]
1;34;1688;2;0;[0.3503943085670471, 0.03979260474443436, 0.5605405569076538, 0.049272570759058]
1;35;1707;2;0;[0.45021674036979675, 0.03959604352712631, 0.4649948179721832, 0.045192379504442215]
1;35;1713;2;0;[0.2707102596759796, 0.03913484513759613, 0.6348041892051697, 0.05535074323415756]
1;37;1810;2;0;[0.3698301315307617, 0.039676979184150696, 0.5425886511802673, 0.04790419712662697]
1;37;1822;2;0;[0.3270522356033325, 0.051804739981889725, 0.4867331385612488, 0.1344098597764969]
1;37;1823;2;3;[0.0763072744011879, 0.045709531754255295, 0.4568660855293274, 0.4211171269416809]
1;37;1824;2;3;[0.08183310180902481, 0.046568069607019424, 0.43751463294029236, 0.4340841770172119]
1;37;1832;2;3;[0.22936531901359558, 0.056814827024936676, 0.4227345287799835, 0.2910853326320648]
1;38;1850;2;0;[0.36365315318107605, 0.06257674843072891, 0.4904790222644806, 0.08329104632139206]
1;38;1872;2;0;[0.3102390170097351, 0.03927784785628319, 0.5985654592514038, 0.05191768333315849]
1;38;1873;2;0;[0.3102390170097351, 0.03927784785628319, 0.5985654592514038, 0.05191768333315849]
1;38;1874;2;0;[0.2710408866405487, 0.03505079448223114, 0.6553359627723694, 0.0385722853243351]
1;38;1875;2;0;[0.3102390170097351, 0.03927784785628319, 0.5985654592514038, 0.05191768333315849]
1;38;1899;2;0;[0.3771859109401703, 0.04121401160955429, 0.527431309223175, 0.05416881665587425]
1;39;1902;2;0;[0.4282732903957367, 0.04010254144668579, 0.48374637961387634, 0.04787789657711983]
1;39;1927;2;3;[0.09440404921770096, 0.04808874800801277, 0.48056918382644653, 0.376938134431839]
1;40;1961;2;0;[[0.44034770131111145, 0.04086460918188095, 0.46783775091171265, 0.05094985291361809]]
1;43;2106;2;0;[0.40627509355545044, 0.05928639695048332, 0.467810720205307, 0.06662777811288834]
1;43;2110;2;0;[0.4516712725162506, 0.03972776234149933, 0.4612831175327301, 0.04731794074177742]
1;43;2114;2;0;[0.3840569257736206, 0.05845610424876213, 0.4917655289173126, 0.06572148948907852]
1;43;2126;2;0;[0.4026082456111908, 0.038243092596530914, 0.5178060531616211, 0.04134257137775421]
1;43;2132;2;0;[0.44760552048683167, 0.04037255048751831, 0.4635218381881714, 0.048500072211027145]
1;43;2146;2;0;[0.3790774941444397, 0.03882521390914917, 0.5379226803779602, 0.044174548238515854]
1;44;2157;2;0;[0.398916631937027, 0.04923216253519058, 0.47612854838371277, 0.07572262734174728]
1;44;2182;2;0;[0.21875065565109253, 0.03377389907836914, 0.7092492580413818, 0.0382261760532856]
1;45;2200;2;0;[0.45728445053100586, 0.03891400992870331, 0.4608296751976013, 0.04297184199094772]
1;45;2202;2;0;[0.45122891664505005, 0.039107803255319595, 0.4658774435520172, 0.043785758316516876]
1;45;2215;2;0;[0.3745620846748352, 0.037682194262742996, 0.5476114153862, 0.04014427959918976]
1;45;2217;2;0;[0.3334333300590515, 0.03691381961107254, 0.5903271436691284, 0.03932569921016693]
1;46;2256;2;0;[0.35983917117118835, 0.03814295306801796, 0.5593999028205872, 0.042617954313755035]
1;46;2282;2;0;[0.43646863102912903, 0.03815864026546478, 0.48487287759780884, 0.040499914437532425]
1;47;2303;2;0;[0.43305036425590515, 0.03794046863913536, 0.4893736243247986, 0.0396355465054512]
1;47;2308;2;0;[0.448105126619339, 0.03903012350201607, 0.46934249997138977, 0.04352229833602905]
1;47;2312;2;0;[0.4196140468120575, 0.05869688093662262, 0.45644721388816833, 0.06524185091257095]
1;47;2320;2;0;[0.40820735692977905, 0.038647592067718506, 0.5104996562004089, 0.04264548420906067]
1;47;2343;2;0;[0.4165937900543213, 0.03888688609004021, 0.501157820224762, 0.04336148872971535]
1;48;2367;2;0;[0.41806936264038086, 0.039496250450611115, 0.4966511130332947, 0.045783378183841705]
1;48;2368;2;0;[0.2933686077594757, 0.04083986580371857, 0.6067482829093933, 0.05904330685734749]
1;48;2369;2;0;[0.31508374214172363, 0.03981815278530121, 0.5930790305137634, 0.05201904475688934]
1;48;2378;0;2;[0.5491287112236023, 0.037318434566259384, 0.3746553063392639, 0.03889751434326172]
1;48;2389;2;0;[0.4140583872795105, 0.04036616161465645, 0.49660158157348633, 0.04897383600473404]
1;49;2404;2;3;[0.05488289147615433, 0.04066196456551552, 0.5823015570640564, 0.3221536874771118]
1;49;2406;2;0;[0.3777303993701935, 0.039902471005916595, 0.5338459014892578, 0.0485212504863739]
1;49;2407;2;0;[0.4283570349216461, 0.038044869899749756, 0.49347975850105286, 0.04011836647987366]
1;49;2421;2;3;[0.09246443957090378, 0.03968214988708496, 0.7237716317176819, 0.14408183097839355]
1;49;2438;0;3;[0.5662251710891724, 0.048832450062036514, 0.11916488409042358, 0.2657775580883026]
1;49;2441;2;0;[0.31199079751968384, 0.056491270661354065, 0.5687258243560791, 0.06279211491346359]
1;50;2460;2;0;[0.45068439841270447, 0.03819036856293678, 0.4706801772117615, 0.04044501110911369]
1;50;2473;2;0;[0.22068080306053162, 0.03313848748803139, 0.710427463054657, 0.03575326129794121]
1;50;2488;2;0;[0.4432283639907837, 0.0381987988948822, 0.4782122075557709, 0.04036066308617592]
1;51;2521;2;0;[[0.3965618312358856, 0.03774748370051384, 0.5261107683181763, 0.03957992419600487]]
1;52;2574;2;0;[[0.3663506805896759, 0.03802589327096939, 0.5538724660873413, 0.04175101965665817]]
1;53;2602;2;0;[0.4210962653160095, 0.0406370609998703, 0.4879886507987976, 0.05027799680829048]
1;53;2635;3;0;[0.3499138355255127, 0.05669626221060753, 0.2085595577955246, 0.3848302960395813]
1;54;2653;2;0;[0.2704316973686218, 0.034882642328739166, 0.6579189300537109, 0.03676670417189598]
1;54;2684;2;0;[0.276160329580307, 0.036816585808992386, 0.6437616348266602, 0.04326139762997627]
1;55;2702;2;0;[0.2704763114452362, 0.034866828471422195, 0.6579426527023315, 0.036714229732751846]
1;55;2722;2;0;[0.25351449847221375, 0.03430967032909393, 0.6758415699005127, 0.03633424639701843]
1;57;2828;2;0;[[0.43964725732803345, 0.038165051490068436, 0.4816795885562897, 0.040508151054382324]]
1;58;2858;2;0;[0.33464911580085754, 0.03639637306332588, 0.5907299518585205, 0.03822457045316696]
1;58;2868;2;0;[0.346623957157135, 0.04141741245985031, 0.5556050539016724, 0.05635357275605202]
1;59;2912;2;0;[0.44937533140182495, 0.03814546391367912, 0.4725176692008972, 0.039961446076631546]
1;59;2915;2;0;[0.39421793818473816, 0.05395076423883438, 0.5078089833259583, 0.04402235150337219]
1;60;2959;2;1;[0.09855172783136368, 0.29010632634162903, 0.5610782504081726, 0.05026372894644737]
1;60;2994;2;0;[0.33538493514060974, 0.03669709339737892, 0.5894048810005188, 0.03851309046149254]
1;62;3056;2;0;[0.4202815592288971, 0.0407101996243, 0.48954692482948303, 0.04946132376790047]
1;62;3080;2;0;[0.4538585841655731, 0.03950772434473038, 0.46207913756370544, 0.044554561376571655]
1;63;3108;2;0;[0.4232234060764313, 0.039704758673906326, 0.49162113666534424, 0.04545067995786667]
1;63;3110;2;0;[0.3929448127746582, 0.038290638476610184, 0.5278733968734741, 0.0408911369740963]
1;63;3122;2;0;[0.4596145749092102, 0.03769694268703461, 0.4622512757778168, 0.04043719172477722]
1;63;3125;2;0;[0.4065912365913391, 0.03797527030110359, 0.515853762626648, 0.039579667150974274]
1;63;3129;2;0;[0.27666348218917847, 0.03594234585762024, 0.6456714272499084, 0.041722867637872696]
1;63;3130;2;0;[0.41075173020362854, 0.03864217922091484, 0.5058848857879639, 0.044721197336912155]
1;63;3133;2;0;[0.4118909239768982, 0.03846277669072151, 0.5083577036857605, 0.041288599371910095]
1;64;3151;2;0;[0.3934190273284912, 0.03890987113118172, 0.5242621302604675, 0.043408919125795364]
1;64;3161;2;3;[0.07255736738443375, 0.045266635715961456, 0.46768704056739807, 0.41448894143104553]
1;64;3191;2;0;[0.34124401211738586, 0.03792940825223923, 0.5787621736526489, 0.042064372450113297]
1;65;3236;2;0;[[0.3511660099029541, 0.03855402395129204, 0.5639021396636963, 0.04637784883379936]]
1;66;3274;2;0;[[0.396679550409317, 0.037845272570848465, 0.5260583162307739, 0.03941688686609268]]
1;67;3300;2;0;[0.41841790080070496, 0.03818326070904732, 0.5034022331237793, 0.03999665379524231]
1;67;3313;2;3;[0.07265976816415787, 0.044882580637931824, 0.5173384547233582, 0.36511915922164917]
1;67;3346;2;3;[0.08029624819755554, 0.04558485373854637, 0.5471147894859314, 0.3270041048526764]
1;68;3355;2;0;[0.3286048173904419, 0.038235194981098175, 0.5894225239753723, 0.04373744875192642]
1;68;3358;2;0;[0.3808061182498932, 0.03873063251376152, 0.5373482704162598, 0.04311501979827881]
1;68;3382;2;3;[0.06865157186985016, 0.04465872421860695, 0.45523712038993835, 0.43145257234573364]
1;68;3383;2;3;[0.06065276637673378, 0.04255526140332222, 0.5436913967132568, 0.3531005382537842]
1;68;3384;2;0;[0.23890618979930878, 0.039481136947870255, 0.6625747680664062, 0.05903797224164009]
1;69;3415;2;0;[[0.30447009205818176, 0.03675072640180588, 0.6188820004463196, 0.03989717364311218]]
1;70;3455;2;3;[0.0686119943857193, 0.044452838599681854, 0.48413047194480896, 0.4028046429157257]
1;70;3468;2;0;[0.3942713439464569, 0.042139455676078796, 0.5069548487663269, 0.05663435906171799]
1;71;3529;2;0;[[0.39370182156562805, 0.04005766659975052, 0.5185970067977905, 0.047643549740314484]]
1;72;3555;2;3;[0.07213753461837769, 0.038217943161726, 0.7292380928993225, 0.1604064553976059]
1;72;3581;2;0;[0.35531774163246155, 0.038433805108070374, 0.5631774067878723, 0.04307103157043457]
1;73;3604;2;0;[0.45033344626426697, 0.03821546956896782, 0.47165486216545105, 0.03979627043008804]
1;73;3625;2;0;[0.3709695637226105, 0.06131730228662491, 0.49683883786201477, 0.07087434828281403]
1;74;3651;2;3;[0.056953150779008865, 0.04168183356523514, 0.5530028939247131, 0.34836217761039734]
1;74;3662;2;3;[0.05956133455038071, 0.04199003428220749, 0.5665506720542908, 0.33189788460731506]
1;74;3677;2;3;[0.0746508464217186, 0.04506786912679672, 0.5264269113540649, 0.35385435819625854]
1;74;3685;2;3;[0.045307230204343796, 0.03722613304853439, 0.6522935032844543, 0.2651731073856354]
1;74;3690;2;0;[0.4380246102809906, 0.0381927527487278, 0.48384982347488403, 0.03993283212184906]
1;75;3714;2;0;[0.14455455541610718, 0.03469928354024887, 0.7633408904075623, 0.05740532651543617]
1;75;3729;2;0;[0.29668086767196655, 0.035943374037742615, 0.6296125650405884, 0.03776320815086365]
1;75;3736;2;0;[0.39236488938331604, 0.04848412051796913, 0.5165673494338989, 0.0425836555659771]
1;76;3773;2;0;[0.2362925410270691, 0.0336763970553875, 0.6948632597923279, 0.03516778349876404]
1;76;3785;2;3;[0.04999690130352974, 0.04714874550700188, 0.5743163228034973, 0.3285379409790039]
1;77;3800;2;0;[0.33056575059890747, 0.051949504762887955, 0.4849620759487152, 0.13252268731594086]
1;77;3819;2;1;[0.1953781396150589, 0.28446778655052185, 0.4615066945552826, 0.05864733085036278]
1;77;3830;2;0;[0.3472800850868225, 0.037382226437330246, 0.5761303901672363, 0.03920735418796539]
1;78;3867;2;0;[0.26143670082092285, 0.0438336506485939, 0.6537042856216431, 0.041025400161743164]
1;78;3879;2;0;[0.3550613820552826, 0.03739845007658005, 0.5684117078781128, 0.039128489792346954]
1;78;3880;2;3;[0.06310752034187317, 0.038822855800390244, 0.6969130039215088, 0.2011566460132599]
1;79;3905;2;1;[0.05110401287674904, 0.31339210271835327, 0.5940961241722107, 0.04140780121088028]
1;79;3906;2;1;[0.05110401287674904, 0.31339210271835327, 0.5940961241722107, 0.04140780121088028]
1;79;3916;2;3;[0.03591611981391907, 0.029855776578187943, 0.7927208542823792, 0.14150726795196533]
1;79;3924;2;3;[0.057681046426296234, 0.041667815297842026, 0.5627288222312927, 0.3379223048686981]
1;79;3931;2;0;[0.20198635756969452, 0.031994108110666275, 0.7325092554092407, 0.03351027891039848]
1;79;3943;2;3;[0.07529542595148087, 0.055593088269233704, 0.43781137466430664, 0.43130016326904297]
1;80;3961;2;0;[0.3998938500881195, 0.03967005014419556, 0.5148645043373108, 0.04557158052921295]
1;80;3972;2;3;[0.158095121383667, 0.054221272468566895, 0.44564226269721985, 0.3420412838459015]
1;81;4004;2;0;[[0.228765070438385, 0.03336946666240692, 0.7029665112495422, 0.034898966550827026]]
1;82;4060;2;3;[0.07920882850885391, 0.04092367738485336, 0.6917440891265869, 0.188123419880867]
1;82;4064;2;0;[0.41115009784698486, 0.039022356271743774, 0.5069451928138733, 0.04288235306739807]
1;82;4066;2;0;[0.2517392337322235, 0.03539476543664932, 0.6735311150550842, 0.03933485969901085]
1;82;4067;2;0;[0.25210049748420715, 0.03534625843167305, 0.6731307506561279, 0.03942248970270157]
1;82;4081;2;0;[0.3866853415966034, 0.039951249957084656, 0.5263863801956177, 0.04697699472308159]
1;82;4083;2;0;[0.41495683789253235, 0.04158187657594681, 0.49409741163253784, 0.049363892525434494]
1;82;4089;2;0;[0.4060524106025696, 0.04001477733254433, 0.5069006085395813, 0.04703228175640106]
1;82;4090;2;0;[0.22820180654525757, 0.03513457253575325, 0.6953672766685486, 0.04129622131586075]
1;83;4116;2;0;[0.30140355229377747, 0.03659519925713539, 0.622414231300354, 0.03958706930279732]
1;83;4119;2;0;[0.4134090542793274, 0.041347481310367584, 0.49653398990631104, 0.048709478229284286]
1;83;4134;2;0;[0.44104787707328796, 0.0399027094244957, 0.47302258014678955, 0.046026811003685]
1;83;4136;2;0;[0.30140355229377747, 0.03659519925713539, 0.622414231300354, 0.03958706930279732]
1;83;4148;2;0;[0.4484370946884155, 0.03902965784072876, 0.4696311950683594, 0.042902104556560516]
1;84;4155;2;0;[0.3893982172012329, 0.03902309387922287, 0.5253880023956299, 0.046190690249204636]
1;84;4160;2;0;[0.39539259672164917, 0.03774747624993324, 0.5279659628868103, 0.03889402002096176]
1;84;4161;2;0;[0.2506382167339325, 0.035100407898426056, 0.6755775809288025, 0.03868384286761284]
1;84;4169;2;0;[0.38982588052749634, 0.0385308563709259, 0.5299829244613647, 0.041660431772470474]
1;85;4200;2;3;[0.1942029893398285, 0.05652989074587822, 0.38978737592697144, 0.359479695558548]
1;85;4204;2;0;[0.45109206438064575, 0.038302548229694366, 0.4683401882648468, 0.04226529598236084]
1;86;4255;2;0;[0.4207552671432495, 0.03880234435200691, 0.4980405271053314, 0.04240190610289574]
1;86;4256;2;0;[0.44622132182121277, 0.03931151330471039, 0.47060197591781616, 0.04386520758271217]
1;86;4257;2;0;[0.44622132182121277, 0.03931151330471039, 0.47060197591781616, 0.04386520758271217]
1;86;4259;2;0;[0.42131924629211426, 0.039991654455661774, 0.4918544888496399, 0.046834614127874374]
1;86;4270;2;0;[0.36343368887901306, 0.0376301035284996, 0.5595893263816833, 0.03934691101312637]
1;86;4271;2;0;[0.27795422077178955, 0.03525690361857414, 0.6500095725059509, 0.03677939251065254]
1;86;4289;2;0;[0.3669273853302002, 0.03937843069434166, 0.5475777983665466, 0.04611646756529808]
1;86;4293;2;0;[0.3178972005844116, 0.037557028234004974, 0.6026051044464111, 0.04194067046046257]
1;87;4300;2;0;[0.4030703604221344, 0.038111597299575806, 0.518514096736908, 0.04030393064022064]
1;87;4318;2;0;[0.4475942850112915, 0.03915631026029587, 0.4700736403465271, 0.04317578673362732]
1;87;4333;2;3;[0.04610299691557884, 0.03854753449559212, 0.6025577783584595, 0.31279170513153076]
1;87;4336;2;0;[0.4076445698738098, 0.039211422204971313, 0.5090837478637695, 0.04406027868390083]
1;88;4350;2;0;[0.4291704595088959, 0.03792912885546684, 0.4938300549983978, 0.039070434868335724]
1;88;4378;2;0;[0.3899954557418823, 0.03787783533334732, 0.5324558615684509, 0.039670877158641815]
1;89;4425;2;1;[0.18290457129478455, 0.23688358068466187, 0.5252590775489807, 0.054952800273895264]
1;89;4431;2;0;[0.35153353214263916, 0.03750801086425781, 0.5714507699012756, 0.03950763866305351]
1;89;4438;2;0;[0.3768482506275177, 0.037712451070547104, 0.5459399819374084, 0.03949926793575287]
1;90;4458;2;0;[0.39595749974250793, 0.039482198655605316, 0.5190688967704773, 0.045491356402635574]
1;90;4471;2;0;[0.3804490268230438, 0.05264582484960556, 0.4321971535682678, 0.1347079575061798]
1;90;4478;2;3;[0.0452256053686142, 0.046396687626838684, 0.7006958723068237, 0.2076817899942398]
1;90;4480;2;0;[0.4073289632797241, 0.03817720711231232, 0.5144081115722656, 0.0400858111679554]
1;91;4531;2;0;[[0.20038431882858276, 0.03472241014242172, 0.7210885882377625, 0.04380463808774948]]
1;92;4554;2;0;[0.41907379031181335, 0.03849976137280464, 0.5011209845542908, 0.04130549728870392]
1;92;4566;2;0;[0.23154278099536896, 0.033834539353847504, 0.6980774402618408, 0.03654525801539421]
1;92;4567;2;0;[0.24699683487415314, 0.036855436861515045, 0.6730478405952454, 0.04309985786676407]
1;92;4569;2;0;[0.4191386103630066, 0.041152358055114746, 0.4914293587207794, 0.048279643058776855]
1;92;4582;2;0;[0.35737305879592896, 0.04361521080136299, 0.5549741983413696, 0.04403761774301529]
1;92;4586;2;0;[0.39738747477531433, 0.03951603174209595, 0.5178655982017517, 0.04523081332445145]
1;92;4597;2;0;[0.3117833733558655, 0.03918140381574631, 0.6001753211021423, 0.048859864473342896]
1;93;4604;2;0;[0.4539085328578949, 0.04006696864962578, 0.4591536223888397, 0.046870920807123184]
1;93;4610;2;0;[0.3023815155029297, 0.03779198229312897, 0.6162918210029602, 0.043534670025110245]
1;93;4611;2;0;[0.23799557983875275, 0.035010721534490585, 0.6875759959220886, 0.039417706429958344]
1;93;4619;2;0;[0.28425687551498413, 0.036520760506391525, 0.6386067867279053, 0.04061548039317131]
1;93;4620;2;0;[0.3741726279258728, 0.038677409291267395, 0.5441359877586365, 0.043013930320739746]
1;93;4632;2;3;[0.05268559604883194, 0.03924691677093506, 0.6090205907821655, 0.2990468740463257]
1;93;4642;2;0;[0.3961719572544098, 0.03867704048752785, 0.5225474238395691, 0.04260360822081566]
1;93;4644;2;0;[0.45342594385147095, 0.03883504867553711, 0.46545594930648804, 0.0422830730676651]
1;94;4650;2;3;[0.060164809226989746, 0.041307248175144196, 0.602500319480896, 0.29602763056755066]
1;94;4651;2;0;[0.22011885046958923, 0.03326232358813286, 0.7108023166656494, 0.035816553980112076]
1;94;4653;2;0;[0.4063296616077423, 0.041420649737119675, 0.5062820911407471, 0.04596766084432602]
1;94;4669;2;0;[0.3555699586868286, 0.038509439677000046, 0.563731849193573, 0.04218871146440506]
1;94;4671;2;0;[0.3429814875125885, 0.039494700729846954, 0.56954026222229, 0.04798354580998421]
1;94;4689;2;0;[0.39320918917655945, 0.03982476145029068, 0.5204078555107117, 0.0465582013130188]
1;94;4692;2;0;[0.36537691950798035, 0.0375494584441185, 0.5576663017272949, 0.03940730169415474]
1;94;4699;2;0;[0.4140225350856781, 0.0386057011783123, 0.5055493116378784, 0.04182238131761551]
1;95;4706;2;3;[0.1515790969133377, 0.05259348452091217, 0.513070285320282, 0.28275713324546814]
1;95;4717;2;0;[0.44278350472450256, 0.039571139961481094, 0.47279271483421326, 0.044852595776319504]
1;95;4735;2;3;[0.07952994853258133, 0.046662915498018265, 0.4668184518814087, 0.4069886803627014]
1;96;4750;2;1;[0.070026695728302, 0.3244292438030243, 0.5541435480117798, 0.0514005608856678]
1;96;4752;2;3;[0.048608217388391495, 0.03975372016429901, 0.5644625425338745, 0.3471754789352417]
1;96;4758;2;0;[0.40540504455566406, 0.03807946667075157, 0.5165719985961914, 0.03994340822100639]
1;96;4761;2;0;[0.43964970111846924, 0.04020686447620392, 0.4728875458240509, 0.047255922108888626]
1;96;4764;2;0;[0.4121810495853424, 0.038742806762456894, 0.5069485902786255, 0.042127594351768494]
1;96;4776;2;0;[0.4273863136768341, 0.03977420553565025, 0.4870694875717163, 0.045769985765218735]
1;96;4791;2;0;[0.3240654766559601, 0.03980183228850365, 0.5858604907989502, 0.05027218163013458]
1;97;4835;2;0;[[0.36333394050598145, 0.038553573191165924, 0.5553046464920044, 0.04280783608555794]]
1;98;4852;2;0;[0.2745474874973297, 0.03564872965216637, 0.6494671106338501, 0.04033666476607323]
1;98;4857;2;0;[0.3814140558242798, 0.03784668445587158, 0.5411595702171326, 0.039579685777425766]
1;98;4871;2;0;[0.19521450996398926, 0.032510530203580856, 0.7362464070320129, 0.03602860867977142]
1;98;4872;2;0;[0.3688797950744629, 0.03851187229156494, 0.5500622987747192, 0.04254601523280144]
1;98;4880;2;0;[0.36751165986061096, 0.038587428629398346, 0.5511198043823242, 0.04278109222650528]
1;98;4891;2;0;[0.3615318536758423, 0.04197104647755623, 0.5387786030769348, 0.057718489319086075]
1;98;4892;2;0;[0.4161838889122009, 0.03917035833001137, 0.49876976013183594, 0.04587600752711296]
1;98;4895;2;0;[0.23302221298217773, 0.0351882241666317, 0.691105842590332, 0.04068376123905182]
1;3;139;1;0;[[0.44727689027786255, 0.4956074357032776, 0.0571155920624733]]
1;4;171;1;2;[0.09551390260457993, 0.4859801232814789, 0.418505996465683]
1;4;179;1;0;[0.35849666595458984, 0.5995553135871887, 0.04194801673293114]
1;4;190;1;0;[0.34178733825683594, 0.6189910769462585, 0.03922158479690552]
1;5;204;0;1;[0.4843292534351349, 0.46622365713119507, 0.049447063356637955]
