train_batch;infer_batch;tid;pred;truth;probs
2;45;2243;1;2;[0.03569648042321205, 0.8661653399467468, 0.09813813120126724]
2;39;1939;1;2;[[0.08108202368021011, 0.7745383381843567, 0.1443796008825302]]
2;40;1951;1;2;[[0.04020271450281143, 0.849972128868103, 0.10982509702444077]]
2;45;2239;1;0;[0.3061949908733368, 0.6582991480827332, 0.03550585359334946]
2;45;2243;1;2;[0.03973393514752388, 0.8478198051452637, 0.11244627088308334]
2;69;3443;1;2;[[0.08385893702507019, 0.7914902567863464, 0.1246507540345192]]
2;73;3636;1;0;[[0.2537052035331726, 0.7206748723983765, 0.025619937106966972]]
2;69;3443;1;2;[[0.07261481881141663, 0.8128007650375366, 0.11458437889814377]]
2;73;3636;1;0;[[0.24930933117866516, 0.7241961359977722, 0.02649454027414322]]
3;39;1939;1;2;[[0.06372781842947006, 0.7576379179954529, 0.17863419651985168]]
3;40;1951;1;2;[[0.038110993802547455, 0.8167881369590759, 0.14510081708431244]]
3;45;2239;1;0;[0.3028704822063446, 0.6630712747573853, 0.034058310091495514]
3;45;2243;1;2;[0.03894185647368431, 0.8103283047676086, 0.15072980523109436]
3;39;1939;1;2;[[0.07060926407575607, 0.7614325284957886, 0.1679580956697464]]
3;40;1951;1;2;[[0.03912978246808052, 0.8314622640609741, 0.12940794229507446]]
3;45;2239;1;0;[0.36641940474510193, 0.6008256077766418, 0.032755009829998016]
3;45;2243;1;2;[0.038890186697244644, 0.8232043385505676, 0.13790547847747803]
3;69;3443;1;2;[[0.056890711188316345, 0.8008875250816345, 0.14222180843353271]]
3;73;3636;1;0;[[0.25290200114250183, 0.7211577296257019, 0.025940168648958206]]
3;69;3443;1;2;[[0.06851999461650848, 0.772599995136261, 0.1588800549507141]]
3;73;3636;1;0;[[0.27870088815689087, 0.6962700486183167, 0.025029024109244347]]
4;39;1939;1;2;[[0.06793129444122314, 0.7138928771018982, 0.21817587316036224]]
4;40;1951;1;2;[[0.04224267974495888, 0.7768495678901672, 0.1809077262878418]]
4;45;2239;1;0;[0.35617563128471375, 0.6096274852752686, 0.03419683873653412]
4;45;2243;1;2;[0.04386461526155472, 0.7671728730201721, 0.18896253407001495]
4;69;3443;1;2;[[0.06146426126360893, 0.7612944841384888, 0.1772412657737732]]
4;73;3636;1;0;[[0.30804240703582764, 0.664975106716156, 0.026982523500919342]]
4;39;1939;1;2;[[0.07002491503953934, 0.7182623744010925, 0.21171274781227112]]
4;40;1951;1;2;[[0.041428420692682266, 0.7893807291984558, 0.1691908836364746]]
4;45;2239;1;0;[0.39432403445243835, 0.5719518065452576, 0.03372422233223915]
4;45;2243;1;2;[0.04227883368730545, 0.7768792510032654, 0.18084187805652618]
4;69;3443;1;2;[[0.06652050465345383, 0.7321541905403137, 0.2013254016637802]]
4;73;3636;1;0;[[0.3246971666812897, 0.6484774947166443, 0.02682538703083992]]
5;39;1939;1;2;[[0.06398487836122513, 0.6411920785903931, 0.2948230504989624]]
5;40;1951;1;2;[[0.038258686661720276, 0.7177597880363464, 0.24398154020309448]]
5;45;2239;1;0;[0.404391348361969, 0.557227373123169, 0.03838135302066803]
5;45;2243;1;2;[0.04013467952609062, 0.7044104337692261, 0.2554549276828766]
5;69;3443;1;2;[[0.05690483748912811, 0.7021547555923462, 0.2409404218196869]]
5;73;3636;1;0;[[0.34851428866386414, 0.6207395195960999, 0.030746201053261757]]
5;39;1939;1;2;[[0.05966080725193024, 0.6405421495437622, 0.29979705810546875]]
5;40;1951;1;2;[[0.03482827916741371, 0.7259494066238403, 0.23922239243984222]]
5;45;2239;1;0;[0.432928204536438, 0.5278817415237427, 0.03919011726975441]
5;45;2243;1;2;[0.03671526908874512, 0.7054658532142639, 0.2578188180923462]
5;69;3443;1;2;[[0.05356071516871452, 0.674261212348938, 0.2721780240535736]]
5;73;3636;1;0;[[0.35062530636787415, 0.6182066202163696, 0.031168043613433838]]
6;39;1939;1;2;[[0.05542260780930519, 0.5849210023880005, 0.359656423330307]]
6;40;1951;1;2;[[0.03252092003822327, 0.6692158579826355, 0.29826322197914124]]
6;45;2239;1;0;[0.4259452819824219, 0.5322540402412415, 0.04180068150162697]
6;45;2243;1;2;[0.03426896035671234, 0.6530820727348328, 0.3126489520072937]
6;69;3443;1;2;[[0.04895328730344772, 0.6557091474533081, 0.2953375577926636]]
6;73;3636;1;0;[[0.3639369010925293, 0.6025205850601196, 0.03354251757264137]]
6;39;1939;1;2;[[0.05142195150256157, 0.5890575051307678, 0.3595205545425415]]
6;40;1951;1;2;[[0.030124997720122337, 0.680644690990448, 0.28923025727272034]]
6;45;2239;1;0;[0.44256752729415894, 0.5151916146278381, 0.04224086180329323]
6;45;2243;1;2;[0.03273877874016762, 0.653836190700531, 0.3134250044822693]
6;69;3443;1;2;[[0.0448816753923893, 0.6335998773574829, 0.3215183913707733]]
6;73;3636;1;0;[[0.3640103042125702, 0.6022379398345947, 0.0337517224252224]]
7;39;1939;1;2;[[0.05573617294430733, 0.5701697468757629, 0.3740940988063812]]
7;40;1951;1;2;[[0.03372940048575401, 0.6523768901824951, 0.31389376521110535]]
7;45;2239;1;0;[0.44536733627319336, 0.5139569044113159, 0.040675677359104156]
7;45;2243;1;2;[0.035681821405887604, 0.6348288655281067, 0.3294893801212311]
7;69;3443;1;2;[[0.049779538065195084, 0.6405134201049805, 0.30970701575279236]]
7;73;3636;1;0;[[0.3856384754180908, 0.5814199447631836, 0.032941628247499466]]
7;39;1939;1;2;[[0.049540869891643524, 0.5794950723648071, 0.3709641098976135]]
7;40;1951;1;2;[[0.02970627322793007, 0.6699052453041077, 0.30038851499557495]]
7;45;2239;1;0;[0.4449620246887207, 0.5130771398544312, 0.041960764676332474]
7;45;2243;1;2;[0.032374005764722824, 0.6418019533157349, 0.3258240520954132]
7;69;3443;1;2;[[0.04362113028764725, 0.6230382323265076, 0.3333406150341034]]
7;73;3636;1;0;[[0.3714468777179718, 0.5948638916015625, 0.0336892269551754]]
8;39;1939;1;2;[[0.05363233759999275, 0.5543161630630493, 0.3920515775680542]]
8;40;1951;1;2;[[0.03453511372208595, 0.6287294030189514, 0.33673548698425293]]
8;45;2239;1;0;[0.4486735463142395, 0.5094532370567322, 0.04187316074967384]
8;45;2243;1;2;[0.03644330054521561, 0.611354649066925, 0.35220205783843994]
8;69;3443;1;2;[[0.04828684404492378, 0.6243892908096313, 0.327323853969574]]
8;73;3636;1;0;[[0.3915780782699585, 0.574277400970459, 0.03414449468255043]]
8;39;1939;1;2;[[0.04933797940611839, 0.5680311918258667, 0.3826307952404022]]
8;40;1951;1;2;[[0.031796105206012726, 0.6481098532676697, 0.3200940787792206]]
8;45;2239;1;0;[0.45848262310028076, 0.499381422996521, 0.042135950177907944]
8;45;2243;1;2;[0.034499891102313995, 0.6205386519432068, 0.34496140480041504]
8;69;3443;1;2;[[0.04386343061923981, 0.6091806888580322, 0.34695589542388916]]
8;73;3636;1;0;[[0.38456135988235474, 0.5814059376716614, 0.034032709896564484]]
9;39;1939;1;2;[[0.05526719614863396, 0.5538110733032227, 0.3909217417240143]]
9;40;1951;1;2;[[0.036223817616701126, 0.6260473132133484, 0.3377287983894348]]
9;45;2239;1;0;[0.4590069353580475, 0.49987468123435974, 0.04111838340759277]
9;45;2243;1;2;[0.038049813359975815, 0.6093052625656128, 0.3526448607444763]
9;69;3443;1;2;[[0.050022296607494354, 0.6228240728378296, 0.32715365290641785]]
9;73;3636;1;0;[[0.40138769149780273, 0.5650539398193359, 0.033558331429958344]]
9;39;1939;1;2;[[0.05106671154499054, 0.5703792572021484, 0.3785540461540222]]
9;40;1951;1;2;[[0.03322616219520569, 0.649715781211853, 0.3170579671859741]]
9;45;2239;1;0;[0.46692192554473877, 0.4916028678417206, 0.04147523641586304]
9;45;2243;1;2;[0.035709939897060394, 0.6232753396034241, 0.3410147428512573]
9;69;3443;1;2;[[0.04590965062379837, 0.6096389889717102, 0.344451367855072]]
9;73;3636;1;0;[[0.39058101177215576, 0.5758312940597534, 0.03358765318989754]]
10;39;1939;1;2;[[0.05693582445383072, 0.557246208190918, 0.3858180046081543]]
10;40;1951;1;2;[[0.0376599058508873, 0.628246009349823, 0.3340940475463867]]
10;45;2239;1;0;[0.4624716341495514, 0.49707359075546265, 0.04045470431447029]
10;45;2243;1;2;[0.03958429396152496, 0.6114621162414551, 0.34895357489585876]
10;69;3443;1;2;[[0.05159976705908775, 0.6252942681312561, 0.32310596108436584]]
10;73;3636;1;0;[[0.40573224425315857, 0.5611717104911804, 0.03309602290391922]]
10;39;1939;1;2;[[0.05292266979813576, 0.5749790668487549, 0.37209826707839966]]
10;40;1951;1;2;[[0.03454386070370674, 0.6533783078193665, 0.3120778799057007]]
10;45;2239;1;0;[0.46843063831329346, 0.49083760380744934, 0.0407317578792572]
10;45;2243;1;2;[0.037081263959407806, 0.6273755431175232, 0.3355431854724884]
10;69;3443;1;2;[[0.04745621606707573, 0.6134462952613831, 0.3390974700450897]]
10;73;3636;1;0;[[0.39427855610847473, 0.5726672410964966, 0.03305424004793167]]
11;39;1939;1;2;[[0.05674237757921219, 0.5625827312469482, 0.38067495822906494]]
11;40;1951;1;2;[[0.03795638680458069, 0.6316172480583191, 0.33042633533477783]]
11;45;2239;1;0;[0.45712363719940186, 0.5026662945747375, 0.04021006077528]
11;45;2243;1;2;[0.039951615035533905, 0.6147341132164001, 0.3453143239021301]
11;39;1939;1;2;[[0.05377330631017685, 0.5817310214042664, 0.3644956350326538]]
11;69;3443;1;2;[[0.05145762860774994, 0.6297440528869629, 0.318798303604126]]
11;40;1951;1;2;[[0.03547436371445656, 0.6581859588623047, 0.30633971095085144]]
11;73;3636;1;0;[[0.4017264246940613, 0.5653612613677979, 0.03291238099336624]]
11;45;2239;1;0;[0.4671645760536194, 0.4927102029323578, 0.04012525454163551]
11;45;2243;1;2;[0.03795063495635986, 0.6328564882278442, 0.3291929066181183]
11;69;3443;1;2;[[0.04823654145002365, 0.619419515132904, 0.3323439061641693]]
11;73;3636;1;0;[[0.3923783600330353, 0.5750970840454102, 0.03252456337213516]]
12;39;1939;1;2;[[0.05500881373882294, 0.5837615728378296, 0.36122971773147583]]
12;40;1951;1;2;[[0.03707112744450569, 0.6565433144569397, 0.3063855767250061]]
12;45;2239;1;0;[0.47116219997406006, 0.4896019697189331, 0.039235860109329224]
12;45;2243;1;2;[0.039531558752059937, 0.6319234371185303, 0.3285450041294098]
12;39;1939;1;2;[[0.05797911435365677, 0.5633150935173035, 0.37870579957962036]]
12;40;1951;1;2;[[0.03941020742058754, 0.6301774978637695, 0.33041226863861084]]
12;45;2239;1;0;[0.4625753164291382, 0.49791884422302246, 0.039505861699581146]
12;45;2243;1;2;[0.04145265743136406, 0.6134562492370605, 0.3450911045074463]
12;69;3443;1;2;[[0.04955262318253517, 0.6190608739852905, 0.3313864469528198]]
12;69;3443;1;2;[[0.052772168070077896, 0.6293961405754089, 0.31783172488212585]]
12;73;3636;1;0;[[0.40833428502082825, 0.559237003326416, 0.032428741455078125]]
12;73;3636;1;0;[[0.39916741847991943, 0.5688995122909546, 0.03193308040499687]]
13;39;1939;1;2;[[0.05518139898777008, 0.5828999876976013, 0.3619186580181122]]
13;40;1951;1;2;[[0.036579374223947525, 0.6562641263008118, 0.3071565330028534]]
13;45;2239;1;0;[0.4802405536174774, 0.4822770953178406, 0.037482403218746185]
13;45;2243;1;2;[0.03898631036281586, 0.6320854425430298, 0.32892826199531555]
13;69;3443;1;2;[[0.05000638961791992, 0.6149861812591553, 0.3350073993206024]]
13;73;3636;1;0;[[0.41207650303840637, 0.5572590827941895, 0.03066442161798477]]
13;39;1939;1;2;[[0.057175859808921814, 0.5605960488319397, 0.38222813606262207]]
13;40;1951;1;2;[[0.03762470930814743, 0.631816565990448, 0.330558717250824]]
13;45;2239;1;0;[0.4688118100166321, 0.49292832612991333, 0.03825985640287399]
13;45;2243;1;2;[0.039574552327394485, 0.6153132319450378, 0.3451122045516968]
13;69;3443;1;2;[[0.05219930782914162, 0.62656170129776, 0.32123899459838867]]
13;73;3636;1;0;[[0.41540977358818054, 0.5531312823295593, 0.0314590185880661]]
14;39;1939;1;2;[[0.055815957486629486, 0.5839155316352844, 0.36026856303215027]]
14;40;1951;1;2;[[0.03769339621067047, 0.6543030142784119, 0.30800357460975647]]
14;45;2243;1;2;[[0.04002905637025833, 0.6307846903800964, 0.32918626070022583]]
14;69;3443;1;2;[[0.050862543284893036, 0.6142494082450867, 0.33488795161247253]]
14;73;3636;1;0;[[0.41536280512809753, 0.5541587471961975, 0.030478432774543762]]
14;39;1939;1;2;[[0.05732528865337372, 0.5617491602897644, 0.38092559576034546]]
14;40;1951;1;2;[[0.03825525566935539, 0.6309070587158203, 0.3308376967906952]]
14;45;2239;1;0;[0.47006192803382874, 0.492062509059906, 0.03787556290626526]
14;45;2243;1;2;[0.040198732167482376, 0.6146007180213928, 0.34520062804222107]
14;69;3443;1;2;[[0.052501361817121506, 0.6268700361251831, 0.32062864303588867]]
14;73;3636;1;0;[[0.41756871342658997, 0.5512569546699524, 0.031174395233392715]]
15;39;1939;1;2;[[0.05506740137934685, 0.5896508097648621, 0.3552817404270172]]
15;40;1951;1;2;[[0.03775199502706528, 0.6570308208465576, 0.3052171468734741]]
15;45;2239;1;0;[0.475110799074173, 0.4878087043762207, 0.03708050027489662]
15;45;2243;1;2;[0.04015709459781647, 0.6335450410842896, 0.3262978196144104]
15;69;3443;1;2;[[0.04995303973555565, 0.6199436187744141, 0.33010333776474]]
15;73;3636;1;0;[[0.4082663953304291, 0.5614268183708191, 0.03030681237578392]]
15;39;1939;1;2;[[0.056955672800540924, 0.5679288506507874, 0.3751155436038971]]
15;40;1951;1;2;[[0.03853670135140419, 0.6347143650054932, 0.32674887776374817]]
15;45;2239;1;0;[0.4637095630168915, 0.49856123328208923, 0.037729162722826004]
15;45;2243;1;2;[0.04051034525036812, 0.6184346079826355, 0.3410550057888031]
15;69;3443;1;2;[[0.0521305613219738, 0.63267582654953, 0.31519365310668945]]
15;73;3636;1;0;[[0.4115687906742096, 0.5574384927749634, 0.03099266067147255]]
16;39;1939;1;2;[[0.057446546852588654, 0.5990731716156006, 0.34348031878471375]]
16;40;1951;1;2;[[0.04030632600188255, 0.6632733345031738, 0.29642030596733093]]
16;45;2243;1;2;[[0.042388610541820526, 0.6414415240287781, 0.3161699175834656]]
16;69;3443;1;2;[[0.052980463951826096, 0.6261074542999268, 0.3209120035171509]]
16;73;3636;1;0;[[0.4137609302997589, 0.5571334362030029, 0.02910556271672249]]
16;39;1939;1;2;[[0.05820125341415405, 0.5679012537002563, 0.3738974928855896]]
16;40;1951;1;2;[[0.03931998088955879, 0.6350454688072205, 0.32563456892967224]]
16;45;2239;1;0;[0.4685976505279541, 0.4940156936645508, 0.037386659532785416]
16;45;2243;1;2;[0.041308946907520294, 0.6188927888870239, 0.33979830145835876]
16;69;3443;1;2;[[0.05345207452774048, 0.6317365169525146, 0.3148114085197449]]
16;73;3636;1;0;[[0.4173058569431305, 0.5519164800643921, 0.03077762946486473]]
17;39;1939;1;2;[[0.057318802922964096, 0.5816611051559448, 0.36102011799812317]]
17;40;1951;1;2;[[0.038809966295957565, 0.652186930179596, 0.30900314450263977]]
17;45;2243;1;2;[[0.04127420857548714, 0.6284610629081726, 0.33026474714279175]]
17;69;3443;1;2;[[0.05185208469629288, 0.6132029891014099, 0.3349449336528778]]
17;73;3636;1;0;[[0.4204418361186981, 0.5491496324539185, 0.03040854074060917]]
17;39;1939;1;2;[[0.0600186251103878, 0.5698522329330444, 0.37012919783592224]]
17;40;1951;1;2;[[0.04053034633398056, 0.6371419429779053, 0.32232773303985596]]
17;45;2239;1;0;[0.47141310572624207, 0.49126917123794556, 0.037317682057619095]
17;45;2243;1;2;[0.04255330190062523, 0.6211763620376587, 0.3362703025341034]
17;69;3443;1;2;[[0.055196456611156464, 0.6328516602516174, 0.3119519352912903]]
17;73;3636;1;0;[[0.42057350277900696, 0.5486547350883484, 0.030771691352128983]]
18;39;1939;1;2;[[0.059052109718322754, 0.5904753804206848, 0.35047248005867004]]
18;40;1951;1;2;[[0.04105053097009659, 0.6562506556510925, 0.3026987612247467]]
18;45;2243;1;2;[[0.043388087302446365, 0.6337887048721313, 0.3228231966495514]]
18;69;3443;1;2;[[0.05393315851688385, 0.6187052130699158, 0.32736167311668396]]
18;73;3636;1;0;[[0.4215098023414612, 0.548602283000946, 0.0298879723995924]]
18;39;1939;1;2;[[0.061208564788103104, 0.5711471438407898, 0.367644339799881]]
18;40;1951;1;2;[[0.04165324196219444, 0.6373701095581055, 0.3209766149520874]]
18;45;2239;1;0;[0.4742177724838257, 0.48867183923721313, 0.03711041063070297]
18;45;2243;1;2;[0.04366954416036606, 0.6217048168182373, 0.3346257507801056]
18;69;3443;1;2;[[0.05643773451447487, 0.6332612633705139, 0.3103010952472687]]
18;73;3636;1;0;[[0.42396360635757446, 0.5453967452049255, 0.030639635398983955]]
19;39;1939;1;2;[[0.05938829854130745, 0.5845527648925781, 0.3560589849948883]]
19;40;1951;1;2;[[0.040941521525382996, 0.6520720720291138, 0.30698639154434204]]
19;45;2243;1;2;[[0.043445780873298645, 0.6289448738098145, 0.3276093602180481]]
19;69;3443;1;2;[[0.053867407143116, 0.6141796112060547, 0.33195286989212036]]
19;73;3636;1;0;[[0.42500826716423035, 0.5446908473968506, 0.030300887301564217]]
19;39;1939;1;2;[[0.06283818930387497, 0.5736430883407593, 0.3635186553001404]]
19;40;1951;1;2;[[0.04292306676506996, 0.639409601688385, 0.31766730546951294]]
19;45;2239;1;0;[0.47713232040405273, 0.4860435426235199, 0.036824148148298264]
19;45;2243;1;2;[0.04496869817376137, 0.6238954067230225, 0.33113589882850647]
19;69;3443;1;2;[[0.058046773076057434, 0.6349117755889893, 0.3070414066314697]]
19;73;3636;1;0;[[0.42727091908454895, 0.5422977209091187, 0.030431300401687622]]
20;39;1939;1;2;[[0.059525370597839355, 0.5876888036727905, 0.3527858555316925]]
20;40;1951;1;2;[[0.041082412004470825, 0.6544533371925354, 0.30446431040763855]]
20;45;2243;1;2;[[0.04362298548221588, 0.6314653754234314, 0.3249116837978363]]
20;69;3443;1;2;[[0.053824398666620255, 0.6169347167015076, 0.3292408883571625]]
20;73;3636;1;0;[[0.4240070581436157, 0.5459973812103271, 0.02999560907483101]]
20;39;1939;1;2;[[0.06231706589460373, 0.5756639838218689, 0.3620189428329468]]
20;40;1951;1;2;[[0.04273885115981102, 0.6406717300415039, 0.31658950448036194]]
20;45;2239;1;0;[0.4750362038612366, 0.48841986060142517, 0.03654392436146736]
20;45;2243;1;2;[0.04481584206223488, 0.6250451803207397, 0.3301389813423157]
20;69;3443;1;2;[[0.05756603553891182, 0.6367788314819336, 0.3056551516056061]]
20;73;3636;1;0;[[0.4256114959716797, 0.5441948771476746, 0.030193708837032318]]
21;39;1939;1;2;[[0.061363015323877335, 0.588559627532959, 0.350077360868454]]
21;40;1951;1;2;[[0.042046401649713516, 0.6563284993171692, 0.3016251027584076]]
21;45;2243;1;2;[[0.044615913182497025, 0.6335991024971008, 0.32178497314453125]]
21;69;3443;1;2;[[0.05555667728185654, 0.6170907020568848, 0.3273526728153229]]
21;73;3636;1;0;[[0.4274508059024811, 0.5424379706382751, 0.030111238360404968]]
21;39;1939;1;2;[[0.06398961693048477, 0.5769992470741272, 0.3590112030506134]]
21;40;1951;1;2;[[0.0436771959066391, 0.6427779793739319, 0.3135448098182678]]
21;45;2239;1;0;[0.4773485064506531, 0.4861171245574951, 0.03653441742062569]
21;45;2243;1;2;[0.045786917209625244, 0.6272802352905273, 0.326932817697525]
21;69;3443;1;2;[[0.059220995754003525, 0.6372253894805908, 0.30355367064476013]]
21;73;3636;1;0;[[0.4286370277404785, 0.5411201119422913, 0.03024284914135933]]
22;39;1939;1;2;[[0.0635979175567627, 0.5900618433952332, 0.3463403284549713]]
22;40;1951;1;2;[[0.04338230937719345, 0.6585177183151245, 0.29809999465942383]]
22;45;2243;1;2;[[0.04589727893471718, 0.6363694667816162, 0.3177332282066345]]
22;69;3443;1;2;[[0.05785365775227547, 0.6171724796295166, 0.3249738812446594]]
22;73;3636;1;0;[[0.43112146854400635, 0.538593053817749, 0.030285416170954704]]
22;39;1939;1;2;[[0.06641469895839691, 0.5791224837303162, 0.35446274280548096]]
22;40;1951;1;2;[[0.045290835201740265, 0.6451483368873596, 0.30956074595451355]]
22;45;2239;1;0;[0.48147258162498474, 0.4820999801158905, 0.03642747923731804]
22;45;2243;1;2;[0.047384440898895264, 0.6300771236419678, 0.32253846526145935]
22;69;3443;1;2;[[0.061675842851400375, 0.637994110584259, 0.30033010244369507]]
22;73;3636;1;0;[[0.4334070682525635, 0.5363839864730835, 0.030209001153707504]]
23;39;1939;1;2;[[0.06512141227722168, 0.5924115777015686, 0.3424670696258545]]
23;40;1951;1;2;[[0.04360237345099449, 0.6628708839416504, 0.2935267686843872]]
23;45;2243;1;2;[[0.045996446162462234, 0.6413747668266296, 0.3126288056373596]]
23;69;3443;1;2;[[0.059519898146390915, 0.6177956461906433, 0.32268446683883667]]
23;73;3636;1;0;[[0.43662795424461365, 0.5335845351219177, 0.029787510633468628]]
23;39;1939;1;2;[[0.0687529593706131, 0.5805951952934265, 0.3506518006324768]]
23;40;1951;1;2;[[0.04603291675448418, 0.6492557525634766, 0.30471140146255493]]
23;45;2243;1;2;[[0.048029039055109024, 0.6348293423652649, 0.317141592502594]]
23;69;3443;1;2;[[0.06401640176773071, 0.6385683417320251, 0.29741525650024414]]
23;73;3636;1;0;[[0.4412890374660492, 0.5290914177894592, 0.02961951307952404]]
24;39;1939;1;2;[[0.06497851014137268, 0.5942661166191101, 0.3407554030418396]]
24;40;1951;1;2;[[0.04346095398068428, 0.6646267175674438, 0.291912317276001]]
24;45;2243;1;2;[[0.045866094529628754, 0.6431419849395752, 0.31099194288253784]]
24;69;3443;1;2;[[0.05923829600214958, 0.6197819709777832, 0.3209797441959381]]
24;73;3636;1;0;[[0.4350220561027527, 0.5353546142578125, 0.029623305425047874]]
24;39;1939;1;2;[[0.06869108229875565, 0.5824844837188721, 0.3488243818283081]]
24;40;1951;1;2;[[0.04601980000734329, 0.6509360671043396, 0.3030441105365753]]
24;45;2243;1;2;[[0.048044465482234955, 0.63643479347229, 0.31552067399024963]]
24;69;3443;1;2;[[0.0639214962720871, 0.6403632760047913, 0.29571521282196045]]
24;73;3636;1;0;[[0.4392750561237335, 0.5311229228973389, 0.029602009803056717]]
25;39;1939;1;2;[[0.06586186587810516, 0.595786452293396, 0.33835169672966003]]
25;40;1951;1;2;[[0.04413517937064171, 0.665905773639679, 0.28995904326438904]]
25;45;2243;1;2;[[0.0465678945183754, 0.6445170640945435, 0.30891504883766174]]
25;69;3443;1;2;[[0.05998074263334274, 0.6213758587837219, 0.31864339113235474]]
25;73;3636;1;0;[[0.43527162075042725, 0.5351408123970032, 0.029587559401988983]]
26;39;1939;1;2;[[0.06728527694940567, 0.5946171283721924, 0.33809763193130493]]
25;39;1939;1;2;[[0.06956532597541809, 0.5843778848648071, 0.34605672955513]]
26;40;1951;1;2;[[0.04499872028827667, 0.6653903722763062, 0.28961098194122314]]
25;40;1951;1;2;[[0.04665122926235199, 0.6527017951011658, 0.30064690113067627]]
26;45;2243;1;2;[[0.0474281944334507, 0.6441559195518494, 0.30841588973999023]]
25;45;2243;1;2;[[0.0487234964966774, 0.6381698250770569, 0.3131066858768463]]
26;69;3443;1;2;[[0.061324067413806915, 0.6199476718902588, 0.3187282979488373]]
25;69;3443;1;2;[[0.06475662440061569, 0.6418259739875793, 0.29341745376586914]]
26;73;3636;1;0;[[0.4391445219516754, 0.5311931371688843, 0.02966238185763359]]
25;73;3636;1;0;[[0.43963009119033813, 0.5308085680007935, 0.02956133522093296]]
27;39;1939;1;2;[[0.06732011586427689, 0.6007577180862427, 0.33192214369773865]]
27;40;1951;1;2;[[0.04558595269918442, 0.6679927110671997, 0.2864212989807129]]
27;45;2243;1;2;[[0.04798475280404091, 0.6475784778594971, 0.3044368028640747]]
27;69;3443;1;2;[[0.06111491471529007, 0.6249369978904724, 0.3139480948448181]]
27;73;3636;1;0;[[0.4318031966686249, 0.5382779240608215, 0.02991889789700508]]
26;39;1939;1;2;[[0.07101097702980042, 0.5853902101516724, 0.3435988128185272]]
26;40;1951;1;2;[[0.047653403133153915, 0.6537469625473022, 0.2985995411872864]]
26;45;2243;1;2;[[0.049741148948669434, 0.6393433809280396, 0.31091541051864624]]
26;69;3443;1;2;[[0.06618039309978485, 0.6422476172447205, 0.2915720045566559]]
26;73;3636;1;0;[[0.4420975148677826, 0.5283621549606323, 0.02954034134745598]]
28;39;1939;1;2;[[0.06659072637557983, 0.6040098667144775, 0.3293994069099426]]
28;40;1951;1;2;[[0.04521375894546509, 0.6703629493713379, 0.2844233214855194]]
28;45;2239;1;0;[0.48092612624168396, 0.48330700397491455, 0.03576685115695]
28;45;2243;1;2;[0.047667793929576874, 0.6498323678970337, 0.3024998605251312]
