infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;CountyName;0.669
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;PhoneNumber;0.269
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;HospitalType;0.381
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;HospitalOwner;-0.008
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;EmergencyService;-0.117
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;Condition;-0.143
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;MeasureCode;0.416
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;MeasureName;-0.038
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;Score;0.229
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;Sample;0.527
dk;incremental;True;-1;1;OccurAttrFeaturizer;MeasureName;Stateavg;0.461
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;ProviderNumber;-0.054
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;HospitalName;-0.363
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;Address1;0.489
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;City;-0.042
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;State;-0.326
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;ZipCode;0.267
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;CountyName;0.151
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;PhoneNumber;-0.278
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;HospitalType;0.399
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;HospitalOwner;-0.254
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;EmergencyService;-0.389
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;Condition;-0.249
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;MeasureCode;0.165
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;MeasureName;0.26
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;Score;-0.277
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;Sample;0.05
dk;incremental;True;-1;1;OccurAttrFeaturizer;Sample;Stateavg;-0.05
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;ProviderNumber;-0.03
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;HospitalName;0.306
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;Address1;0.332
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;City;-0.328
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;State;0.552
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;ZipCode;-0.046
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;CountyName;0.19
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;PhoneNumber;0.239
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;HospitalType;0.451
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;HospitalOwner;0.498
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;EmergencyService;0.351
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;Condition;-0.104
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;MeasureCode;-0.157
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;MeasureName;0.565
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;Score;-0.043
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;Sample;-0.262
dk;incremental;True;-1;1;OccurAttrFeaturizer;Score;Stateavg;0.45
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;ProviderNumber;-0.081
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;HospitalName;0.807
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Address1;0.488
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;City;0.735
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;State;-0.317
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;ZipCode;0.342
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;CountyName;0.602
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;PhoneNumber;-0.23
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;HospitalType;0.412
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;HospitalOwner;-0.22
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;EmergencyService;-0.416
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Condition;-0.207
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;MeasureCode;-0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;MeasureName;0.047
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Score;0.629
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Sample;0.375
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Stateavg;0.559
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;ProviderNumber;0.412
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;HospitalName;0.366
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Address1;0.786
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;City;-0.121
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;State;-0.223
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;ZipCode;0.155
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;CountyName;0.767
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;PhoneNumber;0.38
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;HospitalType;0.383
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;HospitalOwner;0.051
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;EmergencyService;-0.085
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Condition;-0.013
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;MeasureCode;0.61
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;MeasureName;-0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Score;0.392
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Sample;0.717
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Stateavg;0.655
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;ProviderNumber;0.133
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;HospitalName;0.467
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Address1;0.493
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;City;-0.163
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;State;0.607
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;ZipCode;0.117
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;CountyName;0.334
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;PhoneNumber;0.4
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;HospitalType;0.478
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;HospitalOwner;0.551
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;EmergencyService;0.381
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Condition;0.025
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;MeasureCode;0.01
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;MeasureName;0.736
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Score;-0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Sample;-0.067
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Stateavg;0.614
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;ProviderNumber;-0.033
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;HospitalName;0.164
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Address1;0.539
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;City;0.787
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;State;-0.395
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;ZipCode;0.392
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;CountyName;0.65
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;PhoneNumber;-0.183
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;HospitalType;0.38
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;HospitalOwner;-0.154
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;EmergencyService;-0.407
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Condition;-0.307
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;MeasureCode;0.154
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;MeasureName;-0.058
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Score;0.579
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Sample;0.336
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Stateavg;0.474
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;ProviderNumber;0.064
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;HospitalName;0.891
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Address1;0.577
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;City;0.82
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;State;-0.274
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;ZipCode;0.441
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;CountyName;0.678
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;PhoneNumber;-0.131
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;HospitalType;0.409
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;HospitalOwner;-0.16
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;EmergencyService;-0.377
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Condition;-0.033
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;MeasureCode;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;MeasureName;0.308
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Score;0.793
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Sample;0.62
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Stateavg;0.817
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;ProviderNumber;0.54
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;HospitalName;0.454
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Address1;0.852
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;City;-0.01
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;State;-0.117
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;ZipCode;0.263
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;CountyName;0.816
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;PhoneNumber;0.467
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;HospitalType;0.338
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;HospitalOwner;0.097
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;EmergencyService;-0.057
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Condition;0.172
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;MeasureCode;0.904
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;MeasureName;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Score;0.586
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Sample;0.988
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Stateavg;0.948
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;ProviderNumber;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;HospitalName;0.51
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Address1;0.536
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;City;-0.122
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;State;0.552
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;ZipCode;0.159
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;CountyName;0.375
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;PhoneNumber;0.443
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;HospitalType;0.445
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;HospitalOwner;0.653
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;EmergencyService;0.369
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Condition;-0.076
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;MeasureCode;-0.042
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;MeasureName;0.661
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Score;0.093
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Sample;-0.083
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Stateavg;0.574
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;ProviderNumber;0.231
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;HospitalName;-0.116
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Address1;0.731
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;City;0.203
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;State;-0.25
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;ZipCode;0.531
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;CountyName;0.371
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;PhoneNumber;-0.03
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;HospitalType;0.433
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;HospitalOwner;-0.122
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;EmergencyService;-0.347
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Condition;-0.07
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;MeasureCode;0.485
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;MeasureName;0.56
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Score;0.045
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Sample;0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Stateavg;0.279
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;ProviderNumber;0.292
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;HospitalName;0.575
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Address1;0.6
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;City;-0.046
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;State;0.532
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;ZipCode;0.266
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;CountyName;0.414
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;PhoneNumber;0.509
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;HospitalType;0.424
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;HospitalOwner;0.547
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;EmergencyService;0.331
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Condition;0.112
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;MeasureCode;0.233
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;MeasureName;0.937
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Score;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Sample;0.27
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Stateavg;0.816
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;ProviderNumber;-0.127
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;HospitalName;0.116
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Address1;-0.111
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;City;-0.21
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;State;0.197
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;ZipCode;0.168
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;CountyName;0.085
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;PhoneNumber;0.188
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;HospitalType;-0.071
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;HospitalOwner;-0.204
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;EmergencyService;0.585
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Condition;0.018
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;MeasureCode;0.741
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;MeasureName;0.389
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Score;-0.256
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Sample;0.422
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Stateavg;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;ProviderNumber;0.757
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;HospitalName;0.485
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Address1;0.393
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;City;-0.222
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;State;0.342
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;ZipCode;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;CountyName;0.9
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;PhoneNumber;0.068
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;HospitalType;0.556
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;HospitalOwner;0.087
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;EmergencyService;-0.124
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Condition;0.578
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;MeasureCode;0.477
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;MeasureName;-0.252
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Score;0.748
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Sample;0.728
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Stateavg;0.126
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;ProviderNumber;0.103
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;HospitalName;0.989
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Address1;0.672
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;City;0.031
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;State;-0.322
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;ZipCode;0.524
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;CountyName;0.768
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;PhoneNumber;-0.049
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;HospitalType;0.378
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;HospitalOwner;-0.072
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;EmergencyService;-0.337
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Condition;-0.274
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;MeasureCode;0.222
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;MeasureName;-0.007
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Score;0.624
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Sample;0.43
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Stateavg;0.504
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;ProviderNumber;0.384
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;HospitalName;0.337
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Address1;0.74
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;City;-0.11
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;State;-0.277
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;ZipCode;0.145
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;CountyName;0.704
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;PhoneNumber;0.358
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;HospitalType;0.392
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;HospitalOwner;0.053
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;EmergencyService;-0.08
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Condition;-0.001
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;MeasureCode;0.67
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;MeasureName;0.226
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Score;0.437
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Sample;0.741
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Stateavg;0.715
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;ProviderNumber;0.201
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;HospitalName;0.016
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Address1;0.767
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;City;1.007
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;State;-0.297
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;ZipCode;0.571
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;CountyName;0.858
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;PhoneNumber;0.048
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;HospitalType;0.399
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;HospitalOwner;0.056
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;EmergencyService;-0.255
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Condition;-0.239
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;MeasureCode;0.254
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;MeasureName;0.015
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Score;0.664
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Sample;0.448
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Stateavg;0.545
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;ProviderNumber;0.251
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;HospitalName;0.585
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Address1;0.611
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;City;-0.044
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;State;0.604
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;ZipCode;0.235
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;CountyName;0.461
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;PhoneNumber;0.519
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;HospitalType;0.442
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;HospitalOwner;0.011
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;EmergencyService;0.414
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Condition;-0.029
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;MeasureCode;0.007
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;MeasureName;0.685
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Score;0.107
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Sample;-0.02
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Stateavg;0.578
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;ProviderNumber;-0.069
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;HospitalName;0.218
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;Address1;-0.319
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;City;0.529
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;State;-0.122
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;ZipCode;0.444
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;CountyName;0.467
