infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Address1;0.852
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;City;-0.038
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;State;-0.19
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;ZipCode;0.233
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;CountyName;0.829
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;PhoneNumber;0.454
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;HospitalType;0.367
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;HospitalOwner;0.089
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;EmergencyService;-0.051
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Condition;0.07
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;MeasureCode;0.492
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;MeasureName;0.186
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Score;0.501
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Sample;0.839
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureCode;Stateavg;0.796
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;ProviderNumber;0.485
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;HospitalName;0.44
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Address1;0.852
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;City;-0.038
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;State;-0.19
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;ZipCode;0.233
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;CountyName;0.829
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;PhoneNumber;0.454
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;HospitalType;0.367
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;HospitalOwner;0.089
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;EmergencyService;-0.051
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Condition;0.07
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;MeasureCode;0.492
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;MeasureName;0.186
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Score;0.501
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Sample;0.839
dk;incremental;True;-1;2;OccurAttrFeaturizer;MeasureName;Stateavg;0.796
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;ProviderNumber;0.126
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;HospitalName;-0.182
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Address1;0.667
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;City;0.138
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;State;-0.178
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;ZipCode;0.446
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;CountyName;0.316
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;PhoneNumber;-0.097
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;HospitalType;0.464
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;HospitalOwner;-0.157
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;EmergencyService;-0.325
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Condition;-0.118
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;MeasureCode;0.339
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;MeasureName;0.443
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Score;-0.052
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Sample;0.541
dk;incremental;True;-1;2;OccurAttrFeaturizer;Score;Stateavg;0.125
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;ProviderNumber;0.335
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;HospitalName;0.097
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Address1;0.994
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;City;0.475
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;State;-0.142
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;ZipCode;0.596
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;CountyName;0.645
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;PhoneNumber;0.244
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;HospitalType;0.386
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;HospitalOwner;0.142
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;EmergencyService;-0.171
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Condition;-0.09
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;MeasureCode;0.471
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;MeasureName;0.546
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Score;0.083
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Sample;0.791
dk;incremental;True;-1;3;OccurAttrFeaturizer;HospitalName;Stateavg;0.308
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;ProviderNumber;0.707
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;HospitalName;0.561
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Address1;0.895
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;City;0.169
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;State;-0.051
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;ZipCode;0.421
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;CountyName;0.842
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;PhoneNumber;0.573
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;HospitalType;0.208
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;HospitalOwner;0.143
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;EmergencyService;-0.01
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Condition;0.384
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;MeasureCode;1.056
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;MeasureName;0.649
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Score;0.817
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Sample;1.324
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureCode;Stateavg;1.124
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;ProviderNumber;0.707
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;HospitalName;0.561
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Address1;0.895
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;City;0.169
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;State;-0.051
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;ZipCode;0.421
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;CountyName;0.842
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;PhoneNumber;0.573
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;HospitalType;0.208
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;HospitalOwner;0.143
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;EmergencyService;-0.01
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Condition;0.384
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;MeasureCode;1.056
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;MeasureName;0.649
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Score;0.817
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Sample;1.324
dk;incremental;True;-1;3;OccurAttrFeaturizer;MeasureName;Stateavg;1.124
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;ProviderNumber;0.335
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;HospitalName;0.097
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Address1;0.994
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;City;0.475
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;State;-0.142
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;ZipCode;0.596
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;CountyName;0.645
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;PhoneNumber;0.244
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;HospitalType;0.386
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;HospitalOwner;0.142
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;EmergencyService;-0.171
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Condition;-0.09
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;MeasureCode;0.471
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;MeasureName;0.546
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Score;0.083
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Sample;0.791
dk;incremental;True;-1;3;OccurAttrFeaturizer;ProviderNumber;Stateavg;0.308
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;ProviderNumber;0.064
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;HospitalName;0.891
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Address1;0.575
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;City;0.82
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;State;-0.376
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;ZipCode;0.453
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;CountyName;0.664
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;PhoneNumber;-0.14
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;HospitalType;0.396
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;HospitalOwner;-0.191
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;EmergencyService;-0.43
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Condition;-0.15
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;MeasureCode;0.369
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;MeasureName;0.16
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Score;0.808
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Sample;0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;Sample;Stateavg;0.678
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;ProviderNumber;0.266
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;HospitalName;-0.073
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Address1;0.766
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;City;0.243
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;State;-0.137
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;ZipCode;0.571
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;CountyName;0.399
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;PhoneNumber;0.012
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;HospitalType;0.459
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;HospitalOwner;-0.106
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;EmergencyService;-0.306
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Condition;-0.025
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;MeasureCode;0.521
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;MeasureName;0.619
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Score;-0.001
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Sample;0.8
dk;incremental;True;-1;3;OccurAttrFeaturizer;Score;Stateavg;0.307
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;ProviderNumber;0.707
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;HospitalName;0.561
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Address1;0.895
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;City;0.169
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;State;-0.051
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;ZipCode;0.421
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;CountyName;0.842
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;PhoneNumber;0.573
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;HospitalType;0.208
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;HospitalOwner;0.143
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;EmergencyService;-0.01
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Condition;0.384
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;MeasureCode;1.056
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;MeasureName;0.649
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Score;0.817
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Sample;1.324
dk;incremental;True;-1;3;OccurAttrFeaturizer;Stateavg;Stateavg;1.124
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;ProviderNumber;0.335
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;HospitalName;0.097
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Address1;0.994
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;City;0.475
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;State;-0.142
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;ZipCode;0.596
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;CountyName;0.645
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;PhoneNumber;0.244
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;HospitalType;0.386
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;HospitalOwner;0.142
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;EmergencyService;-0.171
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Condition;-0.09
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;MeasureCode;0.471
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;MeasureName;0.546
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Score;0.083
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Sample;0.791
dk;incremental;True;-1;3;OccurAttrFeaturizer;ZipCode;Stateavg;0.308
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;ProviderNumber;0.832
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;HospitalName;0.902
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Address1;1.251
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;City;0.509
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;State;0.034
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;ZipCode;0.557
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;CountyName;1.165
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;PhoneNumber;0.799
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;HospitalType;0.092
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;HospitalOwner;0.372
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;EmergencyService;0.18
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Condition;0.062
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;MeasureCode;0.476
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;MeasureName;0.127
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Score;0.401
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Sample;0.695
dk;incremental;True;-1;4;OccurAttrFeaturizer;City;Stateavg;0.515
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;ProviderNumber;-0.092
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;HospitalName;0.777
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Address1;0.462
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;City;0.733
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;State;-0.303
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;ZipCode;0.331
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;CountyName;0.56
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;PhoneNumber;-0.243
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;HospitalType;0.477
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;HospitalOwner;-0.188
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;EmergencyService;-0.344
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Condition;-0.055
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;MeasureCode;0.323
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;MeasureName;0.11
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Score;0.674
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Sample;0.399
dk;incremental;True;-1;4;OccurAttrFeaturizer;Condition;Stateavg;0.622
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;ProviderNumber;0.832
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;HospitalName;0.902
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Address1;1.251
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;City;0.509
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;State;0.034
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;ZipCode;0.557
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;CountyName;1.165
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;PhoneNumber;0.799
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;HospitalType;0.092
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;HospitalOwner;0.372
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;EmergencyService;0.18
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Condition;0.062
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;MeasureCode;0.476
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;MeasureName;0.127
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Score;0.401
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Sample;0.695
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalName;Stateavg;0.515
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;ProviderNumber;0.825
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;HospitalName;0.6
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Address1;0.063
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;City;-0.005
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;State;-0.153
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;ZipCode;0.023
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;CountyName;0.465
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;PhoneNumber;0.901
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;HospitalType;-0.26
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;HospitalOwner;-0.004
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;EmergencyService;0.283
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Condition;-0.199
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;MeasureCode;0.14
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;MeasureName;-0.072
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Score;0.657
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Sample;-0.057
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalOwner;Stateavg;0.159
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;ProviderNumber;-0.069
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;HospitalName;0.218
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;Address1;-0.319
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;City;0.529
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;State;-0.122
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;ZipCode;0.444
dk;incremental;True;-1;4;OccurAttrFeaturizer;HospitalType;CountyName;0.467
